SG_UF,SG_UE,NM_UE,bartik_iv_2020_2024,baseline_competition_lawsuits_2020,baseline_subjects_2020,competition_families_2020,competition_families_2024,competition_lawsuits_2020,competition_lawsuits_2024,competition_subjects_2020,competition_subjects_2024,log1p_competition_lawsuits_2020,log1p_competition_lawsuits_2024,delta_log1p_competition_lawsuits_2024_2020,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020,effective_n_candidates_vote_2020,effective_n_candidates_vote_2024,effective_n_parties_vote_2020,effective_n_parties_vote_2024,female_vote_share_2020,female_vote_share_2024,higher_education_vote_share_2020,higher_education_vote_share_2024,incumbent_candidate_vote_share_2020,incumbent_candidate_vote_share_2024,margin_top1_top2_2020,margin_top1_top2_2024,n_candidates_with_votes_2020,n_candidates_with_votes_2024,new_candidate_vote_share_2020,new_candidate_vote_share_2024,nonwhite_vote_share_2020,nonwhite_vote_share_2024,runnerup_vote_share_2020,runnerup_vote_share_2024,top2_vote_share_2020,top2_vote_share_2024,total_valid_votes_2020,total_valid_votes_2024,vote_hhi_candidate_2020,vote_hhi_candidate_2024,vote_hhi_party_2020,vote_hhi_party_2024,winner_vote_share_2020,winner_vote_share_2024,delta_winner_vote_share_2024_2020,delta_runnerup_vote_share_2024_2020,delta_margin_top1_top2_2024_2020,delta_top2_vote_share_2024_2020,delta_vote_hhi_candidate_2024_2020,delta_effective_n_candidates_vote_2024_2020,delta_female_vote_share_2024_2020,delta_nonwhite_vote_share_2024_2020,delta_higher_education_vote_share_2024_2020,delta_vote_hhi_party_2024_2020,delta_effective_n_parties_vote_2024_2020,delta_total_valid_votes_2024_2020,delta_log_total_valid_votes_2024_2020
PI,10618,CRISTINO CASTRO,-0.1607970626086272,202.0,14.0,3.0,4.0,202.0,207.0,14.0,18.0,5.313205979041787,5.337538079701318,0.0243321006595307,0.3333333333333333,0.5,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,28.33675564681725,32.22724161533196,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,34.2879306411134,34.766598220396986,0.0,1.0,0.0,0.5,0.6666666666666666,0.5,3.0,2.0,6.0732925990804745,3.591192550584656,3.0,2.0,-1.0,-0.3333333333333333,0.1666666666666666,-1.0,2.6649549990517083,1.4392151761672105,2.6649549990517083,1.4392151761672105,0.16887856668878568,0.0,1.0,0.8121082621082621,0.0,0.8121082621082621,0.05175846051758459,0.6242165242165243,3.0,2.0,0.0,0.18789173789173788,0.8311214333112144,0.8121082621082621,0.3896814863968149,0.18789173789173788,0.8311214333112144,1.0,6028.0,7020.0,0.37524085785907746,0.6948231345524793,0.37524085785907746,0.6948231345524793,0.4414399469143995,0.8121082621082621,0.3706683151938627,-0.201789748505077,0.5724580636989397,0.16887856668878565,0.3195822766934019,-1.2257398228844978,-0.16887856668878568,-0.019013171202952206,-0.18789173789173785,0.3195822766934019,-1.2257398228844978,992.0,0.15232449852784313
PI,10626,BELA VISTA DO PIAUÍ,-0.1538977421240174,276.0,16.0,4.0,4.0,276.0,150.0,16.0,8.0,5.6240175061873385,5.017279836814924,-0.6067376693724142,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,47.01437371663244,50.90485968514716,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,42.757015742642025,50.90485968514716,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.020813386694489,0.0,2.0,1.0,-1.0,0.0,0.5,-1.0,1.9780681859924147,1.0,1.9780681859924147,1.0,0.0,0.0,0.44735142118863047,0.0,0.0,1.0,0.10529715762273906,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.44735142118863047,0.0,1.0,1.0,3096.0,2325.0,0.505543745701714,1.0,0.505543745701714,1.0,0.5526485788113695,1.0,0.44735142118863047,-0.44735142118863047,0.8947028423772609,0.0,0.494456254298286,-0.9780681859924147,0.0,0.0,-0.44735142118863047,0.494456254298286,-0.9780681859924147,-771.0,-0.28628384689459363
PI,10634,CURIMATÁ,-0.1463289144149362,531.0,23.0,4.0,4.0,531.0,446.0,23.0,16.0,6.2766434893416445,6.102558594613569,-0.1740848947280753,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,48.7419575633128,49.25941136208077,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,55.57973990417523,51.32511978097194,0.0,2.0,0.0,1.0,0.5,1.0,2.0,2.0,9.670084523002885,2.921352861904175,2.0,2.0,0.0,0.0,0.0,0.0,1.892115409763308,1.9601947532759447,1.892115409763308,1.9601947532759447,0.0,0.0,0.6193921852387844,0.4287490673961701,0.0,0.0,0.23878437047756873,0.14250186520765978,2.0,2.0,0.0,1.0,0.38060781476121563,1.0,0.38060781476121563,0.4287490673961701,1.0,1.0,6910.0,8042.0,0.5285089877921844,0.5101533907938309,0.5285089877921844,0.5101533907938309,0.6193921852387844,0.5712509326038299,-0.0481412526349545,0.048141252634954446,-0.09628250526990895,0.0,-0.01835559699835343,0.06807934351263678,0.0,0.6193921852387844,-0.19064311784261428,-0.01835559699835343,0.06807934351263678,1132.0,0.15168780281267402
PI,10642,BREJO DO PIAUÍ,-0.1460283550711968,200.0,15.0,3.0,4.0,200.0,145.0,15.0,13.0,5.303304908059076,4.983606621708336,-0.3196982863507394,0.375,0.3333333333333333,2.0,2.0,2.6666666666666665,3.0,1.0,1.0,0.0,0.0,0.0,0.0,44.71457905544148,48.60506502395619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.5,1.0,42.21857175450605,54.86105407255304,0.0,2.0,0.0,0.6666666666666666,0.25,1.0,3.0,3.0,16.431644896960766,7.166687773162805,4.0,3.0,-1.0,0.0,-0.0416666666666666,0.3333333333333335,2.0510013429152227,1.138108500290083,2.0510013429152227,1.138108500290083,0.0,0.0,0.0,0.0,0.0,0.936064556176288,0.03651776980762961,0.8901303538175047,3.0,3.0,0.0,0.06393544382371198,0.511574828822954,1.0,0.4750570590153244,0.045934202358783364,0.9866318878382785,0.9819987585350713,3067.0,3222.0,0.48756672122829253,0.8786508489701275,0.48756672122829253,0.8786508489701275,0.511574828822954,0.936064556176288,0.424489727353334,-0.42912285665654104,0.8536125840098752,-0.00463312930320714,0.39108412774183493,-0.9128928426251397,0.0,0.488425171177046,0.0,0.39108412774183493,-0.9128928426251397,155.0,0.04928671932828976
PI,10650,DEMERVAL LOBÃO,-0.1470377929716776,201.0,15.0,4.0,4.0,201.0,166.0,15.0,9.0,5.308267697401205,5.117993812416755,-0.1902738849844496,0.5,0.5555555555555556,2.0,2.0,2.0,1.7999999999999998,1.0,1.0,0.0,0.0,1.0,1.0,35.06091718001369,53.64544832306639,1.0,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.20807665982204,50.73146246862879,0.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,18.592891243026976,10.741446086741862,2.0,3.0,1.0,0.3333333333333333,0.0555555555555555,-0.2000000000000001,1.6595447190874029,1.5368115611230548,1.6595447190874029,1.5368115611230548,0.0,0.0,1.0,0.7744975991463632,0.0,0.0,0.45293466223698786,0.5489951982927264,2.0,2.0,0.0,1.0,1.0,1.0,0.27353266888150607,0.22550240085363685,1.0,1.0,9030.0,11246.0,0.6025749041278672,0.6506978638742349,0.6025749041278672,0.6506978638742349,0.7264673311184939,0.7744975991463632,0.04803026802786925,-0.04803026802786922,0.0960605360557385,0.0,0.04812295974636771,-0.12273315796434803,0.0,0.0,-0.22550240085363682,0.04812295974636771,-0.12273315796434803,2216.0,0.21943832315322354
PI,10669,BOA HORA,-0.0919778624608908,56.0,11.0,2.0,2.0,56.0,47.0,11.0,4.0,4.04305126783455,3.871201010907891,-0.1718502569266591,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,48.63791923340178,44.57768651608488,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,43.16221765913758,48.14784394250514,0.0,2.0,0.0,0.6666666666666666,1.0,1.0,3.0,3.0,4.749374941906614,5.79918935851867,3.0,3.0,0.0,-0.3333333333333333,0.0,0.0,2.6259112776860465,2.018487828104847,2.6259112776860465,2.018487828104847,0.21143196202531644,0.0,0.28204113924050633,0.99151493724589,0.0,0.0,0.2244857594936709,0.08714866537033766,3.0,3.0,0.0,0.46066819869188613,1.0,1.0,0.28204113924050633,0.4521831359377762,0.7885680379746836,0.99151493724589,5056.0,5657.0,0.38082017793122097,0.49542037661871735,0.38082017793122097,0.49542037661871735,0.5065268987341772,0.5393318013081139,0.032804902573936645,0.17014199669726987,-0.13733709412333323,0.20294689927120646,0.11460019868749638,-0.6074234495811996,-0.21143196202531644,0.0,0.7094737980053837,0.11460019868749638,-0.6074234495811996,601.0,0.11229705078152996
PI,10677,DOM EXPEDITO LOPES,-0.1737663923665109,79.0,5.0,3.0,4.0,79.0,121.0,5.0,12.0,4.382026634673881,4.804021044733257,0.4219944100593755,0.25,0.5,3.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,59.70431211498973,30.42573579739904,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,48.299794661190965,43.620807665982205,0.0,2.0,0.0,1.0,0.75,0.0,4.0,2.0,9.178455875392812,18.66064959303801,4.0,2.0,-2.0,0.0,0.25,-2.0,2.0323510756380636,1.9918919920336637,2.032351075638063,1.9918919920336637,0.0,0.0,0.991310778332409,0.5319002579535683,0.0,0.0,0.035126640783878726,0.0638005159071367,3.0,2.0,0.0,1.0,0.48678129044185614,0.0,0.47809206877426513,0.4680997420464316,0.991310778332409,1.0,5409.0,5815.0,0.4920409726385716,0.5020352529150083,0.49204097263857166,0.5020352529150083,0.5132187095581439,0.5319002579535683,0.018681548395424463,-0.009992326727833512,0.028673875123257975,0.008689221667591007,0.009994280276436673,-0.04045908360439987,0.0,-0.48678129044185614,-0.45941052037884067,0.009994280276436618,-0.040459083604399426,406.0,0.07236364737282841
PI,10685,DOM INOCÊNCIO,-0.1582173481543963,467.0,18.0,4.0,3.0,467.0,212.0,18.0,9.0,6.148468295917647,5.3612921657094255,-0.7871761302082216,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,68.75564681724846,37.88090349075976,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,56.26420260095825,42.772073921971256,0.0,1.0,0.0,0.5,0.5,1.0,2.0,2.0,17.665569824304576,6.917159559697562,2.0,2.0,0.0,-0.5,0.0,0.0,1.9645215510251366,1.972790033104082,1.9645215510251366,1.972790033104082,0.5671929824561404,0.0,0.43280701754385964,1.0,0.0,0.0,0.13438596491228072,0.11744203667222308,2.0,2.0,0.0,0.5587210183361115,0.43280701754385964,1.0,0.43280701754385964,0.44127898166388846,1.0,1.0,5700.0,6599.0,0.5090297937827024,0.5068963159888599,0.5090297937827024,0.5068963159888599,0.5671929824561404,0.5587210183361115,-0.008471964120028819,0.008471964120028819,-0.016943928240057637,0.0,-0.002133477793842542,0.008268482078945372,-0.5671929824561404,0.5671929824561404,0.5671929824561404,-0.002133477793842542,0.008268482078945372,899.0,0.14642805098293543
PI,10693,ELESBÃO VELOSO,-0.1560728427949175,120.0,9.0,4.0,4.0,120.0,176.0,9.0,15.0,4.795790545596741,5.176149732573829,0.3803591869770875,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,33.894592744695416,61.46748802190281,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.42299794661192,52.15468856947297,0.0,1.0,0.0,0.5,1.0,0.5,2.0,2.0,3.575704927724989,13.170287289287018,2.0,2.0,0.0,0.0,0.0,0.0,1.9950525642461934,1.9922639649712708,1.9950525642461934,1.9922639649712708,0.0,0.0,1.0,1.0,0.0,0.0,0.04979811574697174,0.062314020654647306,2.0,2.0,0.0,0.5311570103273237,1.0,0.5311570103273237,0.47510094212651416,0.46884298967267635,1.0,1.0,9659.0,11426.0,0.5012399261659745,0.5019415185850739,0.5012399261659745,0.5019415185850739,0.5248990578734859,0.5311570103273237,0.006257952453837756,-0.006257952453837812,0.012515904907675568,0.0,0.000701592419099395,-0.0027885992749225874,0.0,-0.46884298967267635,0.0,0.000701592419099395,-0.0027885992749225874,1767.0,0.16798532794014953
PI,10707,CAPITÃO GERVÁSIO OLIVEIRA,-0.1637234926980548,202.0,9.0,3.0,4.0,202.0,119.0,9.0,14.0,5.313205979041787,4.787491742782046,-0.5257142362597413,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,36.32580424366872,41.4072553045859,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,45.26351813826146,41.07597535934292,0.0,2.0,0.0,1.0,0.0,0.5,2.0,2.0,12.63983620634351,0.4685005915048502,2.0,2.0,0.0,-0.5,0.0,0.0,1.9200883709112346,1.9989582613561752,1.9200883709112346,1.9989582613561752,0.6020033388981636,0.0,1.0,0.48858574610244987,0.0,0.0,0.2040066777963272,0.02282850779510026,2.0,2.0,0.0,1.0,0.0,0.48858574610244987,0.3979966611018364,0.48858574610244987,1.0,1.0,2995.0,3592.0,0.5208093622927472,0.5002605703840755,0.5208093622927472,0.5002605703840755,0.6020033388981636,0.5114142538975501,-0.09058908500061347,0.09058908500061347,-0.18117817000122693,0.0,-0.02054879190867176,0.07886989044494053,-0.6020033388981636,0.48858574610244987,-0.5114142538975501,-0.02054879190867176,0.07886989044494053,597.0,0.1817094424764072
PI,10715,ELISEU MARTINS,-0.1542819257792178,111.0,6.0,4.0,3.0,111.0,110.0,6.0,6.0,4.718498871295094,4.709530201312334,-0.0089686699827602,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,47.95619438740589,52.13141683778234,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,60.82318046999772,51.98904859685148,0.0,1.0,0.0,0.5,1.0,1.0,3.0,2.0,11.554084009408832,0.2013390971756307,3.0,2.0,-1.0,-0.3333333333333333,0.1666666666666666,-1.0,2.0771807115363656,1.9941969085739684,2.0771807115363656,1.9941969085739684,0.02874289324068225,0.0,1.0,1.0,0.0,0.4730278422273782,0.13360707517372078,0.05394431554524365,3.0,2.0,0.0,0.5269721577726219,1.0,1.0,0.41882501579279846,0.4730278422273782,0.9712571067593176,1.0,3166.0,3448.0,0.48142176289532373,0.5014549945898225,0.48142176289532373,0.5014549945898225,0.5524320909665192,0.5269721577726219,-0.02545993319389739,0.05420282643457974,-0.07966275962847713,0.028742893240682355,0.02003323169449872,-0.08298380296239727,-0.02874289324068225,0.0,0.0,0.02003323169449872,-0.08298380296239727,282.0,0.08529956639820213
PI,10723,CAMPO GRANDE DO PIAUÍ,-0.1647564102168832,268.0,15.0,4.0,3.0,268.0,196.0,15.0,9.0,5.594711379601839,5.2832037287379885,-0.3115076508638505,0.5555555555555556,0.5,2.0,2.0,1.7999999999999998,2.0,1.0,1.0,0.0,0.0,1.0,1.0,53.96577686516085,57.856262833675565,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,52.12502851927904,46.455852156057496,0.0,1.0,0.0,0.5,0.3333333333333333,0.5,2.0,2.0,1.7876809940146872,16.12261539691052,3.0,2.0,-1.0,0.0,-0.0555555555555555,0.2000000000000001,1.882985574955836,1.916982051600711,1.882985574955836,1.916982051600711,0.0,0.0,0.6246425166825548,0.6040511727078891,0.0,0.6040511727078891,0.2492850333651096,0.2081023454157782,2.0,2.0,0.0,0.3959488272921109,0.0,0.3959488272921109,0.3753574833174452,0.3959488272921109,1.0,1.0,4196.0,4690.0,0.5310715139299218,0.521653293083774,0.5310715139299218,0.521653293083774,0.6246425166825548,0.6040511727078891,-0.020591343974665666,0.02059134397466572,-0.04118268794933139,0.0,-0.009418220846147851,0.03399647664487504,0.0,0.3959488272921109,-0.020591343974665666,-0.009418220846147851,0.03399647664487504,494.0,0.11127579499486728
PI,10731,ESPERANTINA,-0.1351770387008772,101.0,10.0,3.0,4.0,101.0,64.0,10.0,9.0,4.624972813284271,4.174387269895637,-0.4505855433886339,0.25,0.5,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,46.42026009582478,50.31074606433949,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.25,1.0,46.86789869952087,58.16016427104722,0.0,1.0,0.0,0.5,0.25,0.5,4.0,2.0,17.381052391003408,11.10075368466438,4.0,2.0,-2.0,0.0,0.25,-2.0,2.75630595630348,1.308324893423774,2.75630595630348,1.308324893423774,0.7500110732161049,0.8635492682131355,0.7500110732161049,0.8635492682131355,0.0,0.8635492682131355,0.30947424369934007,0.727098536426271,4.0,2.0,0.0,0.13645073178686454,0.1597200690968685,0.13645073178686454,0.22026841475838244,0.13645073178686454,0.7500110732161049,1.0,22577.0,24529.0,0.36280442587045514,0.7643361408366127,0.36280442587045514,0.7643361408366127,0.5297426584577225,0.8635492682131355,0.333806609755413,-0.0838176829715179,0.4176242927269309,0.24998892678389506,0.4015317149661576,-1.4479810628797063,0.11353819499703055,-0.023269337310003968,0.11353819499703055,0.4015317149661576,-1.4479810628797063,1952.0,0.08292087743104304
PI,10740,CAMPO LARGO DO PIAUÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,40.80219028062971,44.69267624914442,1.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,49.898699520876114,47.47570157426421,0.0,1.0,0.0,0.5,1.0,0.5,2.0,2.0,12.864406737808643,3.935792159212188,2.0,2.0,0.0,0.5,0.0,0.0,1.8306270938053382,1.841539938541833,1.8306270938053382,1.841539938541833,0.0,0.353330658105939,0.6520869782554362,0.646669341894061,0.0,0.646669341894061,0.3041739565108723,0.293338683788122,2.0,2.0,0.0,0.353330658105939,1.0,0.646669341894061,0.34791302174456384,0.353330658105939,1.0,1.0,4001.0,4984.0,0.546260897909739,0.5430237917032739,0.546260897909739,0.5430237917032739,0.6520869782554362,0.646669341894061,-0.0054176363613751555,0.0054176363613751555,-0.010835272722750311,0.0,-0.0032371062064651124,0.010912844736494787,0.353330658105939,-0.353330658105939,-0.0054176363613751555,-0.0032371062064651124,0.010912844736494787,983.0,0.21963916725225907
PI,10758,FLORES DO PIAUÍ,-0.140500311855465,96.0,5.0,3.0,3.0,96.0,77.0,5.0,10.0,4.574710978503383,4.356708826689592,-0.2180021518137911,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,48.580424366872,52.47091033538672,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,47.92607802874743,56.94729637234771,0.0,1.0,0.0,0.5,1.0,1.0,2.0,2.0,0.9253854658649384,6.330565843887778,2.0,2.0,0.0,0.5,0.0,0.0,1.978170175479512,1.817597125194948,1.978170175479512,1.817597125194948,0.0,0.34160661862823594,0.0,0.34160661862823594,0.0,0.6583933813717641,0.10504933255948923,0.3167867627435281,2.0,2.0,0.0,0.34160661862823594,1.0,1.0,0.4474753337202554,0.34160661862823594,1.0,1.0,3446.0,3747.0,0.505517681135597,0.5501769265247622,0.505517681135597,0.5501769265247622,0.5525246662797446,0.6583933813717641,0.10586871509201945,-0.10586871509201945,0.2117374301840389,0.0,0.044659245389165214,-0.16057305028456392,0.34160661862823594,0.0,0.34160661862823594,0.044659245389165214,-0.16057305028456392,301.0,0.08371807684144805
PI,10766,CURRAIS,-0.2085471936052092,179.0,14.0,4.0,3.0,179.0,434.0,14.0,11.0,5.19295685089021,6.075346031088684,0.8823891801984738,0.28,0.5,3.0,2.0,3.571428571428571,2.0,1.0,1.0,0.0,0.0,1.0,1.0,35.937029431895965,39.82751540041068,1.0,1.0,0.2,0.0,0.6,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,43.724024640657085,35.11430527036276,0.0,1.0,0.0,0.5,0.6,1.0,4.0,2.0,10.4201121601939,6.665485688228013,5.0,2.0,-3.0,-0.2,0.2199999999999999,-1.5714285714285712,3.46811925988368,1.3438616494386746,3.46811925988368,1.3438616494386746,0.2842323651452282,0.0,0.8063623789764869,0.8493738819320215,0.0,0.8493738819320215,0.10673121254034118,0.6987477638640429,4.0,2.0,0.0,0.15062611806797854,0.6751959428307976,1.0,0.2842323651452282,0.15062611806797854,0.6751959428307976,1.0,4338.0,5590.0,0.28834071871955747,0.7441242187525001,0.28834071871955747,0.7441242187525001,0.3909635776855694,0.8493738819320215,0.45841030424645207,-0.13360624707724966,0.5920165513237017,0.32480405716920235,0.45578350003294266,-2.1242576104450057,-0.2842323651452282,0.32480405716920235,0.043011502955534575,0.45578350003294266,-2.1242576104450057,1252.0,0.2535142552282945
PI,10774,FLORIANO,-0.157663561207669,75.0,2.0,1.0,2.0,75.0,89.0,2.0,4.0,4.330733340286331,4.499809670330265,0.1690763300439339,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,50.93497604380561,68.3668720054757,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.9917864476386,52.205338809034906,0.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.0,3.0,3.0,7.225888477234466,14.902835579947348,3.0,3.0,0.0,-0.3333333333333333,0.0,0.0,2.793180314450265,2.047374148998928,2.793180314450265,2.047374148998928,0.23758003974387282,0.0,1.0,1.0,0.0,0.0,0.1478408983376967,0.11195283798023525,3.0,3.0,0.0,0.9816592145359269,0.6927104690407848,0.0,0.30728953095921524,0.4348531882778458,0.7624199602561272,0.9816592145359269,31703.0,35113.0,0.35801483879382606,0.48843051011900007,0.35801483879382606,0.488430510119,0.45513042929691194,0.5468060262580811,0.09167559696116911,0.12756365731863056,-0.03588806035746145,0.21923925427979962,0.130415671325174,-0.745806165451337,-0.23758003974387282,-0.6927104690407848,0.0,0.13041567132517395,-0.745806165451337,3410.0,0.10215705545888198
PI,10782,GEMINIANO,-0.1737663923665109,79.0,5.0,3.0,4.0,79.0,121.0,5.0,12.0,4.382026634673881,4.804021044733257,0.4219944100593755,0.3333333333333333,0.5,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,55.96440793976728,38.15195071868583,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,48.26922199406798,43.18412046543463,0.0,1.0,0.0,0.5,0.3333333333333333,0.5,3.0,2.0,12.150755246849087,7.116562704015737,3.0,2.0,-1.0,0.0,0.1666666666666666,-1.0,2.9759580234517022,1.996727046111639,2.9759580234517022,1.996727046111639,0.0,0.0,0.3080070134424313,0.0,0.0,0.0,0.05883498928501851,0.04048653344917463,3.0,2.0,0.0,0.4797567332754127,0.3165789986362751,0.5202432667245873,0.3165789986362751,0.4797567332754127,0.6919929865575687,1.0,5133.0,5755.0,0.33602624503424194,0.5008195796953656,0.33602624503424194,0.5008195796953656,0.3754139879212936,0.5202432667245873,0.14482927880329372,0.1631777346391376,-0.01834845583584388,0.3080070134424313,0.16479333466112367,-0.9792309773400631,0.0,0.20366426808831223,-0.3080070134424313,0.16479333466112367,-0.9792309773400631,622.0,0.11435770657617184
PI,10790,FRANCINÓPOLIS,-0.1560728427949175,120.0,9.0,4.0,4.0,120.0,176.0,9.0,15.0,4.795790545596741,5.176149732573829,0.3803591869770875,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,45.46475017111568,69.00752908966462,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,57.76454483230664,57.82477754962355,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,17.394536424260444,15.814798892574691,2.0,2.0,0.0,0.0,0.0,0.0,1.8682563019594216,1.9952056764790487,1.8682563019594216,1.9952056764790487,0.0,0.0,0.6327751196172249,0.5245098039215687,0.0,0.0,0.26555023923444976,0.0490196078431373,2.0,2.0,0.0,1.0,1.0,1.0,0.3672248803827751,0.47549019607843135,1.0,1.0,3344.0,3672.0,0.5352584647787367,0.5012014609765475,0.5352584647787367,0.5012014609765475,0.6327751196172249,0.5245098039215687,-0.10826531569565623,0.10826531569565623,-0.21653063139131246,0.0,-0.034057003802189234,0.12694937451962707,0.0,0.0,-0.10826531569565623,-0.034057003802189234,0.12694937451962707,328.0,0.09354207325733732
