SG_UF,SG_UE,NM_UE,n_candidates_2016,top1_share_2016,margin_2016,hhi_2016,enp_2016,winner_party_2016,winner_sq_2016,winner_name_2016,code_micro,name_micro,log_pop_2010,urban_share_2010,log_income_pc_2010,share_first_time_candidates_2020,mean_prior_candidacies_2020,share_prior_winners_2020,share_career_politicians_2020,turnout_rate_2020,abstention_rate_2020,blank_share_2020,null_share_2020,incumbent_ran_2024,incumbent_won_2024,party_switch_2024
MA,07315,BARRA DO CORDA,3,0.5173467969799435,0.0393719023576821,0.4961295948040335,2.0156023959727505,PC do B,100000003473,WELLRYK OLIVEIRA COSTA DA SILVA,21011,Alto Mearim e Grajaú,11.3227692976077,0.0,0.0175039236193385,0.875,0.125,0.0,0.0,0.797260900945306,0.2027390990546939,0.0119452417752263,0.0438286597482888,0.0,0.0,1.0
MA,07323,BOA VISTA DO GURUPI,2,0.5492957746478874,0.0985915492957746,0.5048601467962706,1.9807465618860511,PSDB,100000011274,ANTÔNIO BATISTA DE OLIVEIRA,21007,Gurupi,8.97347814852104,0.0,0.162588635560013,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0.8193789627702812,0.1806210372297187,0.0027777777777777,0.0232142857142857,1.0,0.0,0.0
MA,07331,BARREIRINHAS,6,0.5393326417704011,0.100593591516828,0.4835611122908173,2.067990941750073,PMDB,100000013459,ALBÉRICO DE FRANÇA FERREIRA FILHO,21004,Lençóis Maranhenses,10.9065979763628,0.0,0.0153580426053757,0.5,0.6428571428571429,0.2142857142857142,0.0,0.8788345432768693,0.1211654567231307,0.0093174612004227,0.0360738721699949,0.0,0.0,1.0
MA,07340,BURITICUPU,2,0.5710945399393327,0.1421890798786653,0.5101088672183708,1.9603658439678,PRB,100000007117,JOSÉ GOMES  RODRIGUES,21008,Pindaré,11.0832803628603,0.0,0.005348876693939,0.8888888888888888,0.1666666666666666,0.0555555555555555,0.0,0.812554169402495,0.1874458305975049,0.0060766694679681,0.0241450643221927,1.0,0.0,1.0
MA,07358,BENEDITO LEITE,3,0.5007496251874063,0.2002998500749625,0.3805419329315851,2.627831293903115,PMDB,100000011480,RAMON CARVALHO DE BARROS,21021,Chapadas das Mangabeiras,8.60355435706428,0.0,0.0,0.5,0.5,0.5,0.0,0.8881205235860706,0.1118794764139293,0.0041713014460511,0.0303114571746384,0.0,0.0,1.0
MA,07366,BURITIRANA,2,0.6433898305084745,0.2867796610169491,0.5411212869864981,1.84801452844148,PSDB,100000001688,VAGTONIO BRANDAO DOS SANTOS,21009,Imperatriz,9.59865932124938,0.0,0.0282857947017377,1.0,0.0,0.0,0.0,0.8234138843822048,0.1765861156177952,0.0082961733900238,0.0279995851913305,1.0,1.0,1.0
MA,07374,BEQUIMÃO,3,0.5100224328822636,0.0240972573992329,0.4962625800893181,2.0150622676809893,PMDB,100000004479,ANTONIO JOSE MARTINS,21001,Litoral Ocidental Maranhense,9.91985290662239,0.0,0.0282268982657356,0.7692307692307693,0.3846153846153846,0.0769230769230769,0.0,0.8156938208253154,0.1843061791746846,0.0159895150720838,0.0262123197903014,0.0,0.0,0.0
MA,07382,CAMPESTRE DO MARANHÃO,2,0.7020255863539445,0.4040511727078891,0.5816286750833102,1.7193100045433007,PT,100000002792,VALMIR DE MORAIS LIMA,21019,Porto Franco,9.49807244317801,0.0,0.0445919736376296,0.8333333333333334,0.1666666666666666,0.0,0.0,0.777998017839445,0.222001982160555,0.0042038216560509,0.0236942675159235,1.0,0.0,1.0
MA,07390,BREJO,5,0.5405316884109395,0.19215022654075,0.4225375253630025,2.3666537052322125,PMDB,100000001578,JOSÉ FARIAS DE CASTRO,21014,Chapadinha,10.413973118489,0.0,0.0,0.0,1.5,0.5,0.0,0.8681192152694743,0.1318807847305256,0.007855940417283,0.0363209712799061,0.0,0.0,1.0
MA,07404,CAPINZAL DO NORTE,2,0.6932605810352456,0.3865211620704911,0.5746993043641615,1.7400403870444645,PC do B,100000012035,ANDRE PEREIRA DA SILVA,21015,Codó,9.27706400401909,0.0,0.0,0.5,0.5,0.5,0.0,0.8318301803783545,0.1681698196216454,0.0112389263519767,0.0432368107893693,0.0,0.0,1.0
MA,07412,BURITI,4,0.5557768924302788,0.1403054448871181,0.4819556391521122,2.074879758143852,PC do B,100000011750,LOURINALDO BATISTA DA SILVA,21014,Chapadinha,10.2024062569139,0.0,0.0,0.6666666666666666,0.4166666666666667,0.1666666666666666,0.0,0.7843191323130658,0.2156808676869341,0.0082620414859955,0.03257939763272,1.0,0.0,1.0
MA,07420,CENTRAL DO MARANHÃO,2,0.5921531100478469,0.1843062200956937,0.5169843913829811,1.9342943745843224,PSB,100000008180,EPITACIO AZEVEDO FLOR,21001,Litoral Ocidental Maranhense,8.970050661827,0.0,0.0,0.875,0.125,0.125,0.0,0.7801033591731266,0.2198966408268733,0.0054653858893673,0.046538588936734,1.0,0.0,1.0
MA,07439,BURITI BRAVO,2,0.5356095359855606,0.0712190719711212,0.5025360781062138,1.9899068814491052,PTB,100000004407,CID PEREIRA DA COSTA,21017,Caxias,10.0377124546274,0.0523784540048968,0.0,0.75,0.5,0.0,0.0,0.747141457040183,0.2528585429598171,0.0066316863430986,0.0662439877568867,1.0,1.0,1.0
MA,07447,CENTRO DO GUILHERME,2,0.6428836174944403,0.2857672349888807,0.5408314562965951,1.8490048763946048,PR,100000010375,JOSÉ SOARES DE LIMA,21007,Gurupi,9.43707745880052,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.8065387733045123,0.1934612266954877,0.0251256281407035,0.0239530988274706,0.0,0.0,0.0
MA,07455,CAJAPIÓ,3,0.4497997329773031,0.0847797062750334,0.36985114108531,2.703790495455953,PP,100000002153,MARCONE PINHEIRO MARQUES,21001,Litoral Ocidental Maranhense,9.26643711132805,0.0,0.0,0.6666666666666666,0.5,0.1666666666666666,0.0,0.8445896112106206,0.1554103887893794,0.0071107784431137,0.029690618762475,1.0,0.0,0.0
MA,07463,CENTRO NOVO DO MARANHÃO,3,0.4795513764585929,0.0357992522940976,0.4327678233805054,2.310707834488802,PC do B,100000001765,MARIA TEIXEIRA SILVA DA SILVA,21007,Gurupi,9.77599503202085,0.0,0.0731459320675887,0.5,0.625,0.125,0.0,0.8092396863279918,0.1907603136720081,0.0038971982304613,0.024541815883716,1.0,1.0,1.0
MA,07471,CAJARI,5,0.4148298285617768,0.0385947132843509,0.3361866109277031,2.9745384482758297,PSDB,100000021131,CAMYLA JANSEN PEREIRA SANTOS,21005,Baixada Maranhense,9.81449239096457,0.378989943156974,0.0,0.5,0.5,0.125,0.0,0.8599591217775433,0.1400408782224566,0.0044468297170896,0.024380893966112,1.0,0.0,1.0
MA,07480,CIDELÂNDIA,3,0.4141022534528713,0.1016476859704385,0.3438797052323876,2.9079936523855583,PMDB,100000007504,FERNANDO AUGUSTO COELHO TEIXEIRA,21009,Imperatriz,9.52215392400289,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.7847966687339417,0.2152033312660582,0.0103860916685482,0.0387220591555655,0.0,0.0,1.0
MA,07498,CÂNDIDO MENDES,3,0.3910277870773351,0.0811014395714763,0.3383855007678065,2.955209362490328,PP,100000009018,JOSE RIBAMAR LEITE DE ARAUJO,21007,Gurupi,9.8224943933266,0.292522908420539,0.0670498692094685,0.5,0.625,0.125,0.0,0.7922314257028112,0.2077685742971887,0.0055445544554455,0.0241584158415841,1.0,0.0,1.0
MA,07501,CONCEIÇÃO DO LAGO-AÇU,4,0.3475975058075559,0.0090475608265069,0.3234439389320512,3.0917258901242817,PDT,100000014620,DIVINO ALEXANDRE DE LIMA,21005,Baixada Maranhense,9.57553888685579,0.0,0.0186355745435351,0.5,0.8333333333333334,0.1666666666666666,0.0,0.8126459648819306,0.1873540351180693,0.005960617349654,0.0286322511974454,1.0,0.0,1.0
MA,07510,CANTANHEDE,4,0.5700943964651537,0.1943161277364933,0.4683172639002268,2.135304583204616,PSD,100000013781,MARCO ANTONIO RODRIGUES DE SOUSA,21006,Itapecuru Mirim,9.92568926051981,0.0,0.0208108947909824,0.5,0.5,0.5,0.0,0.7897556793827689,0.210244320617231,0.0074174581637268,0.0306648575305291,1.0,1.0,1.0
MA,07528,FEIRA NOVA DO MARANHÃO,2,0.5966352072219943,0.1932704144439885,0.5186767265496756,1.9279831710440671,PC do B,100000004443,TIAGO RIBEIRO DANTAS,21020,Gerais de Balsas,8.99974278983049,0.0,0.0,0.25,1.0,0.5,0.0,0.9004786268361116,0.0995213731638884,0.0056818181818181,0.0295087976539589,0.0,0.0,1.0
MA,07536,CAROLINA,3,0.5702717021115568,0.2975100280027245,0.4242472660726349,2.357115955648353,SD,100000004995,ERIVELTON TEIXEIRA NEVES,21019,Porto Franco,10.0813408079905,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.7902585559489326,0.2097414440510674,0.007738256855824,0.0277626934564213,0.0,0.0,1.0
MA,07544,FERNANDO FALCÃO,2,0.5856128154752909,0.1712256309505818,0.5146591083472123,1.9430337164563596,PDT,100000002175,ADAILTON FERREIRA CAVALCANTE,21011,Alto Mearim e Grajaú,9.13064760306693,0.0,0.250808867097236,1.0,0.0,0.0,0.0,0.9214535605462136,0.0785464394537862,0.0026944274341702,0.0175137783221065,1.0,0.0,1.0
MA,07552,CARUTAPERA,4,0.3890061771835171,0.0373758698881852,0.3168365590686651,3.156201427447264,PR,100000016321,ANDRE SANTOS DOURADO,21007,Gurupi,9.99652241850332,0.0,0.0,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.7893020942697685,0.2106979057302315,0.0064407728927471,0.0285634276113133,0.0,0.0,1.0
MA,07560,FORMOSA DA SERRA NEGRA,2,0.5191611058150619,0.0383222116301238,0.5007342959521119,1.9970671233903967,PDT,100000001529,JANES CLEI DA SILVA REIS,21011,Alto Mearim e Grajaú,9.78363362406065,0.0,0.0283431031470671,0.25,1.0,0.75,0.0,0.9036215444080328,0.096378455591967,0.0042774781476659,0.0249209596429235,0.0,0.0,1.0
MA,07579,CAXIAS,2,0.507856865033061,0.015713730066122,0.5001234606562954,1.9995062792849851,PRB,100000005101,FABIO JOSE GENTIL PEREIRA ROSA,21017,Caxias,11.9502896767482,0.0,0.0252750267694341,0.8125,0.25,0.125,0.0,0.8352673267326732,0.1647326732673267,0.0153268059078732,0.0447476351911998,1.0,0.0,1.0
MA,07595,CEDRAL,3,0.4401721664275466,0.0295552367288378,0.384621692887534,2.5999573567796834,DEM,100000001974,JADSON PASSINHO GONÇALVES,21001,Litoral Ocidental Maranhense,9.23776096755218,0.0,0.0190830771652654,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.0,0.8024366150806718,0.1975633849193283,0.0057447681575707,0.0207905895226371,1.0,0.0,1.0
MA,07609,GOVERNADOR EDISON LOBÃO,3,0.4369207003089598,0.0522657054582904,0.3706943959798099,2.697639918070047,PC do B,100000004080,GERALDO EVANDRO BRAGA DE SOUSA,21009,Imperatriz,9.67098786879789,0.0,0.0361828591857065,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.0,0.8219364496155678,0.1780635503844322,0.0091059602649006,0.0311258278145695,0.0,0.0,1.0
MA,07617,CHAPADINHA,3,0.4741302300876409,0.086989062990415,0.3939233835834005,2.538564709978133,PV,100000014049,MAGNO AUGUSTO BACELAR NUNES,21014,Chapadinha,11.2018246348969,0.0,0.0142301962183226,0.8571428571428571,0.2857142857142857,0.1428571428571428,0.0,0.8518607442977191,0.1481392557022809,0.0098647125140924,0.0319428786170612,1.0,0.0,1.0
MA,07625,GOVERNADOR LUIZ ROCHA,2,0.5691056910569106,0.1382113821138211,0.5095511930729063,1.9625113503696976,PP,100000023182,JOSÉ DE RIBAMAR SILVA SANTOS,21012,Presidente Dutra,8.89904843388527,0.0,0.0,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.0,0.7926693227091633,0.2073306772908366,0.008443908323281,0.0291515882589465,1.0,0.0,1.0
MA,07633,CODÓ,5,0.4377965492451474,0.0722501797268152,0.3429061470705434,2.9162498501208782,PDT,100000013545,FRANCISCO NAGIB BUZAR DE OLIVEIRA,21015,Codó,11.6773800199358,0.0998184502095458,0.0068313899651843,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.7800496427640872,0.2199503572359128,0.0109524981540733,0.045814141556204,0.0,0.0,1.0
MA,07641,GOVERNADOR NEWTON BELLO,3,0.6115902035184546,0.2419799931010693,0.5110077091207124,1.9569176396980263,PC do B,100000004224,ROBERTO SILVA ARAUJO,21008,Pindaré,9.38362118411799,0.0,0.0,0.5,0.8333333333333334,0.5,0.0,0.7634207240948814,0.2365792759051186,0.0045789043336058,0.023221586263287,0.0,0.0,1.0
MA,07650,COELHO NETO,3,0.351475279106858,0.0271929824561403,0.3338270294229121,2.9955633063287395,PT,100000018338,AMÉRICO DE SOUSA DOS SANTOS,21016,Coelho Neto,10.751520856704,0.0,0.0,0.8181818181818182,0.2727272727272727,0.1818181818181818,0.0,0.832012307280693,0.167987692719307,0.0123402202749417,0.0400353726183776,1.0,0.0,1.0
MA,07668,GOVERNADOR NUNES FREIRE,4,0.5792638748007535,0.2175047094623967,0.4688983350992921,2.1326584573780667,PT,100000016254,INDALECIO WANDERLEI VIEIRA FONSECA,21007,Gurupi,10.1420319004264,0.0,0.0146633059929961,0.7142857142857143,0.4285714285714285,0.1428571428571428,0.0,0.7950796440111105,0.2049203559888895,0.0034222158847853,0.0312277199486667,0.0,0.0,1.0
MA,07676,COLINAS,3,0.5018704469383737,0.0160464658397322,0.4880503132219922,2.048969077385152,PDT,100000021687,VALMIRA MIRANDA DA SILVA BARROSO,21018,Chapadas do Alto Itapecuru,10.5738265937701,0.0,0.0050515466131455,0.1666666666666666,1.1666666666666667,0.5,0.0,0.8463018641010223,0.1536981358989777,0.0099947894462602,0.0444791814693761,1.0,0.0,1.0
MA,07684,IGARAPÉ DO MEIO,2,0.5420215150156881,0.084043030031376,0.5035316154484275,1.9859726168523408,PC do B,100000014420,JOSÉ ALMEIDA DE SOUSA,21005,Baixada Maranhense,9.43659906619054,0.0,0.0678330562889195,0.25,1.0,0.5,0.0,0.7715374841168996,0.2284625158831003,0.006258234519104,0.0268994290733421,0.0,0.0,0.0
MA,07692,COROATÁ,3,0.5282155566853076,0.0605617691916624,0.4977288015990328,2.009126248646534,PT,100000005997,LUIS MENDES FERREIRA FILHO,21015,Codó,11.0294231368531,0.0,0.030647315186652,0.8,0.3,0.2,0.0,0.8062830937972768,0.1937169062027231,0.0097921369726465,0.0466152628338561,1.0,1.0,1.0
MA,07706,ITAIPAVA DO GRAJAÚ,3,0.5436917034855179,0.1548846342660775,0.4513280212003319,2.2156833899664474,PSDB,100000010458,JOAO GONCALVES DE LIMA FILHO,21011,Alto Mearim e Grajaú,9.56521369396829,0.0,0.0707259458379697,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.0,0.8959210818000444,0.1040789181999556,0.0011134479772361,0.0169491525423728,0.0,0.0,1.0
MA,07714,CURURUPU,2,0.6223229461756374,0.2446458923512748,0.5299258063221759,1.887056618246736,PC do B,100000006499,ROSÁRIA DE FATIMA CHAVES,21001,Litoral Ocidental Maranhense,10.3917300871019,0.0,0.0,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.0,0.7488284910965324,0.2511715089034677,0.0107634543178973,0.0321902377972465,1.0,1.0,1.0
MA,07722,ITINGA DO MARANHÃO,2,0.6017176596886742,0.2034353193773483,0.5206929645850819,1.9205175948495048,PSDB,100000010351,LÚCIO FLÁVIO ARAÚJO OLIVEIRA,21009,Imperatriz,10.1194856356895,0.0,0.0,0.7,0.4,0.2,0.0,0.7957799547852299,0.2042200452147701,0.0068317099567099,0.03125,0.0,0.0,1.0
MA,07730,DOM PEDRO,2,0.570277401411966,0.140554802823932,0.5098778262984373,1.9612541444677156,PSC,100000018630,ALEXANDRE CARVALHO COSTA,21012,Presidente Dutra,10.0278268267917,0.0,0.0212760040476123,1.0,0.0,0.0,0.0,0.8018847006651885,0.1981152993348115,0.0076731646619659,0.0300705101617586,1.0,1.0,1.0
MA,07749,JATOBÁ,2,0.5174277726001864,0.0348555452003727,0.5006074545156076,1.9975731303634088,PMDB,100000008546,FRANCISCA CONSUELO LIMA DA SILVA,21018,Chapadas do Alto Itapecuru,9.0505236705223,0.0,0.0742672111592336,0.75,0.25,0.0,0.0,0.8236969524352037,0.1763030475647963,0.0046680497925311,0.0439142461964038,0.0,0.0,1.0
MA,07757,DUQUE BACELAR,3,0.5560109289617486,0.1139344262295082,0.5045834453104004,1.981832755897963,PC do B,100000006352,JORGE LUIZ BRITO DE OLIVEIRA,21016,Coelho Neto,9.2729395137327,0.0,0.0305296606157923,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.7869712874343934,0.2130287125656066,0.0073231332548711,0.0294233032561788,1.0,0.0,1.0
MA,07765,JENIPAPO DOS VIEIRAS,3,0.5089295496877396,0.0189547496439136,0.4990857916728634,2.00366353177105,PTB,100000002977,MOISES JORGE SILVA DE OLIVEIRA,21011,Alto Mearim e Grajaú,9.64374484877359,0.0,0.0193906557011345,0.75,0.25,0.25,0.0,0.8938244853737811,0.1061755146262188,0.004009324009324,0.0345920745920745,0.0,0.0,0.0
MA,07773,ESPERANTINÓPOLIS,2,0.5541690300623936,0.1083380601247872,0.505868567635801,1.97679805383747,PC do B,100000004812,ALUISIO CARNEIRO FILHO,21010,Médio Mearim,9.8211923098093,0.0,0.070529956211683,0.75,0.375,0.25,0.0,0.8450242266120015,0.1549757733879985,0.0085568101623147,0.0385497529992942,0.0,0.0,1.0
MA,07781,JUNCO DO MARANHÃO,2,0.5577999513263567,0.1155999026527135,0.5066816687466584,1.9736257727137183,PC do B,100000002855,ANTONIO RODRIGUES DO NASCIMENTO FILHO,21007,Gurupi,8.29829063435928,0.0,0.0,0.5,0.5,0.25,0.0,0.8708316593009241,0.1291683406990759,0.0027681660899653,0.017993079584775,0.0,0.0,1.0
MA,07790,FORTALEZA DOS NOGUEIRAS,2,0.5350844277673545,0.0701688555347091,0.5024618341435254,1.9902009108901904,PDT,100000015274,ALEANDRO GONÇALVES PASSARINHO,21021,Chapadas das Mangabeiras,9.36246042003702,0.0,0.0,0.5,0.75,0.5,0.0,0.8801294768716718,0.1198705231283282,0.011507889429351,0.0306086131213667,0.0,0.0,1.0
MA,07803,LAGO DOS RODRIGUES,3,0.5854027861901878,0.1748940036341612,0.5112305979049828,1.95606445329757,PP,100000001690,EDIJACIR PEREIRA LEITE,21010,Médio Mearim,8.96021095557699,0.0,0.0524164753537902,0.25,1.0,0.25,0.0,0.8094380403458213,0.1905619596541787,0.0115709835336003,0.0268506156356623,1.0,1.0,1.0
MA,07811,FORTUNA,3,0.5323218292552623,0.0970189122769526,0.4739033164879344,2.1101350533077774,PDT,100000006843,ARLINDO BARBOSA DOS SANTOS FILHO,21012,Presidente Dutra,9.62046129162054,0.0,0.0,0.75,0.5,0.0,0.0,0.7790345706547714,0.2209654293452286,0.0077709611451942,0.0462167689161554,0.0,0.0,1.0
MA,07820,LAGOA DO MATO,5,0.6141504893309803,0.2337558158190277,0.5218911241561163,1.91610846345964,PSDB,100000005699,ALEXSANDRE GUIMARAES DUARTE,21018,Chapadas do Alto Itapecuru,9.29908358181057,0.0,0.0,0.7142857142857143,0.2857142857142857,0.1428571428571428,0.0,0.778021978021978,0.2219780219780219,0.0078798691644365,0.0331549212013083,1.0,0.0,1.0
MA,07838,GODOFREDO VIANA,6,0.2919188861985472,0.0104418886198547,0.2550316422532817,3.921082071090071,PSDB,100000008962,SHIRLEY VIANA MOTA,21007,Gurupi,9.25157827999243,0.256813819577735,0.0234278273181249,0.25,1.25,0.5,0.0,0.7967007434944238,0.2032992565055762,0.0080198308544765,0.0287255759696704,0.0,0.0,1.0
MA,07846,LAGOA GRANDE DO MARANHÃO,3,0.4770548939878013,0.0322393261690386,0.4315464859899602,2.3172474634013467,PC do B,100000005061,FRANCISCO SILVA FREITAS,21008,Pindaré,9.25855894424666,0.0,0.0216825990622346,0.8333333333333334,0.1666666666666666,0.0,0.0,0.8289009932713873,0.1710990067286126,0.00244813812653,0.0347893312717433,0.0,0.0,1.0
MA,07854,GONÇALVES DIAS,2,0.5063265512703715,0.012653102540743,0.5000800505019533,1.999679849248644,PSDB,100000005391,ANTONIO SOARES DE SENA,21012,Presidente Dutra,9.76766782939359,0.0,0.0,0.25,1.0,0.75,0.0,0.7971877092478238,0.2028122907521762,0.0051329911339244,0.0307979468035464,0.0,0.0,1.0
MA,07862,LAJEADO NOVO,2,0.5083745717548535,0.0167491435097069,0.5001402669041544,1.9994390897376744,PRB,100000019911,RAIMUNDINHO GOMES BARROS,21009,Imperatriz,8.84043543926657,0.0,0.0023138115890525,0.5,0.6666666666666666,0.3333333333333333,0.0,0.9064912280701756,0.0935087719298245,0.0040642539191019,0.0104509386491194,1.0,0.0,1.0
MA,07870,GOVERNADOR ARCHER,2,0.5643146796431467,0.1286293592862935,0.5082727560352012,1.9674475724422729,PSB,100000005037,MARIA DE JESUS MONTEIRO DOS SANTOS,21012,Presidente Dutra,9.22965268300856,0.0,0.0402803528618355,0.4,0.8,0.6,0.0,0.7999068792922827,0.2000931207077173,0.0055296856810244,0.0257566938300349,1.0,0.0,1.0
MA,07889,MARACAÇUMÉ,2,0.5506628787878788,0.1013257575757575,0.5051334545741506,1.979674858088826,PRB,100000005441,FRANCISCO GONÇALVES DE SOUZA LIMA,21007,Gurupi,9.85749596868514,0.0,0.0188782704286373,0.8,0.3,0.1,0.0,0.8530183727034121,0.1469816272965879,0.0055555555555555,0.0245299145299145,1.0,0.0,1.0
MA,07897,GOVERNADOR EUGÊNIO BARROS,2,0.5250705448230953,0.0501410896461906,0.5012570644354537,1.9949843522430173,PSDB,100000007574,MARIA DA LUZ BANDEIRA BEZERRA FIGUEIREDO,21012,Presidente Dutra,9.6782793713397,0.0,0.0319287522529638,0.8333333333333334,0.1666666666666666,0.0,0.0,0.7716070808746963,0.2283929191253037,0.0068600989653621,0.0245164192532613,1.0,1.0,1.0
MA,07900,MARAJÁ DO SENA,2,0.5063531196662242,0.0127062393324483,0.5000807242589869,1.9996771550868853,PROS,100000001392,LINDOMAR LIMA DE ARAUJO,21008,Pindaré,8.99367578675968,0.0,0.0,0.25,1.0,0.5,0.0,0.812433011789925,0.187566988210075,0.0088578967206935,0.0363739163211458,0.0,0.0,1.0
MA,07919,GRAÇA ARANHA,2,0.5604490500863558,0.1208981001727115,0.5073081753126856,1.9711884189203883,PDT,100000002113,JOSENEWTON GUIAMARAES DAMASCENO,21012,Presidente Dutra,8.72046051272565,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.83128784159712,0.16871215840288,0.002755905511811,0.0129921259842519,1.0,0.0,1.0
MA,07927,MARANHÃOZINHO,2,0.8496087104457298,0.6992174208914597,0.7444525008390523,1.343269045201577,PR,100000013386,JOSE AURICELIO DE MORAIS LEANDRO,21007,Gurupi,9.55044884660634,0.0,0.0270334173351436,1.0,0.0,0.0,0.0,0.7994414826097994,0.2005585173902005,0.0198475706573515,0.0308034296602095,1.0,0.0,0.0
MA,07935,GRAJAÚ,4,0.5600594402707835,0.1531962904868048,0.4798414271523273,2.0840218109857918,PMDB,100000017948,MERCIAL LIMA DE ARRUDA,21011,Alto Mearim e Grajaú,11.0343088502263,0.0,0.0704539664712959,0.8181818181818182,0.1818181818181818,0.0909090909090909,0.0,0.8436842351400645,0.1563157648599354,0.0104764280369169,0.0346442726088523,0.0,0.0,1.0
MA,07943,MATÕES DO NORTE,2,0.5359576078728236,0.0719152157456472,0.5025858991278715,1.9897096232410865,PSB,100000014066,DOMINGOS COSTA CORREA,21006,Itapecuru Mirim,9.52748415457758,0.0,0.0,0.375,0.625,0.5,0.0,0.8886178861788618,0.1113821138211382,0.0062214089661482,0.0316559926806953,1.0,1.0,1.0
MA,07951,GUIMARÃES,6,0.4434631339488826,0.1380971497390606,0.3160236479319662,3.164320159405541,PV,100000010555,BENEDITA MARGARETE MATOS RIBEIRO,21001,Litoral Ocidental Maranhense,9.39764947028118,0.0,0.0,0.5,0.5,0.1666666666666666,0.0,0.816984213391399,0.183015786608601,0.0145255863539445,0.0393123667377398,0.0,0.0,0.0
MA,07960,MILAGRES DO MARANHÃO,2,0.524442538593482,0.048885077186964,0.5011948753857877,1.9952318930441264,PRB,100000014326,LEONARDO JOSE CALDAS LIMA,21014,Chapadinha,9.00109972583097,0.0,0.0,0.6666666666666666,0.5,0.1666666666666666,0.0,0.8455734406438632,0.1544265593561368,0.0045607773150902,0.0408487011699385,1.0,1.0,1.0
MA,07978,HUMBERTO DE CAMPOS,2,0.557062481492449,0.1141249629848978,0.5065122535881522,1.9742858991385928,PSB,100000007032,JOSE RIBAMAR REIBEIRO FONSECA,21004,Lençóis Maranhenses,10.1727128416373,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.8030202382533989,0.1969797617466011,0.0052942149671868,0.0403132410522252,1.0,1.0,1.0
MA,07986,NOVA COLINAS,3,0.5176342919153554,0.080846446011937,0.4608062240166705,2.1701095772608814,PRB,100000014755,RENATO DE PAULA RIBEIRO,21021,Chapadas das Mangabeiras,8.49167023418515,0.0,0.0,0.75,0.25,0.25,0.0,0.8727569331158238,0.1272430668841762,0.0058744993324432,0.0630173564753004,0.0,0.0,1.0
MA,07994,ICATU,3,0.4418857764793492,0.0503522942086269,0.376310650549171,2.657378946199489,PMN,100000014921,JOSE RIBAMAR MOREIRA GONÇALVES,21003,Rosário,10.1315390402029,0.220444232147122,0.0,0.75,0.3333333333333333,0.0833333333333333,0.0,0.9082210103920156,0.0917789896079843,0.003681885125184,0.0214682224991503,1.0,1.0,1.0
MA,08001,NOVA OLINDA DO MARANHÃO,2,0.9853472501003612,0.9706945002007226,0.9711239063599651,1.0297347160860968,PV,100000007930,IRACY MENDONÇA WEBA,21008,Pindaré,9.85765301619233,0.0,0.021901520021965,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.7726074843761765,0.2273925156238235,0.0083812493908975,0.0332326283987915,0.0,0.0,1.0
MA,08010,IGARAPÉ GRANDE,2,0.5209915460667718,0.0419830921335435,0.5008812900125468,1.996481042394198,PDT,100000013383,ERLANIO FURTADO LUNA XAVIER,21010,Médio Mearim,9.30900854377288,0.0,0.065749730060682,0.8,0.4,0.2,0.0,0.8755387227373645,0.1244612772626354,0.0167064439140811,0.0360978520286396,0.0,0.0,0.0
MA,08028,OLINDA NOVA DO MARANHÃO,2,0.5656262243698577,0.1312524487397153,0.5086136026500858,1.966129090511125,PC do B,100000003650,EDSON BARROS COSTA JÚNIOR,21005,Baixada Maranhense,9.48584864349625,0.0,0.0,0.5,0.8333333333333334,0.1666666666666666,0.0,0.789726698121606,0.210273301878394,0.0076654266711757,0.0332544245293653,0.0,0.0,1.0
MA,08036,IMPERATRIZ,6,0.291624606391153,0.0187425609811218,0.2474269679838654,4.041596630102219,PMDB,100000020916,FRANCISCO DE ASSIS ANDRADE RAMOS,21009,Imperatriz,12.4168763734264,0.0,0.0042431506573971,0.7272727272727273,0.2727272727272727,0.0909090909090909,0.0,0.813765756395634,0.186234243604366,0.0133548288708307,0.031306507483497,0.0,0.0,0.0
MA,08044,PAULINO NEVES,3,0.5518272104907916,0.1044258027191206,0.5046818849439065,1.9814461937962091,PP,100000002754,ROBERTO SILVA MAUES,21004,Lençóis Maranhenses,9.5823865705389,0.0,0.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.0,0.8127898124437677,0.1872101875562322,0.0046832425068119,0.0235013623978201,1.0,0.0,0.0
