municipality_id_tse,facultative_turnout_2020,facultative_turnout_2024,compulsory_turnout_2020,compulsory_turnout_2024,low_ed_turnout_2020,low_ed_turnout_2024,high_ed_turnout_2020,high_ed_turnout_2024,analfabeto_turnout_2020,analfabeto_turnout_2024,female_turnout_2020,female_turnout_2024,male_turnout_2020,male_turnout_2024,delta_facultative_turnout_2024_2020,delta_compulsory_turnout_2024_2020,delta_low_ed_turnout_2024_2020,delta_high_ed_turnout_2024_2020,delta_analfabeto_turnout_2024_2020,delta_female_turnout_2024_2020,delta_male_turnout_2024_2020,education_turnout_gap_2020,sex_turnout_gap_2020,education_turnout_gap_2024,sex_turnout_gap_2024,delta_education_turnout_gap_2024_2020,delta_sex_turnout_gap_2024_2020
62774,0.340165934602245,0.5865958858659589,0.8014495347172512,0.7943418756314871,0.6406708595387841,0.7412149278125851,0.7958091841283995,0.7954233409610983,0.33884297520661155,0.5436893203883495,0.7319498486813661,0.7771224584820736,0.7278078269169583,0.7603764073264997,0.24642995126371392,-0.007107659085764162,0.10054406827380102,-0.00038584316730116974,0.20484634518173794,0.045172609800707475,0.03256858040954136,0.1551383245896154,0.0041420217644078106,0.05420841314851321,0.016746051155573927,-0.1009299114411022,0.012604029391166116
62790,0.6644736842105263,0.7452830188679245,0.9246428571428571,0.9336805555555555,0.8368852459016394,0.8583992963940194,0.8915989159891599,0.9111675126903553,0.62,0.6528925619834711,0.8890965732087227,0.9024246008279124,0.8873410054512417,0.9063408958696917,0.08080933465739815,0.009037698412698414,0.021514050492379977,0.019568596701195484,0.032892561983471125,0.01332802761918972,0.01899989041844996,0.05471367008752048,0.0017555677574809803,0.05276821629633599,-0.003916295041779261,-0.0019454537911844927,-0.005671862799260241
62812,0.32372093023255816,0.4229444361240078,0.8125589198689782,0.7904915146179301,0.7126430907604252,0.7003833515881709,0.8324835219500062,0.8091766723842195,0.3067226890756303,0.3218210361067504,0.7768116752404384,0.7649011816375615,0.7710251306295098,0.7477748270931217,0.09922350589144963,-0.02206740525104811,-0.012259739172254314,-0.023306849565786658,0.015098347031120118,-0.011910493602876882,-0.02325030353638813,0.11984043118958099,0.0057865446109285346,0.10879332079604864,0.01712635454443978,-0.011047110393532344,0.011339809933511247
62839,0.5294117647058824,0.7288135593220338,0.8719879518072289,0.859752504419564,0.7464960390006093,0.8206051873198847,0.9276315789473685,0.8701825557809331,0.48698884758364314,0.6832298136645962,0.8278976417461114,0.8482412060301507,0.8043588443993918,0.8356589147286821,0.19940179461615148,-0.01223544738766491,0.0741091483192754,-0.05744902316643541,0.1962409660809531,0.020343564284039384,0.031300070329290386,0.18113553994675913,0.023538797346719598,0.04957736846104832,0.012582291301468596,-0.1315581714857108,-0.010956506045251002
62855,0.44930148715637674,0.6615563298490128,0.8128981023443574,0.8193769020801305,0.727443951637402,0.7980382109655223,0.8262210796915167,0.8202563869442676,0.46950710108604843,0.6636125654450262,0.7947521512543934,0.8195120554378329,0.7813706715223055,0.798731884057971,0.21225484269263606,0.006478799735773033,0.07059425932812025,-0.00596469274724909,0.1941054643589778,0.02475990418343954,0.01736121253566547,0.09877712805411465,0.013381479732087809,0.022218175978745314,0.020780171379861878,-0.07655895207536934,0.007398691647774069
62871,0.4460370994940978,0.7929901423877328,0.8726726726726727,0.9083537331701347,0.7425538189324683,0.8841829085457271,0.8679425837320575,0.8870214752567693,0.4864864864864865,0.8253012048192772,0.8179948586118252,0.9009874566319722,0.7985338725985844,0.8873581847649918,0.346953042893635,0.035681060497462,0.14162908961325882,0.019078891524711872,0.33881471833279064,0.08299259802014702,0.0888243121664074,0.12538876479958916,0.019460986013240755,0.002838566711042212,0.013629271866980375,-0.12255019808854695,-0.0058317141462603805
62898,0.33153846153846156,0.5549687950072012,0.7874579124579124,0.8049895022847968,0.6416177255739456,0.7356857523302264,0.8079279279279279,0.8297950219619327,0.28611898016997167,0.4715447154471545,0.7269301283357099,0.7850966157787979,0.725792721855714,0.7675123484508307,0.22343033346873964,0.01753158982688441,0.09406802675628079,0.021867094034004775,0.1854257352771828,0.058166487443087944,0.04171962659511674,0.1663102023539823,0.0011374064799959394,0.0941092696317063,0.01758426732796714,-0.07220093272227601,0.0164468608479712
62910,0.2567474310131309,0.36142874860473767,0.7539110583310287,0.7423201153210148,0.5727718784328085,0.581091084732059,0.7645432221052849,0.756904458904603,0.31675295857988167,0.3198288356684381,0.687051094695977,0.690748505589634,0.6972402700849559,0.6901190539902792,0.10468131759160676,-0.011590943010013843,0.008319206299250426,-0.007638763200681908,0.0030758770885564446,0.0036974108936569383,-0.007121216094676752,0.1917713436724764,-0.0101891753889789,0.17581337417254406,0.0006294515993547911,-0.015957969499932334,0.01081862698833369
62936,0.3508954964354025,0.5794625719769674,0.7960185337801953,0.8029065331869523,0.6606563288856834,0.755538520505941,0.8403017040692802,0.8292355833705856,0.31239804241435565,0.5502471169686985,0.7552026984025966,0.7901579665864916,0.752092122553427,0.775546409310247,0.22856707554156486,0.006887999406756995,0.09488219162025757,-0.011066120698694615,0.2378490745543429,0.03495526818389505,0.023454286756820042,0.1796453751835968,0.003110575849169628,0.07369706286464461,0.014611557276244636,-0.10594831231895219,0.011500981427075008
62952,0.2690951821386604,0.5468702290076336,0.7199003989700348,0.773991935483871,0.6166141212698878,0.7466593446824089,0.7253960633701392,0.7737017627441639,0.312545322697607,0.5565092989985694,0.6741881164301179,0.7600159656738014,0.6693647159060653,0.7482030422911907,0.2777750468689732,0.05409153651383625,0.13004522341252112,0.048305699374024735,0.2439639763009624,0.08582784924368347,0.07883832638512545,0.10878194210025138,0.004823400524052612,0.027042418061755003,0.01181292338261064,-0.08173952403849638,0.006989522858558028
62979,0.6071428571428571,0.7550644567219152,0.8906683092085002,0.8817587641117053,0.8020457280385078,0.8328748280605227,0.922077922077922,0.8898450946643718,0.5804597701149425,0.7272727272727273,0.8616621983914209,0.8753861997940268,0.8367662203913491,0.8530757498729029,0.14792159957905815,-0.008909545096794869,0.030829100022014888,-0.03223282741355027,0.14681295715778475,0.013724001402605879,0.01630952948155384,0.12003219403941423,0.024895978000071817,0.056970266603849073,0.022310449921123854,-0.06306192743556516,-0.002585528078947963
62995,0.6814516129032258,0.6681222707423581,0.8187043467848162,0.7961207366241692,0.7902787219578518,0.7626329787234043,0.8005284015852048,0.7955215085444903,0.672686230248307,0.6511627906976745,0.8125524769101595,0.797484984984985,0.7953701681589866,0.7610568638713383,-0.013329342160867674,-0.022583610160647027,-0.027645743234447462,-0.005006893040714444,-0.021523439550632517,-0.015067491925174537,-0.03431330428764834,0.010249679627353014,0.01718230875117288,0.03288852982108603,0.03642812111364668,0.022638850193733018,0.019245812362473802
63010,0.2635273471775373,0.5304481041746457,0.7717621580904854,0.7986489113530326,0.5866636980964043,0.7240351661451349,0.8051110580367805,0.809075946390783,0.2109181141439206,0.4251497005988024,0.6956863361357744,0.7701111018294211,0.7080536912751678,0.766740971912617,0.26692075699710843,0.02688675326254719,0.13737146804873057,0.003964888354002438,0.21423158645488183,0.07442476569364675,0.05868728063744921,0.21844735994037623,-0.012367355139393466,0.0850407802456481,0.0033701299168040766,-0.13340657969472813,0.015737485056197542
63037,0.6608695652173913,0.7791411042944786,0.8968401486988847,0.9246293245469522,0.7979166666666667,0.8721413721413721,0.9111747851002865,0.9181141439205955,0.6236559139784946,0.65,0.8544776119402985,0.9031187790311878,0.8568056648308419,0.8971631205673759,0.11827153907708732,0.027789175848067504,0.07422470547470539,0.0069393588203090495,0.026344086021505397,0.04864116709088928,0.04035745573653404,0.11325811843361977,-0.002328052890543386,0.04597277177922343,0.005955658463811853,-0.06728534665439634,0.008283711354355239
63053,0.33012512030798846,0.6006106022758813,0.7727697714156753,0.8113885983263598,0.6223951097527091,0.7708445400753093,0.812919088064372,0.8239421179565884,0.34226988382484363,0.5654712260216848,0.7091490861760399,0.7984291692942728,0.7095339936965331,0.779535550116411,0.2704854819678928,0.03861882691068452,0.14844943032260027,0.011023029892216485,0.22320134219684112,0.08928008311823288,0.07000155641987782,0.1905239783116629,-0.0003849075204932495,0.05309757788127911,0.01889361917786181,-0.1374264004303838,0.01927852669835506
63070,0.3679138321995465,0.6187594553706506,0.852827564894932,0.848894628883993,0.7254964766175529,0.8117785169242809,0.877715704531347,0.8926096997690531,0.31523642732049034,0.6510638297872341,0.800081654872074,0.8385203385203385,0.7892663043478261,0.8170135493784048,0.2508456231711041,-0.0039329360109390255,0.08628204030672804,0.014893995237706181,0.33582740246674375,0.038438683648264416,0.027747245030578682,0.15221922791379405,0.01081535052424798,0.0808311828447722,0.021506789141933713,-0.07138804506902185,0.010691438617685733
63096,0.33591331269349844,0.5839675291730086,0.791136384150194,0.8127155495576548,0.6253207869974337,0.7393304620203602,0.8250711397334132,0.8414307004470939,0.47443860487338746,0.6057827926657263,0.7277710722188695,0.7971097364453917,0.7323395981853532,0.77947695035461,0.2480542164795102,0.021579165407460743,0.11400967502292658,0.01635956071368072,0.13134418779233886,0.06933866422652224,0.04713735216925674,0.19975035273597952,-0.004568525966483716,0.10210023842673366,0.017632786090781782,-0.09765011430924586,0.0222013120572655
63118,0.3896525391370752,0.5985365853658536,0.7669467469058703,0.7827116066360356,0.6714426130349312,0.7531640007031113,0.7726069306348179,0.787707777549764,0.41245487364620936,0.5928770949720671,0.734169827837759,0.7788656562304089,0.7190391308038366,0.7487141063545422,0.20888404622877843,0.01576485973016528,0.08172138766818005,0.015100846914946064,0.18042222132585772,0.04469582839264996,0.02967497555070553,0.10116431759988664,0.015130697033922336,0.03454377684665266,0.030151549875866768,-0.06662054075323398,0.015020852841944432
63134,0.3304218919027205,0.3941406915346619,0.7511073375435328,0.7330801653472625,0.6448944171246745,0.6336249399509494,0.7877454401990834,0.7759646487985212,0.3778857837181045,0.37069259638348684,0.7186492459698388,0.7089749424764217,0.7114026898503369,0.6901579415376364,0.06371879963194144,-0.018027172196270258,-0.011269477173725173,-0.011780791400562207,-0.007193187334617657,-0.009674303493417136,-0.021244748312700512,0.1428510230744089,0.007246556119501868,0.14233970884757186,0.018817000938785244,-0.0005113142268370341,0.011570444819283376
63150,0.37284234752589185,0.5881174899866488,0.7800233644859813,0.7912219690610385,0.6238401142041399,0.7165680473372781,0.783448275862069,0.8092643051771117,0.3583138173302108,0.5169491525423728,0.7054858640703988,0.7634069400630915,0.7175711115594109,0.75697796432319,0.21527514246075696,0.01119860457505717,0.09272793313313821,0.025816029315042677,0.15863533521216205,0.057921075992692694,0.03940685276377909,0.15960816165792913,-0.012085247489012074,0.0926962578398336,0.006428975739901532,-0.06691190381809553,0.018514223228913607
63177,0.27471306923361716,0.5282485875706214,0.7591768631813126,0.7675793582457953,0.5815036593479708,0.6891337221862174,0.7674693106704438,0.795227660092525,0.22133333333333333,0.39215686274509803,0.6970819823992589,0.7513465870140045,0.6960048671669032,0.7310041796163327,0.2535355183370043,0.008402495064482651,0.10763006283824661,0.02775834942208122,0.1708235294117647,0.05426460461474558,0.03499931244942944,0.185965651322473,0.001077115232355652,0.10609393790630761,0.02034240739767179,-0.07987171341616539,0.01926529216531614
63193,0.5580865603644647,0.7548543689320388,0.8609243697478992,0.8511368511368511,0.7594254937163375,0.8254310344827587,0.8456221198156681,0.8377777777777777,0.4230769230769231,0.7222222222222222,0.8177196804647785,0.8448275862068966,0.8099861303744799,0.8289567068843151,0.19676780856757414,-0.009787518611048096,0.06600554076642118,-0.007844342037890417,0.29914529914529914,0.027107905742118077,0.018970576509835246,0.08619662609933065,0.007733550090298635,0.012346743295019058,0.015870879322581466,-0.0738498828043116,0.00813732923228283
63215,0.5247735748534896,0.7111356119073869,0.8280845556514237,0.8253404810199942,0.7364341085271318,0.7948770915100186,0.8549199084668192,0.8499772001823985,0.4801587301587302,0.6012461059190031,0.7988298269637745,0.8310336176618164,0.7855667441260005,0.7923097044206121,0.1863620370538973,-0.0027440746314294495,0.05844298298288686,-0.0049427082844206716,0.1210873757602729,0.03220379069804191,0.006742960294611633,0.11848579993968744,0.013263082837773998,0.05510010867237991,0.03872391324120428,-0.06338569126730753,0.02546083040343028
63231,0.34549953603464273,0.4250418760469012,0.770090611043705,0.7773503716260268,0.6159051684985012,0.6052921168467387,0.7772907437631149,0.795216114141838,0.41468459152016546,0.3767857142857143,0.7179225627224586,0.72782874617737,0.7283743338929849,0.7322228106494632,0.07954234001225846,0.007259760582321806,-0.010613051651762517,0.017925370378723104,-0.03789887723445118,0.009906183454911455,0.0038484767564782585,0.16138557526461372,-0.010451771170526314,0.18992399729509934,-0.004394064472093118,0.028538422030485622,0.006057706698433196
63258,0.5083333333333333,0.7054794520547946,0.8882978723404256,0.8833399131464666,0.7610825944937004,0.8276243093922652,0.9115755627009646,0.9086460032626428,0.5958188153310104,0.6666666666666666,0.8328738800827016,0.8617131062951496,0.8493434692467173,0.860159224645206,0.19714611872146126,-0.004957959193958916,0.06654171489856475,-0.0029295594383218493,0.07084785133565619,0.028839226212448055,0.010815755398488669,0.1504929682072642,-0.016469589164015752,0.08102169387037761,0.0015538816499436336,-0.0694712743368866,0.018023470813959386
63274,0.4307228915662651,0.5125208681135225,0.8546885035324342,0.8407598826651766,0.7341015791720017,0.7168256721595837,0.8518518518518519,0.8620689655172413,0.4444444444444444,0.46534653465346537,0.7988085567289467,0.796181274442144,0.7935922880635101,0.7908137793310035,0.0817979765472574,-0.013928620867257546,-0.01727590701241799,0.010217113665389466,0.02090209020902095,-0.0026272822868026457,-0.0027785087325066238,0.11775027267985017,0.005216268665436563,0.14524329335765762,0.005367495111140541,0.027493020677807456,0.00015122644570397803
63290,0.3163064833005894,0.5092059838895282,0.7645390070921986,0.7590754185805304,0.6118721461187214,0.6831556503198294,0.8091993185689949,0.809094633346989,0.25475285171102663,0.4,0.7100989596549099,0.7446563419941123,0.7004901311431978,0.7157483497238314,0.1928995005889388,-0.0054635885116681715,0.07128350420110796,-0.00010468522200590691,0.1452471482889734,0.03455738233920247,0.015258218580633587,0.19732717245027342,0.009608828511712075,0.12593898302715956,0.028907992270280958,-0.07138818942311387,0.019299163758568882
63312,0.3118851369316671,0.4644466700050075,0.7632709846962437,0.791396027487527,0.6304389866563528,0.6839008937662632,0.7943262411347518,0.819585587963574,0.3053173241852487,0.36049382716049383,0.717047167779453,0.7604441809066896,0.7154916723705225,0.7491335489833642,0.15256153307334042,0.02812504279128336,0.05346190710991039,0.025259346828822138,0.05517650297524512,0.04339701312723665,0.03364187661284168,0.16388725447839902,0.0015554954089305184,0.13568469419731077,0.011310631923325487,-0.02820256028108825,0.009755136514394969
63339,0.3480023161551824,0.5607587433313574,0.7785849913316272,0.8186549564934537,0.6986160943106099,0.7676470588235295,0.7978986402966626,0.8367697594501718,0.3239130434782609,0.5205992509363296,0.7231507048394129,0.7945597709377237,0.7265411697082914,0.7805400771538791,0.21275642717617504,0.04006996516182648,0.06903096451291957,0.03887111915350927,0.19668620745806875,0.07140906609831077,0.05399890744558766,0.09928254598605268,-0.0033904648688785066,0.06912270062664239,0.0140196937838446,-0.030159845359410298,0.017410158652723107
63355,0.3564993564993565,0.44584936778449696,0.8480409153952844,0.8241376387829477,0.7050627943485086,0.693911944385928,0.8918032786885246,0.8451676528599605,0.4228395061728395,0.4131147540983607,0.7927677329624478,0.782608695652174,0.786674724278592,0.7647316219369895,0.08935001128514047,-0.02390327661233671,-0.011150849962580645,-0.046635625828564065,-0.009724752074478815,-0.0101590373102739,-0.02194310234160246,0.186740484340016,0.006093008683855872,0.15125570847403258,0.017877073715184433,-0.03548477586598342,0.011784065031328561
63371,0.6666666666666666,0.5996360327570519,0.8704988869975121,0.8285121286807627,0.8374957235716729,0.7706389088298636,0.8580691642651297,0.7941595441595442,0.7292817679558011,0.6437125748502994,0.857765542555632,0.8116582026937513,0.8418886198547215,0.7875671885954663,-0.06703063390961472,-0.04198675831674936,-0.06685681474180927,-0.06390962010558554,-0.0855691931055017,-0.04610733986188065,-0.05432143125925526,0.02057344069345679,0.015876922700910456,0.023520635329680517,0.02409101409828507,0.0029471946362237267,0.008214091397374612
63398,0.5336134453781513,0.7385964912280701,0.8789983164983165,0.8806575576430401,0.7548872180451128,0.8448051948051948,0.9028103044496487,0.9010356731875719,0.4820717131474104,0.7480314960629921,0.8406654343807763,0.8844393592677345,0.827536231884058,0.8461246200607903,0.2049830458499189,0.0016592411447236,0.08991797676008195,-0.0017746312620767757,0.26595978291558175,0.04377392488695819,0.01858838817673225,0.1479230864045359,0.01312920249671834,0.05623047838237716,0.03831473920694428,-0.09169260802215873,0.025185536710225942
63410,0.35506094329623744,0.6327724945135332,0.814190755912815,0.8093508134575896,0.6677297189555511,0.7594315245478036,0.8338403041825095,0.8291682208131295,0.35097493036211697,0.6211180124223602,0.7641059602649006,0.8088214832336162,0.7475928473177441,0.7746273019584917,0.2777115512172958,-0.004839942455225343,0.0917018055922525,-0.004672083369380076,0.27014308206024323,0.044715522968715615,0.027034454640747607,0.16611058522695843,0.016513112947156516,0.06973669626532586,0.034194181275124524,-0.09637388896163257,0.017681068327968008
63436,0.610062893081761,0.7620286085825748,0.8628662547339048,0.8558680892337537,0.781263247138618,0.8352776481567895,0.9054054054054054,0.8726752503576538,0.6137724550898204,0.6844106463878327,0.8325242718446602,0.8589962444520314,0.8243935770413393,0.8287145242070116,0.15196571550081384,-0.006998165500151088,0.054014401018171454,-0.032730155047751563,0.0706381912980123,0.02647197260737122,0.004320947165672329,0.12414215826678732,0.008130694803320848,0.0373976022008643,0.03028172024501974,-0.08674455606592302,0.02215102544169889
63452,0.3930806036069194,0.5932904411764706,0.8586860555699818,0.8670578285230996,0.7293484114162628,0.8067583194141077,0.890117994100295,0.8761253150882247,0.45375408052230687,0.6043771043771043,0.8137943453988835,0.8539012368641309,0.788470393222212,0.82321083172147,0.20020983756955119,0.008371772953117862,0.07740990799784486,-0.013992679012070353,0.15062302385479748,0.040106891465247374,0.03474043849925801,0.1607695826840322,0.025323952176671494,0.06936699567411697,0.03069040514266086,-0.09140258700991521,0.005366452965989366
63479,0.2969387755102041,0.5495145631067961,0.7554487729534923,0.7605671010919338,0.5954182859480467,0.6871149897330595,0.7882298424467099,0.7986078886310904,0.25063291139240507,0.4928909952606635,0.6900172612197929,0.7503454629203132,0.6888421684937678,0.7198997964615625,0.25257578759659205,0.005118328138441486,0.09169670378501282,0.01037804618438054,0.24225808386825842,0.060328201700520334,0.031057627967794765,0.19281155649866322,0.0011750927260251176,0.11149289889803093,0.030445666458750686,-0.08131865760063228,0.02927057373272557
63495,0.3730964467005076,0.6189376443418014,0.8202375513933303,0.8317003527238117,0.6810930074677529,0.7739324023477029,0.8717948717948718,0.8718908799144156,0.37662337662337664,0.5211267605633803,0.7843097711001311,0.8310831083108311,0.7657148833803995,0.793933708567855,0.2458411976412938,0.011462801330481387,0.09283939487994997,9.600811954380006e-05,0.14450338394000362,0.04677333721069998,0.028218825187455443,0.1907018643271189,0.018594887719731612,0.09795847756671272,0.03714939974297615,-0.09274338676040617,0.01855451202324454
63517,0.4690721649484536,0.7293868921775899,0.866390041493776,0.8616901408450705,0.7306717363751585,0.8305489260143198,0.9028006589785832,0.875195007800312,0.45077720207253885,0.66,0.8196644920782852,0.8646288209606987,0.802535348610434,0.8267074413863404,0.2603147272291363,-0.004699900648705513,0.09987718963916137,-0.027605651178271184,0.20922279792746118,0.04496432888241353,0.024172092775906484,0.17212892260342472,0.017129143467851216,0.044646081785992164,0.03792137957435826,-0.12748284081743255,0.020792236106507045
63533,0.7155635062611807,0.7763779527559055,0.9017693715680293,0.8777410633823971,0.8522355507088332,0.8512880562060889,0.8832335329341318,0.8810198300283286,0.6880733944954128,0.6931818181818182,0.8734110169491526,0.8593117408906883,0.8758337609030272,0.863682092555332,0.06081444649472478,-0.024028308185632175,-0.0009474945027442283,-0.0022137029058031388,0.0051084236864054056,-0.014099276058464283,-0.01215166834769521,0.030997982225298593,-0.002422743953874651,0.029731773822239682,-0.0043703516646437235,-0.0012662084030589105,-0.0019476077107690726
63550,0.5940054495912807,0.6334745762711864,0.8370878223963435,0.8026565464895635,0.75736568457539,0.7326642335766423,0.8551307847082495,0.8213592233009709,0.6216216216216216,0.5714285714285714,0.8242280285035629,0.796400449943757,0.7983963344788088,0.765625,0.039469126679905764,-0.03443127590677997,-0.024701450998747654,-0.03377156140727866,-0.050193050193050204,-0.027827578559805888,-0.032771334478808756,0.09776510013285955,0.02583169402475416,0.08869498972432854,0.030775449943757027,-0.009070110408531007,0.004943755919002868
63576,0.3345778884048953,0.5889379381978707,0.7733769084434906,0.7960581839845108,0.6253874330797408,0.7357000181587071,0.8316959252697697,0.8313366960907944,0.39060092449922956,0.5879265091863517,0.7425420976151808,0.7933781869688386,0.7113728639628787,0.7619312906220984,0.2543600497929754,0.022681275541020174,0.11031258507896635,-0.00035922917897524,0.19732558468712214,0.0508360893536578,0.050558426659219724,0.2063084921900289,0.031169233652302064,0.0956366779320873,0.03144689634674014,-0.11067181425794159,0.00027766269443807445
63592,0.5302642796248934,0.696078431372549,0.8788727463679328,0.8735131512816217,0.764099258781824,0.8067104303428154,0.8932146829810901,0.8928188638799571,0.6428571428571429,0.6792452830188679,0.8202764976958525,0.8576965669988926,0.8186877562975982,0.8327105490083357,0.16581415174765557,-0.00535959508631112,0.04261117156099137,-0.0003958191011329548,0.03638814016172498,0.03742006930304009,0.014022792710737586,0.12911542419926603,0.0015887413982543785,0.0861084335371417,0.024986017990556886,-0.04300699066212432,0.023397276592302507
63614,0.3948959032907992,0.5096522817167484,0.8089900903979373,0.809231981814755,0.7360877243418621,0.7486733584809155,0.772931907709623,0.7704241521610972,0.41473105134474325,0.4410895963242534,0.7815304753699684,0.7925731544288755,0.772629284243672,0.7721801453210364,0.11475637842594916,0.00024189141681763004,0.012585634139053448,-0.0025077555485257808,0.026358544979510123,0.011042679058907101,-0.00044913892263565014,0.03684418336776085,0.008901191126296393,0.021750793680181624,0.020393009107839144,-0.015093389687579228,0.011491817981542751
63630,0.31246144355336214,0.3947581734666306,0.7726250216300398,0.7727160797833046,0.6407872613984769,0.644651454888005,0.7936507936507936,0.794418347609837,0.33837837837837836,0.3543046357615894,0.7195814648729447,0.7293374079733296,0.7123593774079211,0.7160728656083107,0.08229672991326847,9.105815326482247e-05,0.003864193489528156,0.0007675539590433766,0.015926257383211018,0.009755943100384856,0.0037134882003896363,0.15286353225231675,0.007222087465023619,0.14976689272183197,0.013264542365018839,-0.0030966395304847794,0.00604245489999522
63657,0.4673684210526316,0.502803738317757,0.8305882352941176,0.8026133743274404,0.7316991269308261,0.7259444048467569,0.8296059637912673,0.7918326693227091,0.5075528700906344,0.5416666666666666,0.800278940027894,0.779774678111588,0.7676848874598071,0.7415993748371972,0.03543531726512544,-0.02797486096667723,-0.0057547220840691304,-0.03777329446855815,0.034113796576032196,-0.020504261916306055,-0.02608551262260994,0.09790683686044122,0.032594052568086895,0.0658882644759522,0.03817530327439078,-0.03201857238448902,0.005581250706303886
63673,0.7090301003344481,0.7809187279151943,0.9215915740198947,0.9008168028004667,0.8415384615384616,0.8613138686131386,0.9237057220708447,0.865979381443299,0.6666666666666666,0.8269230769230769,0.8896418199419167,0.8752455795677799,0.8974093264248705,0.8926380368098159,0.07188862758074621,-0.020774771219427945,0.019775407074677065,-0.05772634062754567,0.16025641025641024,-0.014396240374136782,-0.004771289615054575,0.0821672605323831,-0.007767506482953768,0.004665512830160368,-0.017392457242035975,-0.07750174770222273,-0.009624950759082207
63690,0.2782202691568251,0.5101811768478435,0.789691976941078,0.8137604979153783,0.586216327088746,0.6990012946180877,0.798252337881343,0.815063213074314,0.23862581244196843,0.4405458089668616,0.7231896469692645,0.7838299869272283,0.7327772082994591,0.7760940857175167,0.2319609076910184,0.024068520974300345,0.11278496752934164,0.016810875192970975,0.20191999652489315,0.06064033995796381,0.043316877418057564,0.21203601079259693,-0.009587561330194672,0.11606191845622627,0.007735901209711571,-0.09597409233637066,0.017323462539906243
63711,0.3713658804168952,0.6540822991508818,0.8040878606153082,0.8411761139739315,0.6520478054235392,0.7798335293585452,0.8549336022860985,0.8657874968700442,0.400092936802974,0.6236647493837305,0.7750425858988741,0.8403526793357302,0.7486313567706616,0.8090563428966471,0.28271641873398656,0.03708825335862331,0.12778572393500598,0.0108538945839457,0.22357181258075653,0.06531009343685612,0.06042498612598546,0.20288579686255925,0.026411229128212477,0.08595396751149897,0.03129633643908314,-0.11693182935106028,0.004885107310870662
63738,0.6048284625158831,0.6024378809188936,0.8621954414461619,0.8550715580276232,0.8299987573008575,0.811642094560244,0.8261904761904761,0.8063005534269903,0.5443548387096774,0.5131578947368421,0.8370192307692308,0.8257423532038402,0.8392396151138231,0.8249782040104621,-0.0023905815969894606,-0.007123883418538646,-0.018356662740613428,-0.01988992276348589,-0.031196943972835234,-0.011276877565390642,-0.014261411103360988,-0.0038082811103813397,-0.0022203843445922633,-0.005341541133253802,0.0007641491933780831,-0.0015332600228724624,0.0029845335379703464
63754,0.33106900250268145,0.4013099136647812,0.7905996610014201,0.7630997972516332,0.6495970886404991,0.6284536082474227,0.800118976799524,0.7835746875619917,0.33886255924170616,0.3149171270718232,0.7303397294746776,0.7145344436033308,0.7470193115029387,0.7166234607906675,0.07024091116209974,-0.027499863749786857,-0.021143480393076453,-0.016544289237532372,-0.023945432169882985,-0.015805285871346775,-0.030395850712271133,0.1505218881590249,-0.01667958202826103,0.15512107931456898,-0.0020890171873366725,0.00459919115554408,0.014590564840924358
63770,0.32513807233208625,0.41639413759689925,0.7792571386820588,0.7767196249215061,0.663739059329477,0.6681900074702289,0.8017307637564406,0.7977802859292701,0.3451891174518912,0.33748103186646433,0.7418932874354561,0.748405225208249,0.7393966827249507,0.734568171717235,0.091256065264813,-0.0025375137605526676,0.004450948140751976,-0.0039504778271705066,-0.007708085585426849,0.006511937772792908,-0.004828511007715752,0.13799170442696362,0.00249660471050539,0.12959027845904114,0.01383705349101405,-0.008401425967922482,0.01134044878050866
63797,0.4692192192192192,0.5239702903443619,0.8847432582194311,0.8748917213216186,0.7570456754130224,0.7479801928590044,0.8786373314407381,0.8688981868898187,0.42896174863387976,0.4407894736842105,0.8319884129939996,0.8258392675483215,0.8201298701298702,0.8149343662578007,0.054751071125142714,-0.009851536897812485,-0.009065482554017956,-0.009739144550919399,0.01182772505033075,-0.006149145445678128,-0.005195503872069462,0.12159165602771571,0.011858542864129462,0.12091799403081427,0.010904901290520796,-0.0006736619969014424,-0.0009536415736086656
63819,0.5916442048517521,0.6487804878048781,0.8539087371772197,0.8518209154694286,0.7625531914893617,0.7804436396559529,0.8822674418604651,0.8852459016393442,0.61731843575419,0.6171617161716172,0.8323934837092731,0.8417832167832168,0.8146067415730337,0.8126852400711322,0.057136282953126005,-0.0020878217077910932,0.017890448166591133,0.0029784597788791167,-0.00015671958257279517,0.00938973307394364,-0.0019215015019015125,0.11971425037110339,0.01778674213623943,0.10480226198339138,0.029097976712084583,-0.014911988387712016,0.011311234575845153
63835,0.3115468409586057,0.4993526111350885,0.7554641598119859,0.7626033931051138,0.6061847495705035,0.6756933115823818,0.7877709479132967,0.8017693315858454,0.28053204353083433,0.4874141876430206,0.6973710219410951,0.7365813377374071,0.690234294007879,0.723721436343852,0.1878057701764828,0.007139233293127933,0.06950856201187827,0.013998383672548687,0.20688214411218625,0.039210315796311956,0.03348714233597305,0.18158619834279321,0.00713672793321618,0.12607602000346363,0.012859901393555084,-0.055510178339329586,0.005723173460338904
