state,municipality_id_tse,municipality_name,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020
AL,27391,COITÉ DO NÓIA,0.25,0.5,3.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,30.48596851471595,34.37645448323067,0.0,0.0,0.5,0.0,0.75,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.75,1.0,42.053388090349074,37.50444900752909,0.0,1.0,0.0,0.5,0.25,0.0,4.0,2.0,8.182389128435966,4.423652279291607,4.0,2.0,-2.0,-0.5,0.25,-2.0
AL,27413,COLÔNIA LEOPOLDINA,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,59.592060232717316,50.63107460643395,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,45.086014145562395,54.906684919005244,0.0,3.0,0.0,1.0,1.0,0.6666666666666666,3.0,3.0,12.711898206230059,3.8015847714584377,3.0,3.0,0.0,0.3333333333333333,0.0,0.0
AL,27430,COQUEIRO SECO,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,71.20054757015743,52.747433264887064,0.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.403832991101986,52.78667579283596,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.0,3.0,22.5200927515305,4.6092970901404335,3.0,3.0,0.0,-0.3333333333333333,0.0,0.0
AL,27456,CORURIPE,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,47.78918548939083,51.67967145790554,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,51.09468400638832,54.880219028062974,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.0,3.0,10.795760639891464,5.791850056423946,3.0,3.0,0.0,0.0,0.0,0.0
AL,27472,DELMIRO GOUVEIA,0.20000000000000004,0.375,4.0,3.0,4.999999999999999,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,48.29295003422313,52.18343600273785,1.0,1.0,0.2,0.25,1.0,0.5,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.6,0.5,47.511567419575634,55.600958247775495,0.0,2.0,0.0,0.5,0.8,1.0,5.0,3.0,8.984493908004609,8.86639760783742,5.0,4.0,-1.0,0.04999999999999999,0.17499999999999996,-2.3333333333333326
AL,27499,DOIS RIACHOS,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,34.729637234770706,55.02532511978097,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,47.20191649555099,44.652977412731005,0.0,2.0,0.0,1.0,0.5,0.5,2.0,2.0,17.63846648430016,14.668714800959533,2.0,2.0,0.0,0.5,0.0,0.0
AL,27510,FEIRA GRANDE,0.3333333333333333,0.5,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,42.92402464065709,48.3586584531143,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.638831850330824,48.52292950034223,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,3.776970429529474,0.23231434289496647,3.0,2.0,-1.0,0.0,0.16666666666666669,-1.0
AL,27537,FELIZ DESERTO,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,57.596167008898014,52.33949349760438,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,45.44558521560575,37.30321697467488,0.0,3.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.0,3.0,10.537524603541437,13.03648977339798,3.0,3.0,0.0,-0.6666666666666666,0.0,0.0
AL,27553,FLEXEIRAS,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,57.659137577002056,61.549623545516766,0.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,49.23477070499658,45.08418891170431,0.0,1.0,0.0,0.5,0.5,0.0,2.0,2.0,11.913853884796756,23.285640969505252,2.0,2.0,0.0,0.0,0.0,0.0
AL,27570,GIRAU DO PONCIANO,0.25,0.5,2.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,37.50581793292265,37.01574264202601,0.0,1.0,0.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,43.37166324435318,37.34839151266256,0.0,2.0,0.0,1.0,0.75,0.5,4.0,2.0,6.253976174793772,0.4704365443623051,4.0,2.0,-2.0,0.5,0.25,-2.0
AL,27596,IBATEGUARA,0.25,0.5,3.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,47.81108829568789,57.44284736481862,0.0,0.0,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,54.20191649555099,63.01848049281314,0.0,1.0,0.0,0.5,0.5,0.0,4.0,2.0,8.780958714424443,7.885135988426575,4.0,2.0,-2.0,0.0,0.25,-2.0
AL,27618,IGACI,0.3333333333333333,0.5555555555555556,3.0,3.0,3.0,1.7999999999999998,1.0,1.0,0.0,0.0,0.0,0.0,67.1047227926078,70.99520876112251,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,59.35843029888204,59.33561487565594,0.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,2.0,7.003800300795828,10.09750450262376,3.0,3.0,0.0,0.0,0.22222222222222227,-1.2000000000000002
AL,27634,IGREJA NOVA,0.25,0.3333333333333333,2.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,72.58590006844626,41.327857631759066,0.0,1.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,56.67419575633128,40.592288386949576,0.0,2.0,0.0,0.6666666666666666,0.25,0.3333333333333333,4.0,3.0,10.812364562364671,13.266500668139416,4.0,3.0,-1.0,-0.5,0.08333333333333331,-1.0
AL,27650,INHAPI,0.25,0.3333333333333333,2.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,30.885694729637233,34.776180698151954,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.75,0.6666666666666666,41.74127310061601,44.41615331964408,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,4.0,3.0,7.311191860400642,8.44476794235773,4.0,3.0,-1.0,-0.25,0.08333333333333331,-1.0
AL,27677,JACARÉ DOS HOMENS,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,51.80287474332649,58.168377823408626,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,44.247775496235455,56.511978097193705,0.0,2.0,0.0,1.0,0.0,0.5,2.0,2.0,10.684523820310902,2.3425029575242236,2.0,2.0,0.0,0.5,0.0,0.0
AL,27693,JACUÍPE,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,50.80355920602327,27.583846680355922,0.0,1.0,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,49.990417522245046,36.66392881587954,0.0,2.0,0.0,1.0,0.6666666666666666,1.0,3.0,2.0,2.637829367282414,12.841175303519147,3.0,2.0,-1.0,0.5,0.16666666666666669,-1.0
AL,27715,JAPARATINGA,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,59.40588637919233,63.29637234770705,1.0,1.0,0.0,0.5,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,47.32922655715263,44.965092402464066,0.0,1.0,0.0,0.5,0.6666666666666666,1.0,3.0,2.0,10.916438708983437,25.924344714220553,3.0,2.0,-1.0,0.5,0.16666666666666669,-1.0
AL,27731,JARAMATAIA,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,41.1170431211499,45.007529089664615,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,44.16974674880219,45.007529089664615,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.317174872131418,0.0,2.0,1.0,-1.0,0.0,0.5,-1.0
AL,27758,JOAQUIM GOMES,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,58.23956194387406,45.01848049281314,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,49.95756331279946,47.07597535934292,0.0,2.0,0.0,1.0,0.6666666666666666,0.5,3.0,2.0,8.735773990096561,2.909737144759433,3.0,2.0,-1.0,0.5,0.16666666666666669,-1.0
AL,27774,JUNDIÁ,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,41.790554414784395,45.68104038329911,1.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,47.946611909650926,50.71184120465435,0.0,1.0,0.0,0.5,1.0,0.5,2.0,2.0,8.705979999988788,7.11462675115828,2.0,2.0,0.0,-0.5,0.0,0.0
AL,27790,JUNQUEIRO,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,32.99110198494182,36.88158795345654,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,48.755646817248454,48.93817020305727,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,13.790188602193885,12.859167333005038,3.0,3.0,0.0,0.0,0.0,0.0
AL,27812,LAGOA DA CANOA,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,44.668035592060235,50.573579739904176,0.0,1.0,0.25,0.3333333333333333,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,44.55578370978782,43.25347935204198,0.0,2.0,0.0,0.6666666666666666,0.0,0.6666666666666666,4.0,3.0,5.810859814484417,6.858992362895737,4.0,3.0,-1.0,0.08333333333333331,0.08333333333333331,-1.0
AL,27839,LIMOEIRO DE ANADIA,0.3333333333333333,0.25,3.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,53.87816563997262,57.76865160848734,1.0,1.0,0.0,0.0,0.6666666666666666,0.75,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,49.72393337896418,51.48323066392882,0.0,2.0,0.0,0.5,0.3333333333333333,0.5,3.0,4.0,4.089239613366534,7.037100448817065,3.0,4.0,1.0,0.0,-0.08333333333333331,1.0
AL,27855,MACEIÓ,0.10000000000000003,0.16666666666666669,6.0,4.0,9.999999999999996,5.999999999999999,1.0,1.0,0.0,0.0,1.0,1.0,33.35797399041752,37.210130047912386,1.0,1.0,0.2,0.3333333333333333,0.9,0.6666666666666666,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.7,0.6666666666666666,51.914031485284056,44.59867670545288,0.0,4.0,0.0,0.6666666666666666,0.4,0.8333333333333334,10.0,6.0,12.915021778696918,12.056670208944986,10.0,6.0,-4.0,0.1333333333333333,0.06666666666666665,-3.9999999999999973
AL,27871,MAJOR ISIDORO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,44.53661875427789,48.427104722792606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,32.94866529774127,56.58590006844627,0.0,1.0,0.0,0.5,0.5,1.0,2.0,2.0,16.38784093838227,11.538279030449898,2.0,2.0,0.0,0.0,0.0,0.0
AL,27898,MARAGOGI,0.3333333333333333,0.25,3.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,63.931553730321696,40.71731690622861,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,55.89231120237281,47.10130047912389,0.0,3.0,0.0,0.75,0.3333333333333333,0.75,3.0,4.0,9.997302668922512,10.592646303813039,3.0,4.0,1.0,0.0,-0.08333333333333331,1.0
AL,27910,MARAVILHA,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,57.987679671457904,60.40520191649555,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,43.874971480720966,51.79466119096509,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,3.0,2.0,12.47004847866365,12.177143473411048,3.0,2.0,-1.0,-0.3333333333333333,0.16666666666666669,-1.0
AL,27936,MARECHAL DEODORO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,37.949349760438054,45.040383299110196,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42.51882272416153,48.00958247775496,0.0,1.0,0.0,0.5,0.0,0.5,2.0,2.0,6.462210638194923,4.19908174782648,2.0,2.0,0.0,0.0,0.0,0.0
AL,27952,MARIBONDO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,66.11362080766598,41.883641341546884,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,58.70773442847364,38.73511293634497,0.0,2.0,0.0,1.0,0.0,0.5,2.0,2.0,10.473504958847977,4.452691572153481,2.0,2.0,0.0,-0.5,0.0,0.0
AL,27979,MAR VERMELHO,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,33.39082819986311,37.281314168377826,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,37.19917864476386,37.281314168377826,0.0,0.0,0.0,0.0,0.5,0.0,2.0,1.0,5.385820849448256,0.0,2.0,1.0,-1.0,0.0,0.5,-1.0
AL,27995,MATA GRANDE,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,60.75290896646133,47.02258726899384,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,48.355920602327174,42.94729637234771,0.0,2.0,0.0,1.0,0.5,1.0,2.0,2.0,17.53198907713997,5.763331656652569,2.0,2.0,0.0,0.5,0.0,0.0
AL,28010,MATRIZ DE CAMARAGIBE,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,21.56331279945243,27.44147843942505,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,37.02213096052932,47.582934063426876,0.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,3.0,22.65971685943018,17.517395233467518,3.0,3.0,0.0,0.0,0.0,0.0
AL,28037,MESSIAS,0.3333333333333333,0.25,2.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,44.02464065708419,47.9151266255989,1.0,1.0,0.0,0.0,0.6666666666666666,0.75,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.5,44.4581336983801,44.33401779603011,0.0,3.0,0.0,0.75,0.6666666666666666,0.25,3.0,4.0,11.728118200640779,12.647674103606194,3.0,4.0,1.0,0.0,-0.08333333333333331,1.0
AL,28053,MINADOR DO NEGRÃO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,50.261464750171115,54.15195071868583,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,49.138945927446954,53.02943189596167,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.0,1.5874813431155874,1.5874813431155874,2.0,2.0,0.0,0.0,0.0,0.0
AL,28070,MONTEIRÓPOLIS,0.20000000000000004,0.5,3.0,2.0,4.999999999999999,2.0,1.0,1.0,0.0,1.0,0.0,0.0,51.937029431895965,73.29226557152636,1.0,1.0,0.0,1.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,44.818069815195074,48.38603696098563,0.0,2.0,0.0,1.0,0.6,0.5,5.0,2.0,6.7277404655767405,35.2227262885915,5.0,2.0,-3.0,1.0,0.29999999999999993,-2.999999999999999
AL,28096,MURICI,0.5,0.3333333333333333,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,34.130047912388775,35.00889801505818,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,46.16563997262149,44.92448094912161,0.0,2.0,0.0,0.6666666666666666,0.5,0.6666666666666666,2.0,3.0,17.020897522771048,14.926809779388838,2.0,3.0,1.0,0.0,-0.16666666666666669,1.0
AL,28118,NOVO LINO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,33.32511978097194,37.215605749486656,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,36.50924024640657,40.39972621492129,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.0,4.503026346447387,4.503026346447387,2.0,2.0,0.0,0.0,0.0,0.0
AL,28134,OLHO D'ÁGUA DAS FLORES,0.3333333333333333,0.3333333333333333,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,36.91991786447639,40.8104038329911,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,46.74241387177732,47.2352270134611,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.0,3.0,9.939009389592858,8.90183768079728,3.0,3.0,0.0,0.0,0.0,0.0
AL,28150,OLHO D'ÁGUA DO CASADO,0.5,0.3333333333333333,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,60.31485284052019,50.53251197809719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,68.15468856947297,56.19164955509925,0.0,3.0,0.0,1.0,0.5,1.0,2.0,3.0,11.087202014662163,12.473390082776344,2.0,3.0,1.0,0.0,-0.16666666666666669,1.0
AL,28177,OLHO D'ÁGUA GRANDE,0.20000000000000004,0.5,1.0,2.0,4.999999999999999,2.0,1.0,1.0,1.0,1.0,1.0,1.0,42.92950034223135,46.81998631074607,0.0,0.0,0.2,1.0,0.8,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.8,0.5,39.95564681724846,53.1088295687885,0.0,1.0,0.0,0.5,0.4,0.0,5.0,2.0,8.721213087529833,8.893767427162212,5.0,2.0,-3.0,0.8,0.29999999999999993,-2.999999999999999
AL,28193,OLIVENÇA,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,33.13073237508556,37.021218343600275,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,41.648186173853524,45.53867214236824,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,12.045498679103897,12.045498679103897,2.0,2.0,0.0,0.0,0.0,0.0
AL,28215,OURO BRANCO,0.25,0.5,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,39.419575633128,43.31006160164271,1.0,1.0,0.25,0.5,0.75,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,46.1978097193703,49.21834360027378,0.0,0.0,0.0,0.0,0.75,0.5,4.0,2.0,5.947086004070584,8.355572532788882,4.0,2.0,-2.0,0.25,0.25,-2.0
AL,28231,PALESTINA,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,54.392881587953454,58.28336755646817,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,48.57129819758156,53.07049965776865,0.0,1.0,0.0,0.5,0.0,0.5,3.0,2.0,7.818122802518623,7.3721084812002005,3.0,2.0,-1.0,-0.3333333333333333,0.16666666666666669,-1.0
AL,28258,PALMEIRA DOS ÍNDIOS,0.3333333333333333,0.25,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,49.06228610540725,68.54209445585215,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,57.93657312343144,52.33127994524298,0.0,3.0,0.0,0.75,0.3333333333333333,0.5,3.0,4.0,15.734880408654236,12.289751393717594,3.0,4.0,1.0,-0.16666666666666663,-0.08333333333333331,1.0
AL,28274,PÃO DE AÇÚCAR,0.25,0.3333333333333333,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,64.20807665982204,68.09856262833675,0.0,0.0,0.25,0.0,0.5,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,54.44969199178645,60.05475701574264,0.0,1.0,0.0,0.3333333333333333,0.25,0.3333333333333333,4.0,3.0,9.271763759492417,10.866197971070015,4.0,3.0,-1.0,-0.25,0.08333333333333331,-1.0
AL,28290,PASSO DE CAMARAGIBE,0.22222222222222227,0.5,4.0,2.0,4.499999999999999,2.0,1.0,1.0,0.0,0.0,0.0,0.0,44.145106091718,48.035592060232716,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,42.82728724617842,36.483230663928815,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,5.0,2.0,7.506366190446998,16.337506164088364,6.0,2.0,-4.0,0.16666666666666669,0.27777777777777773,-2.499999999999999
AL,28312,PAULO JACINTO,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,51.5482546201232,55.43874058863792,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,54.53251197809719,49.252566735112936,0.0,1.0,0.0,0.5,0.5,1.0,2.0,2.0,4.2203772292585215,8.748570962852865,2.0,2.0,0.0,0.0,0.0,0.0
AL,28339,PENEDO,0.20000000000000004,0.5,5.0,2.0,4.999999999999999,2.0,1.0,1.0,0.0,0.0,1.0,1.0,65.12251882272416,69.01300479123887,1.0,0.0,0.2,0.0,0.8,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.8,1.0,51.98576317590691,61.879534565366185,0.0,1.0,0.0,0.5,0.8,0.0,5.0,2.0,11.451434178512,10.088250340213817,5.0,2.0,-3.0,-0.2,0.29999999999999993,-2.999999999999999
AL,28355,PIAÇABUÇU,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,63.04722792607803,34.53798767967146,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,49.20739219712525,38.82546201232033,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.0,3.0,12.315752135060775,4.408442244796827,3.0,3.0,0.0,0.0,0.0,0.0
AL,28371,PILAR,0.3333333333333333,0.25,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,36.57494866529774,68.02464065708419,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,33.129819758156515,52.597535934291585,0.0,4.0,0.0,1.0,0.0,0.25,3.0,4.0,6.449591037046283,10.47662596434052,3.0,4.0,1.0,0.5,-0.08333333333333331,1.0
AL,28398,PINDOBA,0.5,0.5,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,46.17659137577002,49.06776180698152,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,46.714579055441476,50.65434633812457,0.0,1.0,0.0,0.5,0.0,0.5,2.0,2.0,0.7608294729810081,2.2437693617938566,2.0,2.0,0.0,0.0,0.0,0.0
AL,28410,PIRANHAS,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,32.20807665982204,36.09856262833676,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,46.021446497832535,50.343600273785086,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,3.0,2.0,14.2646454147369,20.14552543470832,3.0,2.0,-1.0,0.16666666666666669,0.16666666666666669,-1.0
