office_group,election_year,state,municipality_id_tse,municipality_name,total_candidates,elected_candidates,party_count,coalition_count,female_share,nonwhite_share,higher_education_share,married_share,mean_age,sd_age,elected_female_share,elected_nonwhite_share,elected_higher_education_share,elected_mean_age,new_candidate_count,incumbent_candidate_count,incumbent_reelected_count,new_candidate_share,incumbent_candidate_share,incumbent_reelected_share,candidate_hhi_party,effective_party_count_candidates
executive,2020,SP,61506,CAMPINA DO MONTE ALEGRE,2,0,2,2,0.0,0.0,1.0,0.5,52.13141683778234,7.825121449845382,,,,,0,0,0,0.0,0.0,,0.5,2.0
executive,2020,SP,61514,APARECIDA D'OESTE,3,1,3,3,0.0,0.3333333333333333,0.0,1.0,54.80720967373944,2.8060824723331947,0.0,0.0,0.0,54.2943189596167,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61522,ASPÁSIA,3,1,2,2,0.0,0.3333333333333333,0.0,1.0,53.446497832534796,10.09052405151359,0.0,1.0,0.0,64.29568788501027,0,0,0,0.0,0.0,0.0,0.5555555555555556,1.7999999999999998
executive,2020,SP,61530,APIAÍ,5,0,5,3,0.2,0.2,0.6,0.6,52.746338124572205,9.262983276973223,,,,,0,0,0,0.0,0.0,,0.20000000000000004,4.999999999999999
executive,2020,SP,61549,VARGEM,5,0,5,3,0.0,0.2,0.2,0.8,58.18918548939082,8.541181044198431,,,,,0,0,0,0.0,0.0,,0.20000000000000004,4.999999999999999
executive,2020,SP,61557,ARAÇATUBA,8,1,8,4,0.125,0.25,0.75,0.75,54.00068446269678,15.025501775542732,0.0,0.0,1.0,66.77070499657769,0,0,0,0.0,0.0,0.0,0.125,8.0
executive,2020,SP,61565,POTIM,5,1,5,5,0.2,0.0,0.6,0.6,47.59808350444901,7.008259617572279,1.0,0.0,1.0,43.85763175906913,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,61573,ARAÇOIABA DA SERRA,5,1,5,3,0.2,0.2,0.6,0.6,50.35400410677617,18.20064613241593,0.0,0.0,1.0,43.84394250513347,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,61581,ALAMBARI,2,1,2,2,0.0,0.5,0.5,1.0,59.671457905544145,24.49754745827398,0.0,1.0,1.0,42.34907597535934,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61590,ARAMINA,3,1,3,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,52.167921514944105,1.687325541841008,1.0,0.0,0.0,50.220396988364136,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61603,ITAOCA,2,0,2,2,0.0,0.5,0.5,0.5,44.536618754277896,2.6445116032876834,,,,,0,0,0,0.0,0.0,,0.5,2.0
executive,2020,SP,61611,ARANDU,4,1,4,2,0.25,0.25,0.5,0.5,55.279945242984255,9.833418147375856,0.0,0.0,1.0,50.47501711156742,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,61620,TUIUTI,4,1,4,4,0.0,0.75,1.0,0.75,36.61533196440794,7.343184410571056,0.0,1.0,1.0,40.68446269678302,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,61638,ARARAQUARA,9,1,9,5,0.0,0.2222222222222222,1.0,0.4444444444444444,49.336679595406494,14.845379313505516,0.0,0.0,1.0,55.40588637919233,0,0,0,0.0,0.0,0.0,0.1111111111111111,9.0
executive,2020,SP,61646,ARAPEÍ,3,1,3,2,0.0,0.6666666666666666,1.0,0.3333333333333333,47.15035363906001,8.401653703682012,0.0,1.0,1.0,40.58590006844627,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61654,ARARAS,5,1,5,5,0.0,0.0,1.0,0.8,46.734017796030116,8.948444805267016,0.0,0.0,1.0,45.57973990417522,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,61662,ESTIVA GERBI,3,1,3,3,0.3333333333333333,0.0,1.0,1.0,48.78393794204882,1.8557384759959417,1.0,0.0,1.0,50.899383983572896,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61670,AREALVA,3,1,3,2,0.0,0.0,0.6666666666666666,0.6666666666666666,64.52110426648414,9.855477318053167,0.0,0.0,1.0,75.58932238193019,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61689,ENGENHEIRO COELHO,4,1,4,4,0.25,0.0,1.0,0.75,56.210814510609175,14.656788695624035,0.0,0.0,1.0,64.18069815195072,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,61697,AREIAS,5,1,4,4,0.0,0.2,0.8,0.0,54.03832991101985,4.7566055725878105,0.0,0.0,1.0,49.106091718001366,0,0,0,0.0,0.0,0.0,0.28,3.571428571428571
executive,2020,SP,61700,RIBEIRÃO GRANDE,3,1,3,3,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,43.82021446497833,3.262132074926292,0.0,0.0,0.0,47.29363449691992,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61719,AREIÓPOLIS,2,1,2,2,0.0,0.0,1.0,1.0,49.567419575633124,0.540130847230791,0.0,0.0,1.0,49.949349760438054,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61727,HORTOLÂNDIA,8,1,8,5,0.125,0.25,0.75,0.375,54.24366872005476,11.062524921226146,0.0,0.0,1.0,65.6125941136208,0,0,0,0.0,0.0,0.0,0.125,8.0
executive,2020,SP,61735,ARIRANHA,6,1,5,3,0.0,0.0,0.3333333333333333,0.8333333333333334,52.959160392425275,10.826963317707705,0.0,0.0,1.0,54.157426420260094,0,0,0,0.0,0.0,0.0,0.22222222222222227,4.499999999999999
executive,2020,SP,61743,HOLAMBRA,3,1,3,3,0.0,0.3333333333333333,0.3333333333333333,1.0,51.404973762263296,21.382515498044654,0.0,0.0,1.0,33.85352498288843,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61751,ARTUR NOGUEIRA,8,1,8,4,0.125,0.125,0.75,0.5,48.50034223134839,13.159514056361342,0.0,0.0,1.0,29.713894592744694,0,0,0,0.0,0.0,0.0,0.125,8.0
executive,2020,SP,61760,ELISIÁRIO,3,1,3,3,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,48.42710472279261,5.297591290521008,0.0,0.0,1.0,42.327173169062284,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61778,ARUJÁ,10,1,10,5,0.2,0.1,0.9,0.6,49.973990417522245,12.912036702170433,0.0,0.0,1.0,56.709103353867214,0,0,0,0.0,0.0,0.0,0.10000000000000003,9.999999999999996
executive,2020,SP,61786,BOM SUCESSO DE ITARARÉ,2,1,2,2,0.5,0.0,0.0,0.5,55.681040383299106,4.086796482093909,1.0,0.0,0.0,52.79123887748118,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61794,ASSIS,5,1,5,4,0.0,0.0,1.0,0.8,53.704585900068444,12.131581904778908,0.0,0.0,1.0,60.5284052019165,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,61808,PONTALINDA,3,1,3,3,0.0,0.0,1.0,0.3333333333333333,54.36732831394022,12.516798162546092,0.0,0.0,1.0,62.7378507871321,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61816,ATIBAIA,8,1,8,4,0.0,0.25,1.0,1.0,47.02053388090349,8.987541496308596,0.0,0.0,1.0,55.540041067761805,0,0,0,0.0,0.0,0.0,0.125,8.0
executive,2020,SP,61824,PARISI,2,1,2,2,0.5,0.0,0.5,1.0,54.85694729637235,11.842223629070805,0.0,0.0,1.0,63.23066392881588,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61832,AURIFLAMA,3,1,3,3,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,50.5389002966005,10.437171388618069,1.0,0.0,1.0,45.93839835728953,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61840,TAQUARIVAÍ,2,1,2,2,0.0,0.0,0.0,1.0,53.29774127310061,15.162382779611333,0.0,0.0,0.0,64.01916495550992,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61859,AVAÍ,4,1,4,4,0.25,0.25,0.25,1.0,45.38877481177276,10.207633620399237,1.0,0.0,1.0,30.6694045174538,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,61867,MARAPOAMA,2,1,2,2,0.0,0.0,0.0,1.0,53.204654346338124,16.594987894130284,0.0,0.0,0.0,41.47022587268994,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61875,AVANHANDAVA,2,1,2,2,0.0,0.0,0.0,0.5,54.7378507871321,4.1197076806707,0.0,0.0,0.0,51.82477754962355,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61883,SÃO JOÃO DE IRACEMA,2,1,2,2,0.5,0.0,1.0,1.0,53.64271047227926,5.19222556370245,0.0,0.0,1.0,57.31416837782341,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61891,AVARÉ,6,1,6,4,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,52.347250741501256,10.832174716726435,0.0,0.0,0.0,37.497604380561256,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,SP,61905,SÃO LOURENÇO DA SERRA,6,0,6,5,0.0,0.0,0.3333333333333333,0.8333333333333334,53.497604380561256,5.6919426655842384,,,,,0,0,0,0.0,0.0,,0.16666666666666669,5.999999999999999
executive,2020,SP,61913,BADY BASSITT,6,1,6,5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,56.44992014601871,1.8530413811113535,0.0,0.0,0.0,56.60506502395619,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,SP,61921,ZACARIAS,2,1,2,2,0.0,0.0,0.5,1.0,47.33607118412047,3.850610233484033,0.0,0.0,1.0,44.61327857631759,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61930,BALBINOS,2,1,2,2,0.0,0.0,0.5,1.0,47.771389459274474,13.549734049348793,0.0,0.0,1.0,57.35249828884326,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61948,ITAPIRAPUÃ PAULISTA,2,1,2,2,0.5,0.0,0.0,0.5,40.07118412046543,3.647335183450945,0.0,0.0,0.0,42.65023956194388,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61956,BÁLSAMO,2,1,2,2,0.0,0.0,0.5,0.5,41.54277891854894,6.313142268170657,0.0,0.0,0.0,37.07871321013005,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61964,MESÓPOLIS,3,1,3,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,46.10631987223363,6.249558284199999,0.0,1.0,1.0,46.02327173169062,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,61972,BANANAL,4,1,4,4,0.0,0.25,1.0,0.75,44.82614647501711,13.573199755567456,0.0,0.0,1.0,31.11841204654346,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,61980,NOVA CAMPINA,2,1,2,2,0.5,0.0,0.5,0.5,56.884325804243666,19.74671914607196,1.0,0.0,1.0,42.92128678986995,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,61999,BARBOSA,3,1,3,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,50.49053159936117,9.094661604181583,0.0,1.0,1.0,40.766598220396986,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62006,ILHA COMPRIDA,5,1,5,4,0.2,0.2,1.0,0.6,51.25913757700205,11.857006480931298,0.0,0.0,1.0,47.60848733744011,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,62014,BARÃO DE ANTONINA,3,1,3,3,0.3333333333333333,0.0,0.6666666666666666,1.0,47.182295231576546,14.092436976935993,0.0,0.0,1.0,43.134839151266256,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62022,LOURDES,3,1,3,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,57.42094455852156,13.868183937236013,0.0,0.0,0.0,73.05133470225873,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62030,BARIRI,4,1,4,4,0.25,0.0,1.0,0.75,40.337440109514034,10.358063854119514,0.0,0.0,1.0,33.16632443531827,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62049,TORRE DE PEDRA,2,1,2,2,0.5,0.5,0.0,1.0,53.50992470910335,8.682748565699288,0.0,1.0,0.0,47.370294318959616,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62057,BARRA BONITA,4,1,4,4,0.0,0.0,0.75,0.75,51.625598904859686,10.331036158647457,0.0,0.0,1.0,63.50444900752909,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62065,ARCO-ÍRIS,2,1,2,2,0.0,0.0,0.5,0.5,62.61875427789185,5.585223993766429,0.0,0.0,1.0,58.6694045174538,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62073,BARRA DO TURVO,2,1,2,2,0.5,0.0,0.5,0.5,54.772073921971256,1.7481654302846055,0.0,0.0,1.0,56.0082135523614,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62081,BREJO ALEGRE,2,1,2,2,0.5,0.0,1.0,0.5,36.67214236824093,2.8090675961716087,0.0,0.0,1.0,38.65845311430527,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62090,BARRETOS,8,1,8,6,0.375,0.0,0.75,0.625,52.62936344969199,12.651776660653145,1.0,0.0,1.0,43.134839151266256,0,0,0,0.0,0.0,0.0,0.125,8.0
executive,2020,SP,62103,CANAS,3,1,3,3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,41.13347022587269,10.391731497163207,1.0,0.0,1.0,53.12799452429842,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62111,BARRINHA,7,1,7,5,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,49.99041752224504,11.935003920276575,0.0,0.0,0.0,62.116358658453116,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,SP,62120,PRACINHA,3,1,3,2,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,44.247319187770934,8.322961171086988,0.0,1.0,0.0,46.72142368240931,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62138,BARUERI,7,1,7,3,0.14285714285714285,0.0,1.0,0.5714285714285714,53.36657866431994,12.116393476071243,0.0,0.0,1.0,67.92607802874743,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,SP,62146,PRATÂNIA,2,1,2,2,0.0,0.0,0.5,0.5,49.0239561943874,21.516180057788606,0.0,0.0,1.0,33.80971937029432,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62154,BASTOS,3,1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,55.923340177960306,3.3181531683109906,0.0,1.0,1.0,59.520876112251884,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62162,QUADRA,3,1,2,2,0.3333333333333333,0.0,0.0,0.6666666666666666,61.05042208532968,2.0876293278389833,1.0,0.0,0.0,62.16563997262149,0,0,0,0.0,0.0,0.0,0.5555555555555556,1.7999999999999998
executive,2020,SP,62170,BATATAIS,4,1,4,4,0.0,0.25,0.75,0.75,53.42847364818617,11.042452080847648,0.0,0.0,1.0,38.15195071868583,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62189,SANTA CRUZ DA ESPERANÇA,3,1,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,54.475929728496475,15.411641586419185,0.0,0.0,0.0,50.75975359342916,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62197,BAURU,15,1,15,7,0.2,0.2,0.8666666666666667,0.7333333333333333,52.68829568788501,12.371219072157944,1.0,1.0,1.0,32.39698836413415,0,0,0,0.0,0.0,0.0,0.06666666666666667,15.0
executive,2020,SP,62200,SANTA SALETE,2,1,2,2,0.0,0.5,0.5,1.0,44.57084188911704,12.899253889242893,0.0,1.0,1.0,35.449691991786445,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62219,BEBEDOURO,5,1,5,3,0.0,0.0,1.0,1.0,49.70239561943875,9.350977038948676,0.0,0.0,1.0,37.88637919233402,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,62227,VITÓRIA BRASIL,2,1,2,2,0.0,0.0,0.5,1.0,40.20670773442848,6.506737553916458,0.0,0.0,1.0,35.605749486652975,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62235,BENTO DE ABREU,3,1,3,3,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,49.88546657540497,13.678591969306396,0.0,0.0,0.0,60.799452429842574,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62243,IPIGUÁ,2,1,2,2,0.0,0.0,0.5,1.0,58.09445585215606,4.100348152096121,0.0,0.0,1.0,60.993839835728956,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62251,BERNARDINO DE CAMPOS,2,1,2,2,0.0,0.0,0.0,0.5,54.533880903490754,24.48399578827177,0.0,0.0,0.0,37.22108145106092,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62260,TAQUARAL,2,1,2,2,0.0,0.0,0.0,1.0,47.43052703627652,6.00532576383483,0.0,0.0,0.0,51.676933607118414,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62278,BILAC,1,1,1,1,0.0,0.0,1.0,1.0,39.41409993155373,,0.0,0.0,1.0,39.41409993155373,0,0,0,0.0,0.0,0.0,1.0,1.0
executive,2020,SP,62286,FERNÃO,2,1,2,2,0.0,0.0,0.0,1.0,57.89185489390828,11.085266061804713,0.0,0.0,0.0,65.73032169746749,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62294,BIRIGUI,6,1,6,3,0.0,0.0,0.6666666666666666,0.6666666666666666,45.25074150125485,9.540259620578201,0.0,0.0,1.0,40.39698836413415,0,0,0,0.0,0.0,0.0,0.16666666666666669,5.999999999999999
executive,2020,SP,62308,GAVIÃO PEIXOTO,4,1,4,4,0.0,0.0,0.5,0.5,53.908281998631075,18.81719820156101,0.0,0.0,0.0,51.40041067761807,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62316,BIRITIBA MIRIM,8,1,8,5,0.125,0.625,0.5,0.5,47.001711156741955,8.78189967365023,0.0,0.0,1.0,49.582477754962355,0,0,0,0.0,0.0,0.0,0.125,8.0
executive,2020,SP,62324,JUMIRIM,3,1,3,3,0.3333333333333333,0.0,0.0,0.6666666666666666,46.67579283595711,19.739695386098234,0.0,0.0,0.0,30.09719370294319,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62332,BOA ESPERANÇA DO SUL,3,1,3,2,0.0,0.0,0.3333333333333333,0.6666666666666666,43.757243896874286,8.60030767676478,0.0,0.0,0.0,33.84804928131417,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62340,NANTES,4,1,3,3,0.25,0.75,0.5,0.5,58.47707049965777,13.239469333667794,0.0,1.0,0.0,78.11909650924025,0,0,0,0.0,0.0,0.0,0.375,2.6666666666666665
executive,2020,SP,62359,BOCAINA,3,1,3,3,0.0,0.0,0.3333333333333333,0.6666666666666666,51.771845767738995,7.359530495583198,0.0,0.0,1.0,47.38124572210815,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62367,NOVA CASTILHO,3,1,3,2,0.0,0.0,0.6666666666666666,0.3333333333333333,48.28108601414556,2.3636649849852325,0.0,0.0,0.0,45.97946611909651,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62375,BOFETE,2,1,2,2,0.0,0.0,1.0,1.0,52.76796714579055,2.5922408761363114,0.0,0.0,1.0,50.93497604380561,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62383,OUROESTE,2,1,2,2,0.0,0.0,1.0,0.5,48.59411362080767,6.504801601059001,0.0,0.0,1.0,43.99452429842574,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62391,BOITUVA,5,1,5,5,0.0,0.0,1.0,0.8,52.262833675564686,11.252438668249411,0.0,0.0,1.0,63.148528405201915,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,62405,PAULISTÂNIA,2,1,2,2,0.0,0.0,0.5,0.5,41.817932922655714,3.155603157656596,0.0,0.0,1.0,39.58658453114305,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62413,BOM JESUS DOS PERDÕES,5,1,5,4,0.2,0.4,1.0,0.4,60.11882272416153,9.19390240951747,0.0,1.0,1.0,62.19301848049281,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,62421,RIBEIRÃO DOS ÍNDIOS,2,1,2,2,0.5,0.0,1.0,0.5,57.676933607118414,7.648949739816699,0.0,0.0,1.0,63.08555783709788,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62430,BORÁ,3,1,3,2,0.0,0.6666666666666666,0.0,1.0,51.56924480949122,8.34751817892712,0.0,0.0,0.0,50.25598904859685,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62448,TRABIJU,2,0,2,2,0.0,0.0,0.5,0.5,40.46680355920602,16.957011078474935,,,,,0,0,0,0.0,0.0,,0.5,2.0
executive,2020,SP,62456,BORACÉIA,1,1,1,1,0.0,0.0,1.0,1.0,55.36481861738535,,0.0,0.0,1.0,55.36481861738535,0,0,0,0.0,0.0,0.0,1.0,1.0
executive,2020,SP,62472,BORBOREMA,4,1,4,2,0.0,0.0,0.25,1.0,52.84394250513347,5.233793739028421,0.0,0.0,0.0,57.44284736481862,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62499,BOTUCATU,6,1,5,5,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,41.15947980835045,11.764257121894692,0.0,0.0,1.0,49.7741273100616,0,0,0,0.0,0.0,0.0,0.2222222222222222,4.5
executive,2020,SP,62510,BRAGANÇA PAULISTA,4,1,4,4,0.0,0.0,1.0,0.5,60.380561259411365,19.425209096522998,0.0,0.0,1.0,82.27789185489391,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62553,BRAÚNA,3,1,3,3,0.0,0.0,0.3333333333333333,0.6666666666666666,67.7946611909651,8.774822023675787,0.0,0.0,0.0,76.79671457905545,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62570,BRODOWSKI,2,1,2,2,0.0,0.0,0.5,1.0,59.34017796030116,1.455836548808445,0.0,0.0,1.0,60.369609856262834,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62596,BROTAS,3,1,3,3,0.3333333333333333,0.0,1.0,1.0,45.41729409080538,2.912668364269055,0.0,0.0,1.0,44.709103353867214,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62618,BURI,4,1,4,2,0.0,0.0,0.25,0.75,46.64613278576317,14.936895343766926,0.0,0.0,0.0,49.609856262833674,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62634,BURITAMA,3,1,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,49.921058635637685,6.723051326286148,0.0,0.0,1.0,42.71321013004791,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62650,BURITIZAL,3,1,3,3,0.0,0.0,0.6666666666666666,0.6666666666666666,57.403604836869725,9.420365436082191,0.0,0.0,1.0,47.53456536618754,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62677,CABRÁLIA PAULISTA,4,1,4,3,0.0,0.0,0.5,0.75,59.8507871321013,4.480570955110548,0.0,0.0,0.0,60.511978097193705,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62693,CABREÚVA,3,1,3,3,0.6666666666666666,0.0,1.0,0.6666666666666666,55.43600273785079,7.481593953601935,0.0,0.0,1.0,54.00684462696783,0,0,0,0.0,0.0,0.0,0.3333333333333333,3.0
executive,2020,SP,62715,CAÇAPAVA,12,1,12,6,0.16666666666666666,0.16666666666666666,0.75,0.6666666666666666,55.14898471366644,7.620266976002374,1.0,0.0,1.0,54.182067077344286,0,0,0,0.0,0.0,0.0,0.08333333333333334,11.999999999999998
executive,2020,SP,62731,CACHOEIRA PAULISTA,5,1,5,3,0.2,0.0,0.4,0.4,64.46707734428473,7.225443074223394,0.0,0.0,0.0,58.42847364818618,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
executive,2020,SP,62758,CACONDE,6,1,5,4,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,53.72621492128679,11.279747311913484,0.0,0.0,1.0,33.65092402464066,0,0,0,0.0,0.0,0.0,0.2222222222222222,4.5
executive,2020,SP,62774,CAFELÂNDIA,7,1,7,4,0.42857142857142855,0.0,0.7142857142857143,0.8571428571428571,51.74655324141977,9.057166678438813,1.0,0.0,1.0,40.709103353867214,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,SP,62790,CAIABU,4,1,4,2,0.25,0.0,0.75,0.5,53.43394934976044,17.20254206543294,1.0,0.0,1.0,30.850102669404517,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62812,CAIEIRAS,4,1,4,4,0.0,0.25,1.0,0.5,49.26351813826147,8.514029990423404,0.0,0.0,1.0,37.541409993155376,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62839,CAIUÁ,2,1,2,2,0.5,1.0,1.0,1.0,56.380561259411365,6.090507689562982,1.0,1.0,1.0,52.07392197125257,0,0,0,0.0,0.0,0.0,0.5,2.0
executive,2020,SP,62855,CAJAMAR,7,1,7,4,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.5714285714285714,52.264007040187735,8.908374230262687,0.0,0.0,0.0,37.549623545516766,0,0,0,0.0,0.0,0.0,0.14285714285714285,7.0
executive,2020,SP,62871,CAJOBI,4,1,4,3,0.0,0.25,0.75,1.0,49.20807665982204,12.675573311887666,0.0,0.0,1.0,67.80287474332648,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62898,CAJURU,4,1,4,4,0.0,0.25,0.5,0.25,58.21834360027378,15.934796080148438,0.0,0.0,1.0,52.139630390143736,0,0,0,0.0,0.0,0.0,0.25,4.0
executive,2020,SP,62910,CAMPINAS,14,1,14,6,0.21428571428571427,0.35714285714285715,1.0,0.6428571428571429,49.635474723770415,11.197424683863634,0.0,0.0,1.0,57.503080082135526,0,0,0,0.0,0.0,0.0,0.07142857142857142,14.0
executive,2020,SP,62936,CAMPO LIMPO PAULISTA,9,1,9,6,0.0,0.1111111111111111,0.8888888888888888,0.6666666666666666,53.66065860521713,13.316149984994002,0.0,0.0,1.0,62.06707734428473,0,0,0,0.0,0.0,0.0,0.1111111111111111,9.0
executive,2020,SP,62952,CAMPOS DO JORDÃO,5,1,5,2,0.2,0.2,1.0,0.6,57.91923340177961,9.522301912035513,0.0,0.0,1.0,61.40999315537303,0,0,0,0.0,0.0,0.0,0.20000000000000004,4.999999999999999
