election_year,state,municipality_id_tse,municipality_name,main_subject_code,main_subject_name,topic_family,n_lawsuits,baseline_share_2020,leave_uf_out_2020,leave_uf_out_2024,shock_log_growth_2020_2024,bartik_component
2020,MG,46574,ITAMOGI,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1,0.08333333333333333,5364.0,4032.0,-0.28538586019143075,-0.02378215501595256
2020,MG,46574,ITAMOGI,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,1,0.08333333333333333,1361.0,1218.0,-0.11092335722818625,-0.009243613102348853
2020,MG,46574,ITAMOGI,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1,0.08333333333333333,3667.0,1388.0,-0.9710624906220113,-0.08092187421850094
2020,MG,46574,ITAMOGI,11675,Propaganda Política - Propaganda Eleitoral - Televisão,unmapped,1,0.08333333333333333,1065.0,742.0,-0.36097256000803046,-0.03008104666733587
2020,MG,46574,ITAMOGI,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1,0.08333333333333333,10356.0,6273.0,-0.5012485098382555,-0.04177070915318796
2020,MG,46574,ITAMOGI,11683,"Propaganda Política - Propaganda Eleitoral - Truncagem, Montagem, Utilização de Gravação Externa, Computação Gráfica, Desenho Animado ou Efeito Especial",unmapped,2,0.16666666666666666,351.0,401.0,0.13282091302092436,0.022136818836820726
2020,MG,46574,ITAMOGI,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2,0.16666666666666666,2067.0,1877.0,-0.09637457586011156,-0.01606242931001859
2020,MG,46574,ITAMOGI,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1,0.08333333333333333,7700.0,11094.0,0.3651443658274456,0.030428697152287132
2020,MG,46590,ITAMONTE,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2,0.05555555555555555,4939.0,7583.0,0.42867543375288975,0.023815301875160542
2020,MG,46590,ITAMONTE,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,10,0.2777777777777778,3704.0,2202.0,-0.5198631909278442,-0.14440644192440116
2020,MG,46590,ITAMONTE,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1,0.027777777777777776,5364.0,4032.0,-0.28538586019143075,-0.007927385005317521
2020,MG,46590,ITAMONTE,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,13,0.3611111111111111,3300.0,3364.0,0.019202510225635905,0.006934239803701854
2020,MG,46590,ITAMONTE,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,2,0.05555555555555555,1361.0,1218.0,-0.11092335722818625,-0.0061624087348992355
2020,MG,46590,ITAMONTE,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,1,0.027777777777777776,1174.0,689.0,-0.5323318289869547,-0.01478699524963763
2020,MG,46590,ITAMONTE,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,1,0.027777777777777776,1933.0,531.0,-1.290702186671595,-0.035852838518655415
2020,MG,46590,ITAMONTE,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,4,0.1111111111111111,10356.0,6273.0,-0.5012485098382555,-0.055694278870917276
2020,MG,46590,ITAMONTE,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1,0.027777777777777776,2067.0,1877.0,-0.09637457586011156,-0.0026770715516697655
2020,MG,46590,ITAMONTE,11723,Propaganda Política - Propaganda Institucional,unmapped,1,0.027777777777777776,1283.0,863.0,-0.39616271544585135,-0.01100451987349587
2020,MG,46612,ITANHANDU,11642,Eleições - 1° Turno,unmapped,1,0.07692307692307693,1721.0,698.0,-0.9015909427538658,-0.06935314944260507
2020,MG,46612,ITANHANDU,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,6,0.46153846153846156,3704.0,2202.0,-0.5198631909278442,-0.2399368573513127
2020,MG,46612,ITANHANDU,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1,0.07692307692307693,5364.0,4032.0,-0.28538586019143075,-0.021952758476263906
2020,MG,46612,ITANHANDU,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1,0.07692307692307693,2067.0,1877.0,-0.09637457586011156,-0.007413428912316274
2020,MG,46612,ITANHANDU,11723,Propaganda Política - Propaganda Institucional,unmapped,1,0.07692307692307693,1283.0,863.0,-0.39616271544585135,-0.03047405503429626
2020,MG,46612,ITANHANDU,12592,Direito Líquido e Certo,unmapped,1,0.07692307692307693,496.0,336.0,-0.38850709574426734,-0.02988516121109749
2020,MG,46612,ITANHANDU,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1,0.07692307692307693,7700.0,11094.0,0.3651443658274456,0.02808802814057274
2020,MG,46612,ITANHANDU,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1,0.07692307692307693,7318.0,6512.0,-0.11667352705482514,-0.008974886696525011
2020,MG,46639,ITANHOMI,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2,0.2857142857142857,4939.0,7583.0,0.42867543375288975,0.12247869535796849
2020,MG,46639,ITANHOMI,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1,0.14285714285714285,3300.0,3364.0,0.019202510225635905,0.0027432157465194147
2020,MG,46639,ITANHOMI,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1,0.14285714285714285,12021.0,11156.0,-0.07467120100592695,-0.010667314429418135
2020,MG,46639,ITANHOMI,11718,Abuso - De Poder Econômico,abuse_misuse_office,2,0.2857142857142857,2727.0,2302.0,-0.1693561191426678,-0.0483874626121908
2020,MG,46639,ITANHOMI,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1,0.14285714285714285,7318.0,6512.0,-0.11667352705482514,-0.016667646722117877
2020,MG,46655,ITAOBIM,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1,0.047619047619047616,1638.0,1513.0,-0.07933114474643599,-0.0037776735593540943
2020,MG,46655,ITAOBIM,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2,0.09523809523809523,4939.0,7583.0,0.42867543375288975,0.0408262317859895
2020,MG,46655,ITAOBIM,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,2,0.09523809523809523,2383.0,2404.0,0.008770154354620807,0.0008352527956781721
2020,MG,46655,ITAOBIM,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,3,0.14285714285714285,5364.0,4032.0,-0.28538586019143075,-0.04076940859877582
2020,MG,46655,ITAOBIM,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1,0.047619047619047616,2158.0,2418.0,0.1137090800952203,0.005414718099772395
2020,MG,46655,ITAOBIM,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1,0.047619047619047616,3667.0,1388.0,-0.9710624906220113,-0.04624107098200054
2020,MG,46655,ITAOBIM,11665,Propaganda Política - Propaganda Eleitoral - Contrariedade à Lei de Postura Municipal,unmapped,1,0.047619047619047616,1035.0,79.0,-2.561095788145547,-0.12195694229264509
2020,MG,46655,ITAOBIM,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,2,0.09523809523809523,12021.0,11156.0,-0.07467120100592695,-0.007111542952945423
2020,MG,46655,ITAOBIM,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,2,0.09523809523809523,1933.0,531.0,-1.290702186671595,-0.12292401777824714
2020,MG,46655,ITAOBIM,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1,0.047619047619047616,10356.0,6273.0,-0.5012485098382555,-0.023868976658964546
2020,MG,46655,ITAOBIM,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3,0.14285714285714285,7700.0,11094.0,0.3651443658274456,0.052163480832492226
2020,MG,46655,ITAOBIM,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1,0.047619047619047616,7318.0,6512.0,-0.11667352705482514,-0.005555882240705959
2020,MG,46655,ITAOBIM,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1,0.047619047619047616,2242.0,1700.0,-0.2765979421243463,-0.013171330577349823
2020,MG,46671,ITAPAGIPE,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,2,0.15384615384615385,1638.0,1513.0,-0.07933114474643599,-0.012204791499451691
2020,MG,46671,ITAPAGIPE,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,4,0.3076923076923077,4939.0,7583.0,0.42867543375288975,0.13190013346242763
2020,MG,46671,ITAPAGIPE,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1,0.07692307692307693,3704.0,2202.0,-0.5198631909278442,-0.039989476225218784
2020,MG,46671,ITAPAGIPE,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1,0.07692307692307693,5364.0,4032.0,-0.28538586019143075,-0.021952758476263906
2020,MG,46671,ITAPAGIPE,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1,0.07692307692307693,3667.0,1388.0,-0.9710624906220113,-0.07469711466323165
2020,MG,46671,ITAPAGIPE,11665,Propaganda Política - Propaganda Eleitoral - Contrariedade à Lei de Postura Municipal,unmapped,1,0.07692307692307693,1035.0,79.0,-2.561095788145547,-0.19700736831888824
2020,MG,46671,ITAPAGIPE,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1,0.07692307692307693,12021.0,11156.0,-0.07467120100592695,-0.005743938538917458
2020,MG,46671,ITAPAGIPE,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1,0.07692307692307693,10356.0,6273.0,-0.5012485098382555,-0.03855757767986581
2020,MG,46671,ITAPAGIPE,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1,0.07692307692307693,7700.0,11094.0,0.3651443658274456,0.02808802814057274
2020,MG,46698,ITAPECERICA,11593,Direito de Resposta,unmapped,2,0.2222222222222222,1277.0,979.0,-0.26549906327286266,-0.05899979183841392
2020,MG,46698,ITAPECERICA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,2,0.2222222222222222,12021.0,11156.0,-0.07467120100592695,-0.01659360022353932
2020,MG,46698,ITAPECERICA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2,0.2222222222222222,2067.0,1877.0,-0.09637457586011156,-0.021416572413358124
2020,MG,46698,ITAPECERICA,11723,Propaganda Política - Propaganda Institucional,unmapped,1,0.1111111111111111,1283.0,863.0,-0.39616271544585135,-0.04401807949398348
2020,MG,46698,ITAPECERICA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1,0.1111111111111111,7700.0,11094.0,0.3651443658274456,0.04057159620304951
2020,MG,46698,ITAPECERICA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1,0.1111111111111111,7318.0,6512.0,-0.11667352705482514,-0.012963725228313905
2020,MG,46710,ITAPEVA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1,0.1,4939.0,7583.0,0.42867543375288975,0.042867543375288975
2020,MG,46710,ITAPEVA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1,0.1,2158.0,2418.0,0.1137090800952203,0.01137090800952203
2020,MG,46710,ITAPEVA,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,1,0.1,1174.0,689.0,-0.5323318289869547,-0.053233182898695476
2020,MG,46710,ITAPEVA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,3,0.3,10356.0,6273.0,-0.5012485098382555,-0.15037455295147664
2020,MG,46710,ITAPEVA,11718,Abuso - De Poder Econômico,abuse_misuse_office,2,0.2,2727.0,2302.0,-0.1693561191426678,-0.03387122382853356
2020,MG,46710,ITAPEVA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2,0.2,2067.0,1877.0,-0.09637457586011156,-0.019274915172022313
2020,MG,46736,ITATIAIUÇU,11484,Calúnia na Propaganda Eleitoral,information_environment,1,0.025,580.0,475.0,-0.19933290262049042,-0.00498332256551226
2020,MG,46736,ITATIAIUÇU,11501,Corrupção Eleitoral,campaign_conduct,2,0.05,137.0,377.0,1.007640510462383,0.05038202552311915
2020,MG,46736,ITATIAIUÇU,11593,Direito de Resposta,unmapped,19,0.475,1277.0,979.0,-0.26549906327286266,-0.12611205505460976
2020,MG,46736,ITATIAIUÇU,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,3,0.075,4939.0,7583.0,0.42867543375288975,0.03215065753146673
2020,MG,46736,ITATIAIUÇU,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,1,0.025,1361.0,1218.0,-0.11092335722818625,-0.0027730839307046565
2020,MG,46736,ITATIAIUÇU,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1,0.025,2158.0,2418.0,0.1137090800952203,0.0028427270023805074
2020,MG,46736,ITATIAIUÇU,11663,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,unmapped,1,0.025,1439.0,960.0,-0.40442398359975407,-0.010110599589993852
2020,MG,46736,ITATIAIUÇU,11672,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Programa em Bloco,unmapped,2,0.05,576.0,326.0,-0.5678820956108463,-0.028394104780542318
2020,MG,46736,ITATIAIUÇU,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,2,0.05,10356.0,6273.0,-0.5012485098382555,-0.025062425491912777
2020,MG,46736,ITATIAIUÇU,11718,Abuso - De Poder Econômico,abuse_misuse_office,2,0.05,2727.0,2302.0,-0.1693561191426678,-0.00846780595713339
2020,MG,46736,ITATIAIUÇU,11737,Cautelar Inominada - Incidental,unmapped,1,0.025,116.0,72.0,-0.47171449364936535,-0.011792862341234134
2020,MG,46736,ITATIAIUÇU,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3,0.075,7700.0,11094.0,0.3651443658274456,0.02738582743705842
2020,MG,46736,ITATIAIUÇU,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2,0.05,7318.0,6512.0,-0.11667352705482514,-0.0058336763527412575
2020,MG,46752,ITAÚNA,11484,Calúnia na Propaganda Eleitoral,information_environment,1,0.025,580.0,475.0,-0.19933290262049042,-0.00498332256551226
2020,MG,46752,ITAÚNA,11501,Corrupção Eleitoral,campaign_conduct,2,0.05,137.0,377.0,1.007640510462383,0.05038202552311915
2020,MG,46752,ITAÚNA,11593,Direito de Resposta,unmapped,19,0.475,1277.0,979.0,-0.26549906327286266,-0.12611205505460976
2020,MG,46752,ITAÚNA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,3,0.075,4939.0,7583.0,0.42867543375288975,0.03215065753146673
2020,MG,46752,ITAÚNA,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,1,0.025,1361.0,1218.0,-0.11092335722818625,-0.0027730839307046565
2020,MG,46752,ITAÚNA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1,0.025,2158.0,2418.0,0.1137090800952203,0.0028427270023805074
2020,MG,46752,ITAÚNA,11663,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,unmapped,1,0.025,1439.0,960.0,-0.40442398359975407,-0.010110599589993852
2020,MG,46752,ITAÚNA,11672,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Programa em Bloco,unmapped,2,0.05,576.0,326.0,-0.5678820956108463,-0.028394104780542318
2020,MG,46752,ITAÚNA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,2,0.05,10356.0,6273.0,-0.5012485098382555,-0.025062425491912777
2020,MG,46752,ITAÚNA,11718,Abuso - De Poder Econômico,abuse_misuse_office,2,0.05,2727.0,2302.0,-0.1693561191426678,-0.00846780595713339
2020,MG,46752,ITAÚNA,11737,Cautelar Inominada - Incidental,unmapped,1,0.025,116.0,72.0,-0.47171449364936535,-0.011792862341234134
2020,MG,46752,ITAÚNA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3,0.075,7700.0,11094.0,0.3651443658274456,0.02738582743705842
2020,MG,46752,ITAÚNA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2,0.05,7318.0,6512.0,-0.11667352705482514,-0.0058336763527412575
2020,MG,46779,ITAVERAVA,11593,Direito de Resposta,unmapped,1,0.1,1277.0,979.0,-0.26549906327286266,-0.026549906327286266
2020,MG,46779,ITAVERAVA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1,0.1,5364.0,4032.0,-0.28538586019143075,-0.028538586019143077
2020,MG,46779,ITAVERAVA,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,2,0.2,3300.0,3364.0,0.019202510225635905,0.003840502045127181
2020,MG,46779,ITAVERAVA,11657,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,unmapped,2,0.2,1160.0,829.0,-0.3356112809072478,-0.06712225618144955
2020,MG,46779,ITAVERAVA,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,2,0.2,3667.0,1388.0,-0.9710624906220113,-0.19421249812440228
2020,MG,46779,ITAVERAVA,11718,Abuso - De Poder Econômico,abuse_misuse_office,1,0.1,2727.0,2302.0,-0.1693561191426678,-0.01693561191426678
2020,MG,46779,ITAVERAVA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1,0.1,2067.0,1877.0,-0.09637457586011156,-0.009637457586011157
2020,MG,46795,ITINGA,11642,Eleições - 1° Turno,unmapped,1,0.06666666666666667,1721.0,698.0,-0.9015909427538658,-0.06010606285025771
2020,MG,46795,ITINGA,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1,0.06666666666666667,3704.0,2202.0,-0.5198631909278442,-0.034657546061856274
2020,MG,46795,ITINGA,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1,0.06666666666666667,3667.0,1388.0,-0.9710624906220113,-0.06473749937480075
2020,MG,46795,ITINGA,11665,Propaganda Política - Propaganda Eleitoral - Contrariedade à Lei de Postura Municipal,unmapped,2,0.13333333333333333,1035.0,79.0,-2.561095788145547,-0.34147943841940626
2020,MG,46795,ITINGA,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,1,0.06666666666666667,1174.0,689.0,-0.5323318289869547,-0.035488788599130315
2020,MG,46795,ITINGA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1,0.06666666666666667,10356.0,6273.0,-0.5012485098382555,-0.03341656732255037
2020,MG,46795,ITINGA,11683,"Propaganda Política - Propaganda Eleitoral - Truncagem, Montagem, Utilização de Gravação Externa, Computação Gráfica, Desenho Animado ou Efeito Especial",unmapped,1,0.06666666666666667,351.0,401.0,0.13282091302092436,0.008854727534728291
2020,MG,46795,ITINGA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2,0.13333333333333333,2067.0,1877.0,-0.09637457586011156,-0.012849943448014874
2020,MG,46795,ITINGA,11721,Captação Ilícita de Sufrágio,unmapped,1,0.06666666666666667,285.0,528.0,0.614996621038447,0.040999774735896465
2020,MG,46795,ITINGA,11738,Cautelar Inominada - Preparatória,unmapped,1,0.06666666666666667,164.0,125.0,-0.2696635669491023,-0.017977571129940154
2020,MG,46795,ITINGA,11773,Propaganda Política - Propaganda Partidária,unmapped,1,0.06666666666666667,517.0,138.0,-1.3155013091287913,-0.08770008727525275
2020,MG,46795,ITINGA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2,0.13333333333333333,7318.0,6512.0,-0.11667352705482514,-0.015556470273976686
2020,MG,46817,ITUETA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1,0.034482758620689655,4939.0,7583.0,0.42867543375288975,0.014781911508720337
2020,MG,46817,ITUETA,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,2,0.06896551724137931,3300.0,3364.0,0.019202510225635905,0.0013243110500438555
2020,MG,46817,ITUETA,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,4,0.13793103448275862,1361.0,1218.0,-0.11092335722818625,-0.01529977341078431
2020,MG,46817,ITUETA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,3,0.10344827586206896,2158.0,2418.0,0.1137090800952203,0.011763008285712443
2020,MG,46817,ITUETA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1,0.034482758620689655,12021.0,11156.0,-0.07467120100592695,-0.0025748690002043773
2020,MG,46817,ITUETA,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,12,0.41379310344827586,10356.0,6273.0,-0.5012485098382555,-0.20741317648479538
2020,MG,46817,ITUETA,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,1,0.034482758620689655,894.0,1185.0,0.28151786128281575,0.009707512458028129
2020,MG,46817,ITUETA,11718,Abuso - De Poder Econômico,abuse_misuse_office,1,0.034482758620689655,2727.0,2302.0,-0.1693561191426678,-0.005839866177333372
2020,MG,46817,ITUETA,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,1,0.034482758620689655,1248.0,2293.0,0.607953787563738,0.020963923709094414
2020,MG,46817,ITUETA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1,0.034482758620689655,7700.0,11094.0,0.3651443658274456,0.012591185028532606
2020,MG,46817,ITUETA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2,0.06896551724137931,7318.0,6512.0,-0.11667352705482514,-0.008046450141712078
2020,MG,46833,ITUIUTABA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,8,0.12698412698412698,4939.0,7583.0,0.42867543375288975,0.05443497571465266
2020,MG,46833,ITUIUTABA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,3,0.047619047619047616,2383.0,2404.0,0.008770154354620807,0.00041762639783908605
2020,MG,46833,ITUIUTABA,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,4,0.06349206349206349,3704.0,2202.0,-0.5198631909278442,-0.033007186725577405
2020,MG,46833,ITUIUTABA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,4,0.06349206349206349,5364.0,4032.0,-0.28538586019143075,-0.018119737155011476
2020,MG,46833,ITUIUTABA,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,2,0.031746031746031744,3300.0,3364.0,0.019202510225635905,0.0006096034992265366
2020,MG,46833,ITUIUTABA,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,2,0.031746031746031744,1361.0,1218.0,-0.11092335722818625,-0.0035213764199424204
2020,MG,46833,ITUIUTABA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1,0.015873015873015872,2158.0,2418.0,0.1137090800952203,0.001804906033257465
2020,MG,46833,ITUIUTABA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,5,0.07936507936507936,12021.0,11156.0,-0.07467120100592695,-0.005926285794121186
2020,MG,46833,ITUIUTABA,11671,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Inserções de Propaganda,unmapped,1,0.015873015873015872,1370.0,996.0,-0.318544909600476,-0.005056268406356762
2020,MG,46833,ITUIUTABA,11675,Propaganda Política - Propaganda Eleitoral - Televisão,unmapped,1,0.015873015873015872,1065.0,742.0,-0.36097256000803046,-0.005729723174730642
2020,MG,46833,ITUIUTABA,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,3,0.047619047619047616,1933.0,531.0,-1.290702186671595,-0.06146200888912357
2020,MG,46833,ITUIUTABA,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,6,0.09523809523809523,894.0,1185.0,0.28151786128281575,0.026811224884077688
2020,MG,46833,ITUIUTABA,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,4,0.06349206349206349,1304.0,1622.0,0.2180732477577969,0.013845920492558533
2020,MG,46833,ITUIUTABA,11721,Captação Ilícita de Sufrágio,unmapped,1,0.015873015873015872,285.0,528.0,0.614996621038447,0.009761851127594395
2020,MG,46833,ITUIUTABA,11738,Cautelar Inominada - Preparatória,unmapped,1,0.015873015873015872,164.0,125.0,-0.2696635669491023,-0.00428037407855718
2020,MG,46833,ITUIUTABA,12593,Impugnação de Ato Judicial,unmapped,1,0.015873015873015872,24.0,19.0,-0.2231435513142097,-0.0035419611319715827
2020,MG,46833,ITUIUTABA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,7,0.1111111111111111,7700.0,11094.0,0.3651443658274456,0.04057159620304951
2020,MG,46833,ITUIUTABA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,7,0.1111111111111111,7318.0,6512.0,-0.11667352705482514,-0.012963725228313905
2020,MG,46833,ITUIUTABA,12638,Propaganda Política - Propaganda Eleitoral - Impulsionamento,information_environment,1,0.015873015873015872,1310.0,959.0,-0.31161219930181794,-0.004946225385743142
2020,MG,46833,ITUIUTABA,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1,0.015873015873015872,2242.0,1700.0,-0.2765979421243463,-0.0043904435257832745
2020,MG,46850,ITUMIRIM,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1,1.0,2067.0,1877.0,-0.09637457586011156,-0.09637457586011156
2020,MG,46876,ITURAMA,11485,Divulgação de Falsa Imputação,unmapped,1,0.01020408163265306,91.0,61.0,-0.3946541920039488,-0.004027083591877028
2020,MG,46876,ITURAMA,11593,Direito de Resposta,unmapped,2,0.02040816326530612,1277.0,979.0,-0.26549906327286266,-0.005418348230058421
2020,MG,46876,ITURAMA,11642,Eleições - 1° Turno,unmapped,19,0.19387755102040816,1721.0,698.0,-0.9015909427538658,-0.1747982440033005
2020,MG,46876,ITURAMA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,4,0.04081632653061224,4939.0,7583.0,0.42867543375288975,0.017496956479709783
2020,MG,46876,ITURAMA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,3,0.030612244897959183,2383.0,2404.0,0.008770154354620807,0.0002684741128965553
