election_year,state,municipality_id_tse,municipality_name,share_first_time_candidates,mean_prior_candidacies,share_prior_winners,share_career_politicians,share_serial_challenger,share_cross_cycle_returner,n_candidates
2012,BA,34479,CATOLÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,BA,34495,CATU,1.0,0.0,0.0,0.0,0.0,0.0,128
2012,BA,34509,CATURAMA,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,BA,34517,CENTRAL,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,BA,34533,CHORROCHÓ,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,BA,34550,CÍCERO DANTAS,1.0,0.0,0.0,0.0,0.0,0.0,56
2012,BA,34576,CIPÓ,1.0,0.0,0.0,0.0,0.0,0.0,56
2012,BA,34592,COARACI,1.0,0.0,0.0,0.0,0.0,0.0,136
2012,BA,34614,COCOS,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,BA,34630,CONCEIÇÃO DA FEIRA,1.0,0.0,0.0,0.0,0.0,0.0,123
2012,BA,34657,CONCEIÇÃO DO ALMEIDA,1.0,0.0,0.0,0.0,0.0,0.0,97
2012,BA,34673,CONCEIÇÃO DO COITÉ,1.0,0.0,0.0,0.0,0.0,0.0,114
2012,BA,34690,CONCEIÇÃO DO JACUÍPE,1.0,0.0,0.0,0.0,0.0,0.0,79
2012,BA,34711,CONDE,1.0,0.0,0.0,0.0,0.0,0.0,128
2012,BA,34738,CONDEÚBA,1.0,0.0,0.0,0.0,0.0,0.0,81
2012,BA,34754,CONTENDAS DO SINCORÁ,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,BA,34770,CORAÇÃO DE MARIA,1.0,0.0,0.0,0.0,0.0,0.0,92
2012,BA,34797,CORDEIROS,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,BA,34819,CORIBE,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,BA,34835,CORONEL JOÃO SÁ,1.0,0.0,0.0,0.0,0.0,0.0,38
2012,BA,34851,CORRENTINA,1.0,0.0,0.0,0.0,0.0,0.0,95
2012,BA,34878,COTEGIPE,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,BA,34894,CRAVOLÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,41
2012,BA,34916,CRISÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,BA,34932,CRISTÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,BA,34959,CRUZ DAS ALMAS,1.0,0.0,0.0,0.0,0.0,0.0,172
2012,BA,34975,CURAÇÁ,1.0,0.0,0.0,0.0,0.0,0.0,100
2012,BA,34991,DÁRIO MEIRA,1.0,0.0,0.0,0.0,0.0,0.0,63
2012,BA,35017,DOM BASÍLIO,1.0,0.0,0.0,0.0,0.0,0.0,76
2012,BA,35033,DOM MACEDO COSTA,1.0,0.0,0.0,0.0,0.0,0.0,25
2012,BA,35050,ELÍSIO MEDRADO,1.0,0.0,0.0,0.0,0.0,0.0,38
2012,BA,35076,ENCRUZILHADA,1.0,0.0,0.0,0.0,0.0,0.0,76
2012,BA,35092,ENTRE RIOS,1.0,0.0,0.0,0.0,0.0,0.0,116
2012,BA,35114,ESPLANADA,1.0,0.0,0.0,0.0,0.0,0.0,159
2012,BA,35130,EUCLIDES DA CUNHA,1.0,0.0,0.0,0.0,0.0,0.0,59
2012,BA,35149,FEIRA DA MATA,1.0,0.0,0.0,0.0,0.0,0.0,26
2012,BA,35157,FEIRA DE SANTANA,1.0,0.0,0.0,0.0,0.0,0.0,453
2012,BA,35173,FIRMINO ALVES,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,BA,35190,FLORESTA AZUL,1.0,0.0,0.0,0.0,0.0,0.0,74
2012,BA,35211,FORMOSA DO RIO PRETO,1.0,0.0,0.0,0.0,0.0,0.0,63
2012,BA,35238,GANDU,1.0,0.0,0.0,0.0,0.0,0.0,146
2012,BA,35254,GENTIO DO OURO,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,BA,35270,GLÓRIA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,BA,35297,GONGOGI,1.0,0.0,0.0,0.0,0.0,0.0,68
2012,BA,35319,GOVERNADOR MANGABEIRA,1.0,0.0,0.0,0.0,0.0,0.0,83
2012,BA,35335,GUANAMBI,1.0,0.0,0.0,0.0,0.0,0.0,93
2012,BA,35351,GUARATINGA,1.0,0.0,0.0,0.0,0.0,0.0,77
2012,BA,35378,IAÇU,1.0,0.0,0.0,0.0,0.0,0.0,73
2012,BA,35394,IBIASSUCÊ,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,BA,35416,IBICARAÍ,1.0,0.0,0.0,0.0,0.0,0.0,119
2012,BA,35432,IBICOARA,1.0,0.0,0.0,0.0,0.0,0.0,52
2012,BA,35459,IBICUÍ,1.0,0.0,0.0,0.0,0.0,0.0,61
2012,BA,35475,IBIPEBA,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,BA,35491,SANTA RITA DE CÁSSIA,1.0,0.0,0.0,0.0,0.0,0.0,84
2012,BA,35513,IBIPITANGA,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,BA,35530,IBIQUERA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,BA,35556,IBIRAPITANGA,1.0,0.0,0.0,0.0,0.0,0.0,92
2012,BA,35572,IBIRAPUÃ,1.0,0.0,0.0,0.0,0.0,0.0,53
2012,BA,35599,IBIRATAIA,1.0,0.0,0.0,0.0,0.0,0.0,107
2012,BA,35610,IBITIARA,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,BA,35637,IBITITÁ,1.0,0.0,0.0,0.0,0.0,0.0,42
2012,BA,35653,IBOTIRAMA,1.0,0.0,0.0,0.0,0.0,0.0,56
2012,BA,35670,ICHU,1.0,0.0,0.0,0.0,0.0,0.0,35
2012,BA,35696,IGAPORÃ,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,BA,35700,IGRAPIÚNA,1.0,0.0,0.0,0.0,0.0,0.0,91
2012,BA,35718,IGUAÍ,1.0,0.0,0.0,0.0,0.0,0.0,74
2012,BA,35734,ILHÉUS,1.0,0.0,0.0,0.0,0.0,0.0,312
2012,BA,35750,INHAMBUPE,1.0,0.0,0.0,0.0,0.0,0.0,99
2012,BA,35777,IPECAETÁ,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,BA,35793,IPIAÚ,1.0,0.0,0.0,0.0,0.0,0.0,117
2012,BA,35815,IPIRÁ,1.0,0.0,0.0,0.0,0.0,0.0,68
2012,BA,35831,IPUPIARA,1.0,0.0,0.0,0.0,0.0,0.0,24
2012,BA,35858,IRAJUBA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,BA,35874,IRAMAIA,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,BA,35890,IRAQUARA,1.0,0.0,0.0,0.0,0.0,0.0,107
2012,BA,35912,IRARÁ,1.0,0.0,0.0,0.0,0.0,0.0,100
2012,BA,35939,IRECÊ,1.0,0.0,0.0,0.0,0.0,0.0,149
2012,BA,35947,ITABELA,1.0,0.0,0.0,0.0,0.0,0.0,133
2012,BA,35955,ITABERABA,1.0,0.0,0.0,0.0,0.0,0.0,108
2012,BA,35971,ITABUNA,1.0,0.0,0.0,0.0,0.0,0.0,409
2012,BA,35998,ITACARÉ,1.0,0.0,0.0,0.0,0.0,0.0,133
2012,BA,36013,ITAETÉ,1.0,0.0,0.0,0.0,0.0,0.0,56
2012,BA,36030,ITAGI,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,BA,36056,ITAGIBÁ,1.0,0.0,0.0,0.0,0.0,0.0,107
2012,BA,36072,ITAGIMIRIM,1.0,0.0,0.0,0.0,0.0,0.0,95
2012,BA,36080,ITAGUAÇU DA BAHIA,1.0,0.0,0.0,0.0,0.0,0.0,43
2012,BA,36099,ITAJU DO COLÔNIA,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,BA,36110,ITAJUÍPE,1.0,0.0,0.0,0.0,0.0,0.0,85
2012,BA,36137,ITAMARAJU,1.0,0.0,0.0,0.0,0.0,0.0,158
2012,BA,36153,ITAMARI,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,BA,36170,ITAMBÉ,1.0,0.0,0.0,0.0,0.0,0.0,91
2012,BA,36196,ITANAGRA,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,BA,36218,ITANHÉM,1.0,0.0,0.0,0.0,0.0,0.0,55
2012,BA,36234,ITAPARICA,1.0,0.0,0.0,0.0,0.0,0.0,141
2012,BA,36250,ITAPÉ,1.0,0.0,0.0,0.0,0.0,0.0,63
2012,BA,36277,ITAPEBI,1.0,0.0,0.0,0.0,0.0,0.0,111
2012,BA,36293,ITAPETINGA,1.0,0.0,0.0,0.0,0.0,0.0,157
2012,BA,36315,ITAPICURU,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,BA,36331,ITAPITANGA,1.0,0.0,0.0,0.0,0.0,0.0,50
2012,BA,36358,ITAQUARA,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,BA,36374,ITARANTIM,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,BA,36382,ITATIM,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,BA,36390,ITIRUÇU,1.0,0.0,0.0,0.0,0.0,0.0,62
2012,BA,36412,ITIÚBA,1.0,0.0,0.0,0.0,0.0,0.0,91
2012,BA,36439,ITORORÓ,1.0,0.0,0.0,0.0,0.0,0.0,72
2012,BA,36455,ITUAÇU,1.0,0.0,0.0,0.0,0.0,0.0,55
2012,BA,36471,ITUBERÁ,1.0,0.0,0.0,0.0,0.0,0.0,111
2012,BA,36498,JACARACI,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,BA,36510,JACOBINA,1.0,0.0,0.0,0.0,0.0,0.0,125
2012,BA,36536,JAGUAQUARA,1.0,0.0,0.0,0.0,0.0,0.0,119
2012,BA,36552,JAGUARARI,1.0,0.0,0.0,0.0,0.0,0.0,111
2012,BA,36579,JAGUARIPE,1.0,0.0,0.0,0.0,0.0,0.0,87
2012,BA,36595,JANDAÍRA,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,BA,36617,JEQUIÉ,1.0,0.0,0.0,0.0,0.0,0.0,268
2012,BA,36633,JEREMOABO,1.0,0.0,0.0,0.0,0.0,0.0,53
2012,BA,36650,JIQUIRIÇÁ,1.0,0.0,0.0,0.0,0.0,0.0,60
2012,BA,36676,JITAÚNA,1.0,0.0,0.0,0.0,0.0,0.0,53
2012,BA,36692,JUAZEIRO,1.0,0.0,0.0,0.0,0.0,0.0,298
2012,BA,36706,JUCURUÇU,1.0,0.0,0.0,0.0,0.0,0.0,81
2012,BA,36714,JUSSARA,1.0,0.0,0.0,0.0,0.0,0.0,57
2012,BA,36730,JUSSIAPE,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,BA,36757,LAFAIETE COUTINHO,1.0,0.0,0.0,0.0,0.0,0.0,43
2012,BA,36765,LAGOA REAL,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,BA,36773,LAJE,1.0,0.0,0.0,0.0,0.0,0.0,69
2012,BA,36790,LAJEDÃO,1.0,0.0,0.0,0.0,0.0,0.0,63
2012,BA,36811,LAJEDINHO,1.0,0.0,0.0,0.0,0.0,0.0,20
2012,BA,36820,LAJEDO DO TABOCAL,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,BA,36838,LAMARÃO,1.0,0.0,0.0,0.0,0.0,0.0,23
2012,BA,36854,LAURO DE FREITAS,1.0,0.0,0.0,0.0,0.0,0.0,356
2012,BA,36870,LENÇÓIS,1.0,0.0,0.0,0.0,0.0,0.0,63
2012,BA,36897,LICÍNIO DE ALMEIDA,1.0,0.0,0.0,0.0,0.0,0.0,59
2012,BA,36919,LIVRAMENTO DE NOSSA SENHORA,1.0,0.0,0.0,0.0,0.0,0.0,78
2012,BA,36935,MACAJUBA,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,BA,36951,MACARANI,1.0,0.0,0.0,0.0,0.0,0.0,61
2012,BA,36978,MACAÚBAS,1.0,0.0,0.0,0.0,0.0,0.0,75
2012,BA,36994,MACURURÉ,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,BA,37010,MAIQUINIQUE,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,BA,37036,MAIRI,1.0,0.0,0.0,0.0,0.0,0.0,50
2012,BA,37052,MALHADA,1.0,0.0,0.0,0.0,0.0,0.0,60
2012,BA,37079,MALHADA DE PEDRAS,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,BA,37095,MANOEL VITORINO,1.0,0.0,0.0,0.0,0.0,0.0,59
2012,BA,37117,MARACÁS,1.0,0.0,0.0,0.0,0.0,0.0,81
2012,BA,37133,MARAGOGIPE,1.0,0.0,0.0,0.0,0.0,0.0,153
2012,BA,37150,MARAÚ,1.0,0.0,0.0,0.0,0.0,0.0,84
2012,BA,37176,MARCIONÍLIO SOUZA,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,BA,37192,MASCOTE,1.0,0.0,0.0,0.0,0.0,0.0,73
2012,BA,37214,MATA DE SÃO JOÃO,1.0,0.0,0.0,0.0,0.0,0.0,112
2012,BA,37222,MATINA,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,BA,37230,MEDEIROS NETO,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,BA,37257,MIGUEL CALMON,1.0,0.0,0.0,0.0,0.0,0.0,74
2012,BA,37273,MILAGRES,1.0,0.0,0.0,0.0,0.0,0.0,52
2012,BA,37290,MIRANGABA,1.0,0.0,0.0,0.0,0.0,0.0,61
2012,BA,37303,MIRANTE,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,BA,37311,MONTE SANTO,1.0,0.0,0.0,0.0,0.0,0.0,136
2012,BA,37338,MORPARÁ,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,BA,37354,MORRO DO CHAPÉU,1.0,0.0,0.0,0.0,0.0,0.0,77
2012,BA,37370,MORTUGABA,1.0,0.0,0.0,0.0,0.0,0.0,27
2012,BA,37397,MUCUGÊ,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,BA,37419,MUCURI,1.0,0.0,0.0,0.0,0.0,0.0,167
2012,BA,37427,MULUNGU DO MORRO,1.0,0.0,0.0,0.0,0.0,0.0,41
2012,BA,37435,MUNDO NOVO,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,BA,37451,MUNIZ FERREIRA,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,BA,37460,MUQUÉM DO SÃO FRANCISCO,1.0,0.0,0.0,0.0,0.0,0.0,38
2012,BA,37478,MURITIBA,1.0,0.0,0.0,0.0,0.0,0.0,125
2012,BA,37494,MUTUÍPE,1.0,0.0,0.0,0.0,0.0,0.0,58
2012,BA,37516,NAZARÉ,1.0,0.0,0.0,0.0,0.0,0.0,121
2012,BA,37532,NILO PEÇANHA,1.0,0.0,0.0,0.0,0.0,0.0,72
2012,BA,37559,NOVA CANAÃ,1.0,0.0,0.0,0.0,0.0,0.0,50
2012,BA,37567,NOVA FÁTIMA,1.0,0.0,0.0,0.0,0.0,0.0,30
2012,BA,37575,NOVA ITARANA,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,BA,37583,NOVA REDENÇÃO,1.0,0.0,0.0,0.0,0.0,0.0,46
2012,BA,37591,NOVA SOURE,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,BA,37613,NOVA VIÇOSA,1.0,0.0,0.0,0.0,0.0,0.0,137
2012,BA,37621,NOVO TRIUNFO,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,BA,37630,OLINDINA,1.0,0.0,0.0,0.0,0.0,0.0,82
2012,BA,37656,OLIVEIRA DOS BREJINHOS,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,BA,37672,OURIÇANGAS,1.0,0.0,0.0,0.0,0.0,0.0,58
2012,BA,37680,OUROLÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,38
2012,BA,37699,PALMAS DE MONTE ALTO,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,BA,37710,PALMEIRAS,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,BA,37737,PARAMIRIM,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,BA,37753,PARATINGA,1.0,0.0,0.0,0.0,0.0,0.0,67
2012,BA,37770,PARIPIRANGA,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,BA,37796,PAU BRASIL,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,BA,37818,PAULO AFONSO,1.0,0.0,0.0,0.0,0.0,0.0,160
2012,BA,37834,PEDRÃO,1.0,0.0,0.0,0.0,0.0,0.0,80
2012,BA,37850,PEDRO ALEXANDRE,1.0,0.0,0.0,0.0,0.0,0.0,43
2012,BA,37877,PIATÃ,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,BA,37893,PILÃO ARCADO,1.0,0.0,0.0,0.0,0.0,0.0,54
2012,BA,37915,PINDAÍ,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,BA,37931,PINDOBAÇU,1.0,0.0,0.0,0.0,0.0,0.0,80
2012,BA,37940,PIRAÍ DO NORTE,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,BA,37958,PIRIPÁ,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,BA,37974,PIRITIBA,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,BA,37990,PLANALTINO,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,BA,38016,PLANALTO,1.0,0.0,0.0,0.0,0.0,0.0,68
2012,BA,38032,POÇÕES,1.0,0.0,0.0,0.0,0.0,0.0,103
2012,BA,38059,POJUCA,1.0,0.0,0.0,0.0,0.0,0.0,148
2012,BA,38067,PONTO NOVO,1.0,0.0,0.0,0.0,0.0,0.0,60
2012,BA,38075,PORTO SEGURO,1.0,0.0,0.0,0.0,0.0,0.0,350
2012,BA,38091,POTIRAGUÁ,1.0,0.0,0.0,0.0,0.0,0.0,69
2012,BA,38113,PRADO,1.0,0.0,0.0,0.0,0.0,0.0,157
2012,BA,38130,PRESIDENTE DUTRA,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,BA,38156,PRESIDENTE JÂNIO QUADROS,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,BA,38164,PRESIDENTE TANCREDO NEVES,1.0,0.0,0.0,0.0,0.0,0.0,84
2012,BA,38172,QUEIMADAS,1.0,0.0,0.0,0.0,0.0,0.0,62
2012,BA,38199,QUINJINGUE,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,BA,38210,REMANSO,1.0,0.0,0.0,0.0,0.0,0.0,50
2012,BA,38237,RETIROLÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,BA,38253,RIACHÃO DAS NEVES,1.0,0.0,0.0,0.0,0.0,0.0,100
2012,BA,38270,RIACHÃO DO JACUÍPE,1.0,0.0,0.0,0.0,0.0,0.0,60
2012,BA,38296,RIACHO DE SANTANA,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,BA,38318,RIBEIRA DO AMPARO,1.0,0.0,0.0,0.0,0.0,0.0,56
2012,BA,38334,RIBEIRA DO POMBAL,1.0,0.0,0.0,0.0,0.0,0.0,61
2012,BA,38342,RIBEIRÃO DO LARGO,1.0,0.0,0.0,0.0,0.0,0.0,65
2012,BA,38350,RIO DE CONTAS,1.0,0.0,0.0,0.0,0.0,0.0,46
2012,BA,38377,RIO DO ANTÔNIO,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,BA,38393,RIO DO PIRES,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,BA,38415,RIO REAL,1.0,0.0,0.0,0.0,0.0,0.0,81
2012,BA,38431,RODELAS,1.0,0.0,0.0,0.0,0.0,0.0,41
2012,BA,38458,RUY BARBOSA,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,BA,38474,SALINAS DA MARGARIDA,1.0,0.0,0.0,0.0,0.0,0.0,120
2012,BA,38490,SALVADOR,1.0,0.0,0.0,0.0,0.0,0.0,1300
2012,BA,38512,SANTA BÁRBARA,1.0,0.0,0.0,0.0,0.0,0.0,90
2012,BA,38539,SANTA BRÍGIDA,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,BA,38555,SANTA CRUZ CABRÁLIA,1.0,0.0,0.0,0.0,0.0,0.0,188
2012,BA,38571,SANTA CRUZ DA VITÓRIA,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,BA,38598,SANTA INÊS,1.0,0.0,0.0,0.0,0.0,0.0,68
2012,BA,38610,SANTALUZ,1.0,0.0,0.0,0.0,0.0,0.0,65
2012,BA,38636,SANTA MARIA DA VITÓRIA,1.0,0.0,0.0,0.0,0.0,0.0,71
2012,BA,38652,SANTANA,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,BA,38679,SANTANÓPOLIS,1.0,0.0,0.0,0.0,0.0,0.0,61
2012,BA,38695,SANTA TEREZINHA,1.0,0.0,0.0,0.0,0.0,0.0,53
2012,BA,38717,SANTO AMARO,1.0,0.0,0.0,0.0,0.0,0.0,237
2012,BA,38733,SANTO ANTÔNIO DE JESUS,1.0,0.0,0.0,0.0,0.0,0.0,156
2012,BA,38750,SANTO ESTEVÃO,1.0,0.0,0.0,0.0,0.0,0.0,149
2012,BA,38776,SÃO DESIDÉRIO,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,BA,38792,SÃO FÉLIX,1.0,0.0,0.0,0.0,0.0,0.0,71
2012,BA,38806,SÃO DOMINGOS,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,BA,38814,SÃO FELIPE,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,BA,38822,SÃO FÉLIX DO CORIBE,1.0,0.0,0.0,0.0,0.0,0.0,50
2012,BA,38830,SÃO FRANCISCO DO CONDE,1.0,0.0,0.0,0.0,0.0,0.0,160
2012,BA,38857,SÃO GONÇALO DOS CAMPOS,1.0,0.0,0.0,0.0,0.0,0.0,158
2012,BA,38865,SÃO JOSÉ DO JACUÍPE,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,BA,38873,SÃO MIGUEL DAS MATAS,1.0,0.0,0.0,0.0,0.0,0.0,51
2012,BA,38890,SÃO SEBASTIÃO DO PASSÉ,1.0,0.0,0.0,0.0,0.0,0.0,130
2012,BA,38911,SAPEAÇU,1.0,0.0,0.0,0.0,0.0,0.0,76
2012,BA,38938,SÁTIRO DIAS,1.0,0.0,0.0,0.0,0.0,0.0,32
2012,BA,38946,SAUBARA,1.0,0.0,0.0,0.0,0.0,0.0,121
2012,BA,38954,SAÚDE,1.0,0.0,0.0,0.0,0.0,0.0,47
2012,BA,38970,SEABRA,1.0,0.0,0.0,0.0,0.0,0.0,92
2012,BA,38997,SEBASTIÃO LARANJEIRAS,1.0,0.0,0.0,0.0,0.0,0.0,34
2012,BA,39012,SENHOR DO BONFIM,1.0,0.0,0.0,0.0,0.0,0.0,158
2012,BA,39039,SENTO SÉ,1.0,0.0,0.0,0.0,0.0,0.0,89
2012,BA,39047,SERRA DO RAMALHO,1.0,0.0,0.0,0.0,0.0,0.0,104
2012,BA,39055,SERRA DOURADA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,BA,39071,SERRA PRETA,1.0,0.0,0.0,0.0,0.0,0.0,72
2012,BA,39098,SERRINHA,1.0,0.0,0.0,0.0,0.0,0.0,183
2012,BA,39110,SERROLÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,37
2012,BA,39136,SIMÕES FILHO,1.0,0.0,0.0,0.0,0.0,0.0,298
2012,BA,39144,SÍTIO DO MATO,1.0,0.0,0.0,0.0,0.0,0.0,90
2012,BA,39152,SOUTO SOARES,1.0,0.0,0.0,0.0,0.0,0.0,42
2012,BA,39179,TABOCAS DO BREJO VELHO,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,BA,39195,TANHAÇU,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,BA,39217,TANQUINHO,1.0,0.0,0.0,0.0,0.0,0.0,81
2012,BA,39233,TAPEROÁ,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,BA,39250,TAPIRAMUTÁ,1.0,0.0,0.0,0.0,0.0,0.0,62
2012,BA,39276,TEODORO SAMPAIO,1.0,0.0,0.0,0.0,0.0,0.0,77
2012,BA,39292,TEOFILÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,64
2012,BA,39314,TEOLÂNDIA,1.0,0.0,0.0,0.0,0.0,0.0,53
2012,BA,39330,TERRA NOVA,1.0,0.0,0.0,0.0,0.0,0.0,102
2012,BA,39357,TREMEDAL,1.0,0.0,0.0,0.0,0.0,0.0,45
2012,BA,39373,TUCANO,1.0,0.0,0.0,0.0,0.0,0.0,97
2012,BA,39390,UAUÁ,1.0,0.0,0.0,0.0,0.0,0.0,86
2012,BA,39411,UBAÍRA,1.0,0.0,0.0,0.0,0.0,0.0,84
2012,BA,39438,UBAITABA,1.0,0.0,0.0,0.0,0.0,0.0,88
2012,BA,39454,UBATÃ,1.0,0.0,0.0,0.0,0.0,0.0,100
2012,BA,39470,UIBAÍ,1.0,0.0,0.0,0.0,0.0,0.0,33
2012,BA,39489,UMBURANAS,1.0,0.0,0.0,0.0,0.0,0.0,59
2012,BA,39497,UNA,1.0,0.0,0.0,0.0,0.0,0.0,162
2012,BA,39519,URANDI,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,BA,39535,URUÇUCA,1.0,0.0,0.0,0.0,0.0,0.0,99
2012,BA,39551,UTINGA,1.0,0.0,0.0,0.0,0.0,0.0,63
2012,BA,39578,VALENÇA,1.0,0.0,0.0,0.0,0.0,0.0,178
2012,BA,39594,VALENTE,1.0,0.0,0.0,0.0,0.0,0.0,44
2012,BA,39616,VÁRZEA DO POÇO,1.0,0.0,0.0,0.0,0.0,0.0,31
2012,BA,39624,VARZEDO,1.0,0.0,0.0,0.0,0.0,0.0,49
2012,BA,39632,VERA CRUZ,1.0,0.0,0.0,0.0,0.0,0.0,164
2012,BA,39640,VEREDA,1.0,0.0,0.0,0.0,0.0,0.0,40
2012,BA,39659,VITÓRIA DA CONQUISTA,1.0,0.0,0.0,0.0,0.0,0.0,324
2012,BA,39675,WAGNER,1.0,0.0,0.0,0.0,0.0,0.0,46
2012,BA,39691,WENCESLAU GUIMARÃES,1.0,0.0,0.0,0.0,0.0,0.0,109
2012,BA,39713,XIQUE-XIQUE,1.0,0.0,0.0,0.0,0.0,0.0,67
2012,BA,39730,LAPÃO,1.0,0.0,0.0,0.0,0.0,0.0,57
2012,BA,39748,MADRE DE DEUS,1.0,0.0,0.0,0.0,0.0,0.0,100
2012,BA,39756,MAETINGA,1.0,0.0,0.0,0.0,0.0,0.0,36
2012,BA,39772,MANSIDÃO,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,BA,39799,NORDESTINA,1.0,0.0,0.0,0.0,0.0,0.0,50
2012,BA,39810,PÉ DE SERRA,1.0,0.0,0.0,0.0,0.0,0.0,48
2012,BA,39837,PINTADAS,1.0,0.0,0.0,0.0,0.0,0.0,29
2012,BA,39845,QUIXABEIRA,1.0,0.0,0.0,0.0,0.0,0.0,25
2012,BA,39853,RAFAEL JAMBEIRO,1.0,0.0,0.0,0.0,0.0,0.0,66
2012,BA,39870,SANTA LUZIA,1.0,0.0,0.0,0.0,0.0,0.0,55
2012,BA,39896,SÃO GABRIEL,1.0,0.0,0.0,0.0,0.0,0.0,65
2012,BA,39900,SÍTIO DO QUINTO,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,BA,39918,TANQUE NOVO,1.0,0.0,0.0,0.0,0.0,0.0,39
2012,BA,39926,SÃO JOSÉ DA VITÓRIA,1.0,0.0,0.0,0.0,0.0,0.0,59
