election_year,state,municipality_id_tse,municipality_name,registered_voters,turnout_count,abstentions_count,total_votes,blank_votes,null_votes,turnout_rate,abstention_rate,null_rate,blank_rate,valid_vote_rate,valid_votes
2020,AM,02755,SÃO PAULO DE OLIVENÇA,17604,15225,2379,15225,55,476,0.8648602590320382,0.13513974096796183,0.027039309247898206,0.0031242899341058852,0.834696659850034,14694
2020,AM,02771,SILVES,7561,6425,1136,6425,21,156,0.8497553233699247,0.15024467663007537,0.02063219150905965,0.002777410395450337,0.8263457214654146,6248
2020,AM,02798,TAPAUÁ,13143,10689,2454,10689,46,384,0.8132846382104543,0.18671536178954576,0.029217073727459485,0.003499961956935251,0.7805676025260595,10259
2020,AM,02810,TEFÉ,44504,35075,9429,35075,205,907,0.7881314039187489,0.21186859608125114,0.020380190544670142,0.004606327521121697,0.763144885852957,33963
2020,AM,02836,SÃO GABRIEL DA CACHOEIRA,31185,22938,8247,22938,136,566,0.7355459355459355,0.26445406445406444,0.018149751483084817,0.004361071027737694,0.713035113035113,22236
2020,AM,02852,URUCARÁ,11723,9779,1944,9779,36,182,0.8341721402371407,0.16582785976285933,0.015525036253518724,0.0030708862919048025,0.8155762176917172,9561
2020,AM,02879,URUCURITUBA,12592,10491,2101,10491,50,244,0.8331480304955527,0.16685196950444728,0.01937738246505718,0.0039707750952986025,0.809799872935197,10197
2020,AM,02895,ALVARÃES,10876,9169,1707,9169,22,212,0.843048915042295,0.15695108495770504,0.019492460463405664,0.002022802500919456,0.8215336520779698,8935
2020,AM,02917,AMATURÁ,6432,5559,873,5559,27,190,0.8642723880597015,0.1357276119402985,0.029539800995024876,0.004197761194029851,0.8305348258706468,5342
2020,AM,02933,ANAMÃ,8098,6776,1322,6776,20,162,0.8367498147690788,0.16325018523092122,0.0200049394912324,0.0024697456162015314,0.8142751296616448,6594
2020,AM,02950,BERURI,12916,10995,1921,10995,40,242,0.8512697429544751,0.14873025704552492,0.01873645091359554,0.003096934035305048,0.8294363580055745,10713
2020,AM,02976,BOA VISTA DO RAMOS,11667,9795,1872,9795,26,178,0.8395474415016714,0.16045255849832862,0.015256706951229965,0.002228507756921231,0.8220622267935201,9591
2020,AM,02992,CAAPIRANGA,8966,7473,1493,7473,29,147,0.8334820432745929,0.1665179567254071,0.016395271023867945,0.003234441222395717,0.8138523310283292,7297
2020,AM,98353,IRANDUBA,33873,29222,4651,29222,372,905,0.8626930003247424,0.13730699967525758,0.026717444572373277,0.010982198210964486,0.8249933575414047,27945
2020,AM,98370,ITAMARATI,7004,5744,1260,5744,11,142,0.8201027984009137,0.17989720159908623,0.02027412906910337,0.0015705311250713877,0.798258138206739,5591
2020,AM,98396,MANAQUIRI,13908,11413,2495,11413,62,286,0.8206068449813058,0.17939315501869427,0.020563704342824275,0.004457865976416451,0.795585274662065,11065
2020,AM,98418,PRESIDENTE FIGUEIREDO,23650,18903,4747,18903,124,422,0.7992811839323467,0.20071881606765327,0.01784355179704017,0.005243128964059197,0.7761945031712474,18357
2020,AM,98434,RIO PRETO DA EVA,16698,13699,2999,13699,139,383,0.8203976524134627,0.17960234758653731,0.022936878668103965,0.008324350221583423,0.7891364235237753,13177
2020,AM,98450,SÃO SEBASTIÃO DO UATUMÃ,6984,6048,936,6048,31,81,0.865979381443299,0.13402061855670103,0.011597938144329897,0.004438717067583047,0.849942726231386,5936
2020,AM,98477,TABATINGA,34909,27702,7207,27702,197,836,0.7935489415337019,0.20645105846629808,0.023947979031195395,0.005643243862614226,0.7639577186398923,26669
2020,AM,98493,UARINI,8177,6931,1246,6931,17,152,0.8476213770331418,0.15237862296685825,0.01858872447107741,0.002079002079002079,0.8269536504830622,6762
2020,AM,98515,TONANTINS,9904,8578,1326,8578,12,153,0.8661147011308562,0.13388529886914377,0.015448303715670436,0.0012116316639741518,0.8494547657512116,8413
2020,AP,06009,PRACUÚBA,3544,3106,438,3106,8,52,0.876410835214447,0.12358916478555304,0.014672686230248307,0.002257336343115124,0.8594808126410836,3046
2020,AP,06017,AMAPÁ,6497,5299,1198,5299,40,136,0.8156072033246113,0.18439279667538863,0.02093273818685547,0.006156687702016315,0.7885177774357396,5123
2020,AP,06025,PORTO GRANDE,13681,10240,3441,10240,101,217,0.7484832980045318,0.25151670199546816,0.01586141363935385,0.007382501279146261,0.7252393830860318,9922
2020,AP,06033,CALÇOENE,7615,5990,1625,5990,31,167,0.7866053841103086,0.21339461588969139,0.021930400525279056,0.004070912672357189,0.7606040709126723,5792
2020,AP,06041,ITAUBAL,7365,6271,1094,6271,44,127,0.851459606245757,0.14854039375424305,0.017243720298710116,0.005974202308214528,0.8282416836388323,6100
2020,AP,06050,MACAPÁ,292718,217161,75557,217161,5740,9512,0.7418778483045115,0.25812215169548847,0.0324954392965243,0.019609316816868113,0.6897730921911192,201909
2020,AP,06068,CUTIAS,4808,4140,668,4140,7,67,0.8610648918469218,0.1389351081530782,0.013935108153078203,0.0014559068219633944,0.8456738768718802,4066
2020,AP,06076,MAZAGÃO,16178,13662,2516,13662,107,302,0.8444801582395847,0.1555198417604154,0.018667325998269254,0.006613920138459637,0.8191989121028558,13253
2020,AP,06084,PEDRA BRANCA DO AMAPARI,9546,7546,2000,7546,35,184,0.7904881625811858,0.20951183741881416,0.019275089042530905,0.0036664571548292476,0.7675466163838257,7327
2020,AP,06092,OIAPOQUE,19547,12067,7480,12067,146,411,0.6173325830050647,0.3826674169949353,0.021026244436486416,0.007469176855783496,0.5888371617127948,11510
2020,AP,06106,SERRA DO NAVIO,3778,3057,721,3057,10,35,0.8091582848067761,0.19084171519322393,0.009264160931709899,0.0026469031233456856,0.7972472207517205,3012
2020,AP,06114,FERREIRA GOMES,5478,4933,545,4933,27,102,0.9005111354508945,0.09948886454910551,0.018619934282584884,0.004928806133625411,0.8769623950346842,4804
2020,AP,06122,VITÓRIA DO JARI,9916,7816,2100,7816,29,189,0.7882210568777733,0.2117789431222267,0.019060104881000402,0.002924566357402178,0.7662363856393707,7598
2020,AP,06130,LARANJAL DO JARI,28372,20668,7704,20668,328,672,0.7284646834907655,0.27153531650923446,0.023685323558437898,0.011560693641618497,0.6932186662907092,19668
2020,AP,06157,SANTANA,78332,61999,16333,61999,1277,2172,0.7914900679160496,0.20850993208395036,0.027728131542664555,0.016302405147321657,0.7474595312260635,58550
2020,AP,06173,TARTARUGALZINHO,9727,8021,1706,8021,36,216,0.8246119050066825,0.17538809499331756,0.02220623008121723,0.0037010383468695385,0.7987046365785957,7769
2020,BA,30007,LUÍS EDUARDO MAGALHÃES,65734,52752,12982,52752,688,1499,0.8025070739647671,0.1974929260352329,0.022804028356710377,0.010466425289804362,0.7692366203182524,50565
2020,BA,30058,EUNÁPOLIS,79079,63023,16056,63023,1058,3747,0.7969625311397464,0.20303746886025367,0.04738299675008536,0.013379026037253886,0.7362005083524071,58218
2020,BA,30660,IUIU,8787,7114,1673,7114,88,223,0.8096050984408786,0.19039490155912142,0.025378399908956413,0.010014794582906567,0.7742119039490156,6803
2020,BA,30678,JABORANDI,8916,7959,957,7959,60,201,0.892664872139973,0.10733512786002691,0.022543741588156124,0.006729475100942127,0.8633916554508748,7698
2020,BA,30694,JUSSARI,5097,3828,1269,3828,29,184,0.7510300176574456,0.24896998234255444,0.03609966647047283,0.005689621345889739,0.709240729841083,3615
2020,BA,30716,AMÉRICA DOURADA,13118,10465,2653,10465,82,294,0.7977588046958378,0.2022411953041622,0.022411953041622197,0.006250952889159933,0.7690958987650557,10089
2020,BA,30732,ARATACA,6299,5143,1156,5143,45,141,0.8164788061597079,0.1835211938402921,0.022384505477059852,0.007143991109699952,0.7869503095729481,4957
2020,BA,30759,BARRO ALTO,10752,9181,1571,9181,73,304,0.8538876488095238,0.1461123511904762,0.028273809523809524,0.006789434523809524,0.8188244047619048,8804
2020,BA,30775,BARROCAS,13335,11535,1800,11535,108,565,0.8650168728908887,0.13498312710911137,0.04236970378702662,0.008098987626546681,0.8145481814773153,10862
2020,BA,30791,BURITIRAMA,16245,12885,3360,12885,66,432,0.7931671283471837,0.20683287165281625,0.026592797783933517,0.004062788550323176,0.762511542012927,12387
2020,BA,30813,CAPELA DO ALTO ALEGRE,9677,7931,1746,7931,161,607,0.8195721814611967,0.18042781853880335,0.06272605146223002,0.016637387620130204,0.7402087423788364,7163
2020,BA,30830,CAPIM GROSSO,24053,19079,4974,19079,337,938,0.7932066686068265,0.2067933313931734,0.03899721448467967,0.014010726312726063,0.7401987278094209,17804
2020,BA,30856,CANUDOS,13111,10710,2401,10710,73,419,0.816871329418046,0.1831286705819541,0.0319578979482877,0.0055678437952864,0.7793455876744718,10218
2020,BA,30872,DIAS D ÁVILA,51756,41127,10629,41127,1159,2629,0.7946325063760723,0.20536749362392767,0.05079604297086328,0.022393538913362702,0.7214429244918463,37339
2020,BA,30899,FÁTIMA,15855,12693,3162,12693,126,513,0.8005676442762536,0.19943235572374646,0.03235572374645222,0.007947019867549669,0.7602649006622516,12054
2020,BA,30910,FILADÉLFIA,15563,12388,3175,12388,134,599,0.795990490265373,0.204009509734627,0.038488723253871364,0.0086101651352567,0.7488916018762449,11655
2020,BA,30937,GAVIÃO,4406,3752,654,3752,30,174,0.8515660463004994,0.1484339536995007,0.03949160236041761,0.006808896958692692,0.805265546981389,3548
2020,BA,30953,GUAJERU,7400,5219,2181,5219,51,126,0.7052702702702702,0.2947297297297297,0.017027027027027027,0.006891891891891892,0.6813513513513514,5042
2020,BA,30970,HELIÓPOLIS,11456,10181,1275,10181,79,204,0.8887046089385475,0.11129539106145252,0.0178072625698324,0.006895949720670391,0.8640013966480447,9898
2020,BA,30996,JOÃO DOURADO,34310,28450,5860,28450,223,592,0.8292043136111921,0.17079568638880793,0.017254444768289127,0.006499562809676479,0.8054503060332264,27635
2020,BA,33014,ABAÍRA,7118,5724,1394,5724,66,327,0.804158471480753,0.19584152851924697,0.045939870750210735,0.009272267490868222,0.7489463332396741,5331
2020,BA,33030,ABARÉ,14246,12488,1758,12488,70,462,0.8765969394917872,0.12340306050821283,0.03243015583321634,0.004913659974729749,0.8392531236838411,11956
2020,BA,33057,ACAJUTIBA,12049,9912,2137,9912,146,523,0.8226408830608349,0.17735911693916506,0.04340609179184995,0.012117188148394058,0.767117603120591,9243
2020,BA,33065,ADUSTINA,11494,9794,1700,9794,149,383,0.8520967461284148,0.14790325387158518,0.03332173307812772,0.01296328519227423,0.8058117278580129,9262
2020,BA,33073,ÁGUA FRIA,12704,10284,2420,10284,149,621,0.8095088161209067,0.1904911838790932,0.04888224181360201,0.011728589420654911,0.7488979848866498,9514
2020,BA,33090,ÉRICO CARDOSO,8877,7232,1645,7232,48,308,0.814689647403402,0.18531035259659795,0.03469640644361834,0.005407232173031429,0.7745860087867523,6876
2020,BA,33111,AIQUARA,4102,3429,673,3429,28,149,0.8359336908824964,0.16406630911750367,0.0363237445148708,0.006825938566552901,0.7927840078010726,3252
2020,BA,33138,ALAGOINHAS,106935,82869,24066,82869,2578,6357,0.7749473979520269,0.22505260204797306,0.059447327815962965,0.02410810305325665,0.6913919670828074,73934
2020,BA,33154,ALCOBAÇA,18525,14423,4102,14423,173,804,0.7785695006747638,0.22143049932523617,0.04340080971659919,0.009338731443994603,0.7258299595141701,13446
2020,BA,33170,ALMADINA,5215,4027,1188,4027,31,198,0.772195589645254,0.2278044103547459,0.03796740172579099,0.005944391179290508,0.7282837967401726,3798
2020,BA,33197,AMARGOSA,28039,21768,6271,21768,576,1718,0.7763472306430329,0.22365276935696707,0.061271799992867075,0.02054281536431399,0.6945326152858519,19474
2020,BA,33219,AMÉLIA RODRIGUES,19549,15916,3633,15916,426,1330,0.8141592920353983,0.18584070796460178,0.06803417054580797,0.02179139597933398,0.7243337255102563,14160
2020,BA,33235,ANAGÉ,19364,15407,3957,15407,190,707,0.7956517248502376,0.20434827514976245,0.036511051435653794,0.009812022309440198,0.7493286511051436,14510
2020,BA,33251,ANDARAÍ,10708,8152,2556,8152,118,521,0.7612999626447516,0.23870003735524842,0.04865521105715353,0.011019798281658572,0.7016249533059394,7513
2020,BA,33260,ANDORINHA,12044,10256,1788,10256,131,495,0.8515443374294255,0.14845566257057455,0.041099302557289934,0.010876785121222185,0.7995682497509133,9630
2020,BA,33278,ANGICAL,12612,10456,2156,10456,100,480,0.8290516967967015,0.17094830320329846,0.038058991436726926,0.00792895654931811,0.7830637488106565,9876
2020,BA,33294,ANGUERA,9189,7782,1407,7782,97,296,0.8468821416911525,0.15311785830884753,0.032212427902927415,0.010556099684405268,0.8041136141038198,7389
2020,BA,33316,ANTAS,10944,9099,1845,9099,101,298,0.8314144736842105,0.16858552631578946,0.02722953216374269,0.009228801169590644,0.7949561403508771,8700
2020,BA,33332,ANTÔNIO CARDOSO,10906,9470,1436,9470,173,560,0.8683293599853292,0.13167064001467083,0.051347881899871634,0.015862827801210344,0.8011186502842472,8737
2020,BA,33359,ANTÔNIO GONÇALVES,8793,7381,1412,7381,69,263,0.8394177186398272,0.16058228136017286,0.02991015580575458,0.007847151142954622,0.8016604116911179,7049
2020,BA,33375,APORÁ,14058,10884,3174,10884,108,529,0.774221084080239,0.225778915919761,0.037629819319960164,0.0076824583866837385,0.7289088063735951,10247
2020,BA,33383,ARAÇÁS,9920,8629,1291,8629,86,377,0.869858870967742,0.13014112903225805,0.038004032258064514,0.008669354838709677,0.8231854838709678,8166
2020,BA,33391,ARACATU,11409,10543,866,10543,50,377,0.9240950127092646,0.07590498729073539,0.0330440880007012,0.004382505039880796,0.8866684196686826,10116
2020,BA,33405,APUAREMA,5690,4894,796,4894,51,209,0.8601054481546573,0.13989455184534272,0.0367311072056239,0.008963093145869946,0.8144112478031634,4634
2020,BA,33413,ARACI,41475,31001,10474,31001,334,1693,0.7474623267028331,0.252537673297167,0.04081977094635322,0.008053044002411091,0.6985895117540687,28974
2020,BA,33430,ARAMARI,9150,7780,1370,7780,106,389,0.8502732240437159,0.14972677595628414,0.04251366120218579,0.011584699453551913,0.7961748633879782,7285
2020,BA,33456,ARATUÍPE,8450,7076,1374,7076,78,299,0.8373964497041421,0.162603550295858,0.03538461538461538,0.009230769230769232,0.7927810650887573,6699
2020,BA,33472,AURELINO LEAL,9590,7797,1793,7797,95,352,0.8130344108446298,0.18696558915537018,0.03670490093847758,0.009906152241918665,0.7664233576642335,7350
2020,BA,33499,BAIANÓPOLIS,11972,10207,1765,10207,102,302,0.852572669562312,0.14742733043768794,0.02522552622786502,0.008519879719345138,0.8188272636151019,9803
2020,BA,33510,BAIXA GRANDE,16027,12522,3505,12522,194,561,0.7813065452049667,0.21869345479503338,0.035003431708991076,0.012104573532164473,0.734198539963811,11767
2020,BA,33529,BANZAÊ,9579,8207,1372,8207,81,253,0.8567700177471552,0.14322998225284475,0.026411942791523122,0.00845599749451926,0.8219020774611129,7873
2020,BA,33537,BARRA,37679,29132,8547,29132,287,1140,0.773162769712572,0.226837230287428,0.03025558003131718,0.007616974972796518,0.7352902147084583,27705
2020,BA,33553,BARRA DA ESTIVA,19844,16949,2895,16949,215,481,0.854112074178593,0.14588792582140697,0.024239064704696632,0.010834509171537996,0.8190385003023584,16253
2020,BA,33570,BARRA DO CHOÇA,28575,22090,6485,22090,247,1205,0.7730533683289589,0.22694663167104112,0.04216972878390201,0.008643919510061243,0.7222397200349956,20638
2020,BA,33596,BARRA DO MENDES,12410,9968,2442,9968,75,413,0.8032232070910555,0.1967767929089444,0.03327961321514907,0.0060435132957292505,0.7639000805801772,9480
2020,BA,33618,BARRA DO ROCHA,4181,3468,713,3468,22,128,0.8294666347763693,0.17053336522363072,0.03061468548194212,0.0052618990672088015,0.7935900502272184,3318
2020,BA,33634,BARREIRAS,96559,77987,18572,77987,1292,3999,0.8076616369266458,0.1923383630733541,0.04141509336260732,0.013380420261187461,0.7528661233028511,72696
2020,BA,33650,BARRO PRETO,6221,5153,1068,5153,52,219,0.8283234206719177,0.1716765793280823,0.035203343513904514,0.008358784761292396,0.7847612923967208,4882
2020,BA,33677,BELMONTE,16042,12861,3181,12861,95,510,0.8017080164568009,0.1982919835431991,0.031791547188629844,0.005921954868470265,0.7639945143997008,12256
2020,BA,33693,BELO CAMPO,16140,12903,3237,12903,90,329,0.7994423791821561,0.20055762081784387,0.020384138785625776,0.0055762081784386614,0.7734820322180918,12484
2020,BA,33715,BIRITINGA,12096,10348,1748,10348,163,761,0.855489417989418,0.144510582010582,0.06291335978835978,0.0134755291005291,0.7791005291005291,9424
2020,BA,33731,BOA NOVA,13861,9799,4062,9799,155,551,0.706947550681769,0.293052449318231,0.03975182165788904,0.01118245436837169,0.6560132746555083,9093
2020,BA,33758,BOA VISTA DO TUPIM,14409,11766,2643,11766,154,623,0.8165729752238184,0.18342702477618156,0.043236865847734056,0.01068776459157471,0.7626483447845097,10989
2020,BA,33774,BOM JESUS DA LAPA,48663,37936,10727,37936,749,1965,0.7795655837083616,0.2204344162916384,0.040379754639048145,0.015391570597784765,0.7237942584715287,35222
2020,BA,33782,BOM JESUS DA SERRA,9629,7546,2083,7546,69,369,0.7836743171668917,0.21632568283310832,0.03832173642122754,0.007165853151936857,0.7381867275937273,7108
2020,BA,33790,BONINAL,11020,8562,2458,8562,81,424,0.7769509981851179,0.22304900181488202,0.038475499092558985,0.0073502722323049,0.731125226860254,8057
2020,BA,33804,BONITO,12928,10631,2297,10631,91,440,0.8223236386138614,0.17767636138613863,0.03403465346534654,0.007038985148514852,0.78125,10100
2020,BA,33812,BOQUIRA,16862,13474,3388,13474,128,536,0.799074842841893,0.200925157158107,0.03178745107341952,0.007591033092159886,0.7596963586763136,12810
2020,BA,33839,BOTUPORÃ,9888,8306,1582,8306,60,283,0.8400080906148867,0.15999190938511326,0.028620550161812298,0.006067961165048544,0.8053195792880259,7963
2020,BA,33855,BREJÕES,11553,8893,2660,8893,133,376,0.7697567731325197,0.2302432268674803,0.03254565913615511,0.011512161343374015,0.7256989526529906,8384
2020,BA,33871,BREJOLÂNDIA,8438,7560,878,7560,52,124,0.8959469068499645,0.10405309315003555,0.014695425456269258,0.006162597771983883,0.8750888836217113,7384
2020,BA,33898,BROTAS DE MACAÚBAS,9371,7682,1689,7682,66,369,0.8197630989222068,0.1802369010777932,0.03937680076832782,0.007043005015473268,0.7733432931384058,7247
2020,BA,33910,BRUMADO,49108,40693,8415,40693,585,2136,0.8286429909587033,0.17135700904129672,0.0434959680703755,0.011912519345116885,0.7732345035432109,37972
2020,BA,33936,BUERAREMA,12612,9966,2646,9966,129,625,0.7901998097050428,0.2098001902949572,0.04955597843323819,0.010228353948620362,0.7304154773231842,9212
2020,BA,33952,CAATIBA,6457,4944,1513,4944,54,208,0.7656806566516958,0.23431934334830418,0.032213102059780084,0.008363016880904444,0.7251045377110114,4682
2020,BA,33960,CABACEIRAS DO PARAGUAÇU,12843,10934,1909,10934,103,459,0.851358716810714,0.148641283189286,0.035739313244569026,0.008019933037452309,0.8075994705286926,10372
2020,BA,33979,CACHOEIRA,25606,20159,5447,20159,320,1161,0.7872764195891588,0.21272358041084122,0.04534093571819105,0.012497070998984613,0.7294384128719831,18678
2020,BA,33995,CACULÉ,17667,15075,2592,15075,122,474,0.8532857870606215,0.1467142129393785,0.026829682458821533,0.006905530084338031,0.8195505745174619,14479
2020,BA,34010,CAEM,7805,6648,1157,6648,57,307,0.8517616912235746,0.14823830877642538,0.0393337604099936,0.007303010890454837,0.8051249199231262,6284
