election_year,uf,zona,id_municipio,id_municipio_tse,classe,n_proc,n_proc_orig,n_proc_pre_eleic,n_dec,tempo_med_dias
2020,MG,114,3126109,45217,FILIAÇÃO PARTIDÁRIA,1,1,1,2,2198.2
2020,MG,114,3126109,45217,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,3,3,2,6,2047.8
2020,MG,114,3126109,45217,PETIÇÃO CÍVEL,2,2,2,8,2081.0
2020,MG,114,3126109,45217,PRESTAÇÃO DE CONTAS ELEITORAIS,146,143,129,327,2055.9
2020,MG,114,3126109,45217,REGISTRO DE CANDIDATURA,144,144,144,161,2101.1
2020,MG,114,3126109,45217,REPRESENTAÇÃO,17,9,17,62,2081.4
2020,MG,114,3126109,45217,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,16,2073.5
2020,MG,114,3126109,45217,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,5,5,1,9,1852.2
2020,MG,114,3150505,50091,COMPOSIÇÃO DE MESA RECEPTORA,1,1,0,1,1980.3
2020,MG,114,3150505,50091,PRESTAÇÃO DE CONTAS ELEITORAIS,51,51,49,128,2062.9
2020,MG,114,3150505,50091,REGISTRO DE CANDIDATURA,53,53,53,56,2095.7
2020,MG,115,3112703,42536,CUMPRIMENTO DE SENTENÇA,3,3,3,36,2064.3
2020,MG,115,3112703,42536,FILIAÇÃO PARTIDÁRIA,1,1,1,2,2225.6
2020,MG,115,3112703,42536,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,2,2,2,5,2062.1
2020,MG,115,3112703,42536,PRESTAÇÃO DE CONTAS ELEITORAIS,145,144,139,198,2062.4
2020,MG,115,3112703,42536,REGISTRO DE CANDIDATURA,155,151,155,167,2096.5
2020,MG,115,3112703,42536,REPRESENTAÇÃO,4,2,4,12,2077.6
2020,MG,115,3112703,42536,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,3,3,3,8,2064.3
2020,MG,115,3112703,42536,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,1,496.4
2020,MG,115,3126703,45330,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,1,3,2057.3
2020,MG,115,3126703,45330,COMPOSIÇÃO DE MESA RECEPTORA,1,1,0,1,2020.3
2020,MG,115,3126703,45330,CUMPRIMENTO DE SENTENÇA,1,0,1,9,2086.2
2020,MG,115,3126703,45330,FILIAÇÃO PARTIDÁRIA,8,8,8,17,2189.9
2020,MG,115,3126703,45330,PET-ADM,2,2,2,4,2159.6
2020,MG,115,3126703,45330,PETIÇÃO CÍVEL,2,2,2,3,2085.3
2020,MG,115,3126703,45330,PRESTAÇÃO DE CONTAS ELEITORAIS,151,149,139,268,2061.9
2020,MG,115,3126703,45330,PROCESSO ADMINISTRATIVO,1,1,1,0,2048.2
2020,MG,115,3126703,45330,REGISTRO DE CANDIDATURA,156,154,156,162,2097.2
2020,MG,115,3126703,45330,REPRESENTAÇÃO,8,7,8,18,2070.8
2020,MG,115,3126703,45330,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,1,2094.1
2020,MG,116,3127008,45390,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,1,2,2047.6
2020,MG,116,3127008,45390,AÇÃO PENAL ELEITORAL,2,1,0,20,1911.4
2020,MG,116,3127008,45390,COMPOSIÇÃO DE MESA RECEPTORA,3,3,0,8,1820.4
2020,MG,116,3127008,45390,CUMPRIMENTO DE SENTENÇA,1,0,1,29,2049.6
2020,MG,116,3127008,45390,DIREITO DE RESPOSTA,2,2,2,5,2082.9
2020,MG,116,3127008,45390,PRESTAÇÃO DE CONTAS ELEITORAIS,86,86,72,115,2056.0
2020,MG,116,3127008,45390,REGISTRO DE CANDIDATURA,92,92,92,100,2097.6
2020,MG,116,3127008,45390,REPRESENTAÇÃO,5,3,5,17,2082.1
2020,MG,116,3127008,45390,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,931.4
2020,MG,116,3127008,45390,TERMO CIRCUNSTANCIADO,3,3,0,9,2020.0
2020,MG,116,3127107,45411,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,1,1,1,1,2094.2
2020,MG,116,3127107,45411,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,2,2,15,2087.6
2020,MG,116,3127107,45411,AÇÃO PENAL ELEITORAL,12,11,2,82,1724.5
2020,MG,116,3127107,45411,CARTA DE ORDEM CÍVEL,1,0,0,3,1225.4
2020,MG,116,3127107,45411,CARTA PRECATÓRIA CRIMINAL,3,3,0,7,308.3
2020,MG,116,3127107,45411,CAUTELAR INOMINADA CRIMINAL,2,2,2,15,2061.5
2020,MG,116,3127107,45411,COMPOSIÇÃO DE MESA RECEPTORA,7,7,0,18,1820.4
2020,MG,116,3127107,45411,CUMPRIMENTO DE SENTENÇA,5,3,5,68,2065.3
2020,MG,116,3127107,45411,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,4,4,1,55,2026.5
2020,MG,116,3127107,45411,FILIAÇÃO PARTIDÁRIA,6,6,6,6,2225.3
2020,MG,116,3127107,45411,HABEAS CORPUS CRIMINAL,1,1,0,2,2046.6
2020,MG,116,3127107,45411,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,1,1,6,2090.7
2020,MG,116,3127107,45411,PETIÇÃO CÍVEL,20,12,19,67,2035.3
2020,MG,116,3127107,45411,PRESTAÇÃO DE CONTAS ELEITORAIS,216,213,162,324,2049.1
2020,MG,116,3127107,45411,PROCESSO ADMINISTRATIVO,1,1,1,2,2059.4
2020,MG,116,3127107,45411,REGISTRO DE CANDIDATURA,215,212,215,245,2096.8
2020,MG,116,3127107,45411,REPRESENTAÇÃO,17,15,17,54,2074.4
2020,MG,116,3127107,45411,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,8,2061.5
2020,MG,116,3127107,45411,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,4,4,0,7,721.1
2020,MG,116,3127107,45411,TERMO CIRCUNSTANCIADO,6,6,0,22,1946.0
2020,MG,116,3127107,45411,TUTELA ANTECIPADA ANTECEDENTE,2,2,2,3,2067.3
2020,MG,116,3151602,50318,AÇÃO PENAL ELEITORAL,3,3,0,42,2015.5
2020,MG,116,3151602,50318,COMPOSIÇÃO DE MESA RECEPTORA,2,2,0,5,1820.4
2020,MG,116,3151602,50318,COMUNICADO DE MANDADO DE PRISÃO,1,1,0,1,1877.2
2020,MG,116,3151602,50318,CUMPRIMENTO DE SENTENÇA,1,1,1,6,2064.1
2020,MG,116,3151602,50318,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,1,1,0,16,1805.3
2020,MG,116,3151602,50318,FILIAÇÃO PARTIDÁRIA,2,2,2,2,2230.3
2020,MG,116,3151602,50318,PETIÇÃO CÍVEL,1,1,1,1,2082.2
2020,MG,116,3151602,50318,PRESTAÇÃO DE CONTAS ELEITORAIS,103,103,85,140,2055.4
2020,MG,116,3151602,50318,REGISTRO DE CANDIDATURA,109,107,109,125,2096.3
2020,MG,116,3151602,50318,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,4,863.4
2020,MG,117,3122108,44415,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,1,4,2048.7
2020,MG,117,3122108,44415,CUMPRIMENTO DE SENTENÇA,1,0,1,20,2069.4
2020,MG,117,3122108,44415,INQUÉRITO POLICIAL,1,1,0,1,232.4
2020,MG,117,3122108,44415,PET-ADM,1,1,1,2,2272.3
2020,MG,117,3122108,44415,PRESTAÇÃO DE CONTAS ELEITORAIS,52,52,46,64,2059.7
2020,MG,117,3122108,44415,PROCESSO ADMINISTRATIVO,1,1,1,16,2062.3
2020,MG,117,3122108,44415,REGISTRO DE CANDIDATURA,51,48,51,58,2103.3
2020,MG,117,3122108,44415,REPRESENTAÇÃO,5,5,5,12,2059.9
2020,MG,117,3122108,44415,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,1,2058.3
2020,MG,117,3122108,44415,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,4,748.9
2020,MG,117,3122108,44415,TERMO CIRCUNSTANCIADO,1,1,0,1,2014.2
2020,MG,117,3127305,45454,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,1,0,0,31,1998.2
2020,MG,117,3127305,45454,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,1,0,19,2014.1
2020,MG,117,3127305,45454,AÇÃO PENAL ELEITORAL,1,1,0,11,1973.3
2020,MG,117,3127305,45454,FILIAÇÃO PARTIDÁRIA,2,2,2,4,2230.4
2020,MG,117,3127305,45454,PETIÇÃO CÍVEL,1,1,1,1,2075.3
2020,MG,117,3127305,45454,PRESTAÇÃO DE CONTAS ELEITORAIS,87,87,80,92,2059.7
2020,MG,117,3127305,45454,REGISTRO DE CANDIDATURA,89,88,89,100,2097.1
2020,MG,117,3127305,45454,REPRESENTAÇÃO,2,2,2,6,2107.5
2020,MG,117,3127305,45454,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,7,2048.3
2020,MG,117,3127305,45454,TERMO CIRCUNSTANCIADO,3,3,1,8,2010.3
2020,MG,117,3127305,45454,TUTELA ANTECIPADA ANTECEDENTE,2,2,2,3,2057.9
2020,MG,117,3127305,45454,TUTELA CAUTELAR ANTECEDENTE,3,3,2,14,2024.4
2020,MG,117,3141504,48291,FILIAÇÃO PARTIDÁRIA,1,1,1,3,2120.7
2020,MG,117,3141504,48291,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,1,1,2,2050.4
2020,MG,117,3141504,48291,PRESTAÇÃO DE CONTAS ELEITORAIS,49,49,47,53,2062.4
2020,MG,117,3141504,48291,REGISTRO DE CANDIDATURA,53,52,53,58,2097.0
2020,MG,117,3141504,48291,TERMO CIRCUNSTANCIADO,3,3,1,5,2041.0
2020,MG,117,3161056,41564,FILIAÇÃO PARTIDÁRIA,3,3,3,9,2198.0
2020,MG,117,3161056,41564,PRESTAÇÃO DE CONTAS ELEITORAIS,73,73,69,88,2061.0
2020,MG,117,3161056,41564,REGISTRO DE CANDIDATURA,75,75,75,75,2096.7
2020,MG,117,3161056,41564,REPRESENTAÇÃO,6,5,5,25,2050.5
2020,MG,117,3161056,41564,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,774.3
2020,MG,117,3161650,41580,PETIÇÃO CÍVEL,1,1,1,1,2100.4
2020,MG,117,3161650,41580,PRESTAÇÃO DE CONTAS ELEITORAIS,46,46,41,54,2059.2
2020,MG,117,3161650,41580,REGISTRO DE CANDIDATURA,46,45,46,48,2099.5
2020,MG,117,3161650,41580,REPRESENTAÇÃO,1,1,1,1,2063.3
2020,MG,118,3127701,45535,APURAÇÃO DE ELEIÇÃO,1,1,0,3,2043.0
2020,MG,118,3127701,45535,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,7,4,3,36,1909.4
2020,MG,118,3127701,45535,AÇÃO PENAL ELEITORAL,1,1,0,16,1929.5
2020,MG,118,3127701,45535,CAUTELAR INOMINADA CRIMINAL,1,1,1,3,2052.3
2020,MG,118,3127701,45535,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,1,1,0,16,1806.3
2020,MG,118,3127701,45535,FILIAÇÃO PARTIDÁRIA,13,13,13,22,2201.2
2020,MG,118,3127701,45535,MANDADO DE SEGURANÇA CÍVEL,1,1,1,2,2096.5
2020,MG,118,3127701,45535,PETIÇÃO CÍVEL,5,4,3,17,1799.9
2020,MG,118,3127701,45535,PRESTAÇÃO DE CONTAS ELEITORAIS,637,635,560,1244,2058.7
2020,MG,118,3127701,45535,REGISTRO DE CANDIDATURA,662,652,662,688,2100.1
2020,MG,118,3127701,45535,REPRESENTAÇÃO,1,1,1,3,2084.5
2020,MG,118,3127701,45535,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,7,7,0,9,1189.6
2020,MG,119,3101805,40355,FILIAÇÃO PARTIDÁRIA,1,1,1,2,2221.5
2020,MG,119,3101805,40355,PETIÇÃO CÍVEL,1,1,1,1,2056.0
2020,MG,119,3101805,40355,PRESTAÇÃO DE CONTAS ELEITORAIS,93,93,88,97,2062.8
2020,MG,119,3101805,40355,REGISTRO DE CANDIDATURA,94,93,94,159,2098.6
2020,MG,119,3101805,40355,REPRESENTAÇÃO,8,6,8,26,2074.5
2020,MG,119,3126901,45373,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,1,3,2050.5
2020,MG,119,3126901,45373,DIREITO DE RESPOSTA,1,1,1,3,2060.1
2020,MG,119,3126901,45373,FILIAÇÃO PARTIDÁRIA,2,2,2,3,2221.4
2020,MG,119,3126901,45373,INQUÉRITO POLICIAL,1,1,0,2,1891.4
2020,MG,119,3126901,45373,PETIÇÃO CÍVEL,1,1,1,3,2140.4
2020,MG,119,3126901,45373,PRESTAÇÃO DE CONTAS ELEITORAIS,118,118,114,121,2064.2
2020,MG,119,3126901,45373,REGISTRO DE CANDIDATURA,125,124,125,248,2100.1
2020,MG,119,3126901,45373,REPRESENTAÇÃO,2,1,2,10,2067.5
2020,MG,119,3127701,45535,APURAÇÃO DE ELEIÇÃO,3,3,0,6,2028.5
2020,MG,119,3127701,45535,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,0,1,24,2051.5
2020,MG,119,3127701,45535,CARTA PRECATÓRIA CÍVEL,1,0,0,2,616.3
2020,MG,119,3127701,45535,FILIAÇÃO PARTIDÁRIA,6,5,6,16,2195.4
2020,MG,119,3127701,45535,INQUÉRITO POLICIAL,3,3,0,7,1747.7
2020,MG,119,3127701,45535,PETIÇÃO CÍVEL,3,3,3,7,2087.2
2020,MG,119,3127701,45535,REPRESENTAÇÃO,41,34,29,119,2064.5
2020,MG,119,3127701,45535,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,1,1,2057.5
2020,MG,119,3171501,54313,FILIAÇÃO PARTIDÁRIA,1,1,1,2,2237.4
2020,MG,119,3171501,54313,INQUÉRITO POLICIAL,3,3,0,6,1747.7
2020,MG,119,3171501,54313,PRESTAÇÃO DE CONTAS ELEITORAIS,76,76,72,80,2061.1
2020,MG,119,3171501,54313,REGISTRO DE CANDIDATURA,79,79,79,156,2101.9
2020,MG,119,3171501,54313,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,1,837.4
2020,MG,12,3102308,40452,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,0,4,2014.5
2020,MG,12,3102308,40452,AÇÃO PENAL ELEITORAL,1,1,0,14,792.4
2020,MG,12,3102308,40452,CUMPRIMENTO DE SENTENÇA,1,0,1,17,2063.2
2020,MG,12,3102308,40452,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,20,20,0,301,1099.7
2020,MG,12,3102308,40452,FILIAÇÃO PARTIDÁRIA,6,6,6,10,2167.8
2020,MG,12,3102308,40452,INQUÉRITO POLICIAL,1,1,0,2,1485.4
2020,MG,12,3102308,40452,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,29,28,29,64,2055.8
2020,MG,12,3102308,40452,PETIÇÃO CÍVEL,2,2,2,4,2062.9
2020,MG,12,3102308,40452,PRESTAÇÃO DE CONTAS ELEITORAIS,105,98,94,259,2059.2
2020,MG,12,3102308,40452,REGISTRO DE CANDIDATURA,110,108,110,127,2096.6
2020,MG,12,3102308,40452,REPRESENTAÇÃO,5,4,5,16,2081.2
2020,MG,12,3122702,44539,CUMPRIMENTO DE SENTENÇA,2,1,2,18,2057.8
2020,MG,12,3122702,44539,DIREITO DE RESPOSTA,1,0,1,4,2069.2
2020,MG,12,3122702,44539,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,14,14,14,29,2052.2
2020,MG,12,3122702,44539,PETIÇÃO CÍVEL,1,1,1,3,2064.6
2020,MG,12,3122702,44539,PRESTAÇÃO DE CONTAS ELEITORAIS,55,54,53,121,2065.3
2020,MG,12,3122702,44539,REGISTRO DE CANDIDATURA,60,60,60,61,2099.2
2020,MG,12,3122702,44539,REPRESENTAÇÃO,4,3,4,13,2066.6
2020,MG,12,3122702,44539,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,777.1
2020,MG,12,3122702,44539,TERMO CIRCUNSTANCIADO,1,1,0,7,1763.3
2020,MG,12,3165560,40827,CUMPRIMENTO DE SENTENÇA,2,2,2,26,2065.1
2020,MG,12,3165560,40827,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,1,1,2,2047.5
2020,MG,12,3165560,40827,PRESTAÇÃO DE CONTAS ELEITORAIS,47,47,44,100,2064.0
2020,MG,12,3165560,40827,REGISTRO DE CANDIDATURA,53,53,53,55,2099.2
2020,MG,12,3165560,40827,REPRESENTAÇÃO,2,2,2,5,2107.4
2020,MG,12,3165560,40827,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,3,446.5
2020,MG,120,3108503,41696,CUMPRIMENTO DE SENTENÇA,1,1,1,26,2064.7
2020,MG,120,3108503,41696,FILIAÇÃO PARTIDÁRIA,1,1,1,1,2203.3
2020,MG,120,3108503,41696,MANDADO DE SEGURANÇA CÍVEL,1,0,0,1,735.4
2020,MG,120,3108503,41696,PRESTAÇÃO DE CONTAS ELEITORAIS,77,77,69,137,2057.8
2020,MG,120,3108503,41696,REGISTRO DE CANDIDATURA,76,76,76,158,2096.3
2020,MG,120,3108503,41696,REPRESENTAÇÃO,2,2,2,4,2048.9
2020,MG,120,3108503,41696,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,4,415.3
2020,MG,120,3120300,44059,FILIAÇÃO PARTIDÁRIA,1,1,1,1,2210.4
2020,MG,120,3120300,44059,PRESTAÇÃO DE CONTAS ELEITORAIS,33,33,29,61,2056.8
2020,MG,120,3120300,44059,REGISTRO DE CANDIDATURA,33,32,33,69,2099.9
2020,MG,120,3127800,45551,COMPOSIÇÃO DE MESA RECEPTORA,3,3,0,6,2029.4
2020,MG,120,3127800,45551,CUMPRIMENTO DE SENTENÇA,2,1,2,24,2066.7
2020,MG,120,3127800,45551,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,1,1,2,2074.3
2020,MG,120,3127800,45551,PETIÇÃO CÍVEL,2,0,0,3,740.7
2020,MG,120,3127800,45551,PRESTAÇÃO DE CONTAS ELEITORAIS,79,79,75,165,2061.6
2020,MG,120,3127800,45551,REGISTRO DE CANDIDATURA,82,79,82,172,2096.2
2020,MG,120,3127800,45551,REPRESENTAÇÃO,6,6,6,14,2074.4
2020,MG,120,3127800,45551,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,0,2,1546.3
2020,MG,120,3127800,45551,TUTELA ANTECIPADA ANTECEDENTE,1,1,1,2,2047.6
2020,MG,120,3136579,40924,PRESTAÇÃO DE CONTAS ELEITORAIS,48,48,48,70,2063.6
2020,MG,120,3136579,40924,REGISTRO DE CANDIDATURA,52,52,52,119,2098.6
2020,MG,120,3136579,40924,REPRESENTAÇÃO,1,1,1,2,2119.5
2020,MG,121,3123106,44610,PRESTAÇÃO DE CONTAS ELEITORAIS,61,61,56,89,2059.3
2020,MG,121,3123106,44610,REGISTRO DE CANDIDATURA,60,60,60,61,2108.2
2020,MG,121,3123106,44610,REPRESENTAÇÃO,1,1,1,3,2048.5
2020,MG,121,3123106,44610,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,732.4
2020,MG,121,3128006,45594,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,1,0,0,16,1993.5
2020,MG,121,3128006,45594,CUMPRIMENTO DE SENTENÇA,1,1,1,10,2064.1
2020,MG,121,3128006,45594,DIREITO DE RESPOSTA,2,2,2,4,2055.9
2020,MG,121,3128006,45594,FILIAÇÃO PARTIDÁRIA,4,4,4,7,2213.5
2020,MG,121,3128006,45594,INQUÉRITO POLICIAL,1,1,0,2,1295.3
2020,MG,121,3128006,45594,PETIÇÃO CÍVEL,1,1,0,2,666.2
2020,MG,121,3128006,45594,PRESTAÇÃO DE CONTAS ELEITORAIS,174,170,168,354,2061.7
2020,MG,121,3128006,45594,REGISTRO DE CANDIDATURA,175,175,175,196,2097.0
2020,MG,121,3128006,45594,REPRESENTAÇÃO,12,10,12,39,2064.0
2020,MG,121,3128006,45594,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,718.4
2020,MG,121,3128006,45594,TUTELA CAUTELAR ANTECEDENTE,1,1,1,3,2067.6
2020,MG,121,3166105,53210,PETIÇÃO CÍVEL,1,1,1,1,2098.3
2020,MG,121,3166105,53210,PRESTAÇÃO DE CONTAS ELEITORAIS,67,66,65,88,2063.6
2020,MG,121,3166105,53210,REGISTRO DE CANDIDATURA,71,71,71,72,2099.7
2020,MG,122,3128105,45616,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,0,7,2035.5
2020,MG,122,3128105,45616,CUMPRIMENTO DE SENTENÇA,1,1,1,11,2063.5
2020,MG,122,3128105,45616,DIREITO DE RESPOSTA,1,0,1,3,2058.3
2020,MG,122,3128105,45616,FILIAÇÃO PARTIDÁRIA,1,1,1,2,2227.1
2020,MG,122,3128105,45616,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,1,1,1,2047.5
2020,MG,122,3128105,45616,PETIÇÃO CÍVEL,6,6,1,12,911.4
2020,MG,122,3128105,45616,PRESTAÇÃO DE CONTAS ELEITORAIS,91,88,81,135,2040.9
2020,MG,122,3128105,45616,REGISTRO DE CANDIDATURA,96,95,96,151,2097.3
2020,MG,122,3128105,45616,REPRESENTAÇÃO,8,7,8,35,2062.5
2020,MG,122,3128105,45616,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,10,10,0,22,1007.5
2020,MG,122,3128105,45616,TERMO CIRCUNSTANCIADO,1,1,0,3,1848.4
2020,MG,122,3130507,46094,FILIAÇÃO PARTIDÁRIA,1,1,1,1,2231.3
2020,MG,122,3130507,46094,IMPUGNAÇÃO PERANTE AS JUNTAS ELEITORAIS,1,1,1,1,2089.6
2020,MG,122,3130507,46094,PETIÇÃO CÍVEL,8,8,0,15,852.3
2020,MG,122,3130507,46094,PRESTAÇÃO DE CONTAS ELEITORAIS,118,118,115,207,2063.0
2020,MG,122,3130507,46094,REGISTRO DE CANDIDATURA,125,124,125,152,2096.4
2020,MG,122,3130507,46094,REPRESENTAÇÃO,1,1,0,1,2041.5
2020,MG,122,3130507,46094,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,24,24,0,48,926.5
2020,MG,125,3128303,45659,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,1,0,8,2020.4
2020,MG,125,3128303,45659,COMPOSIÇÃO DE MESA RECEPTORA,2,2,0,9,2000.3
2020,MG,125,3128303,45659,DIREITO DE RESPOSTA,2,2,2,4,2105.4
2020,MG,125,3128303,45659,FILIAÇÃO PARTIDÁRIA,1,0,1,5,2190.3
2020,MG,125,3128303,45659,INQUÉRITO POLICIAL,1,1,0,13,1238.4
2020,MG,125,3128303,45659,PETIÇÃO CÍVEL,1,0,0,1,1141.5
2020,MG,125,3128303,45659,PRESTAÇÃO DE CONTAS ELEITORAIS,131,130,129,208,2064.8
2020,MG,125,3128303,45659,REGISTRO DE CANDIDATURA,132,132,132,273,2098.9
2020,MG,125,3128303,45659,REPRESENTAÇÃO,1,1,1,6,2055.4
2020,MG,125,3128709,45730,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,3,2,0,23,2028.7
2020,MG,125,3128709,45730,CARTA DE ORDEM CÍVEL,2,2,0,2,1466.9
2020,MG,125,3128709,45730,CARTA PRECATÓRIA CRIMINAL,1,0,0,2,1700.3
2020,MG,125,3128709,45730,CARTA PRECATÓRIA CÍVEL,1,0,0,3,1783.3
2020,MG,125,3128709,45730,COMPOSIÇÃO DE MESA RECEPTORA,6,6,0,13,1829.7
2020,MG,125,3128709,45730,CUMPRIMENTO DE SENTENÇA,1,1,0,15,1702.4
2020,MG,125,3128709,45730,DIREITO DE RESPOSTA,4,3,4,15,2097.0
2020,MG,125,3128709,45730,FILIAÇÃO PARTIDÁRIA,3,3,3,7,2219.6
2020,MG,125,3128709,45730,INQUÉRITO POLICIAL,8,8,0,86,1497.9
2020,MG,125,3128709,45730,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,3,3,3,12,2058.9
2020,MG,125,3128709,45730,PET-ADM,1,1,1,2,2183.3
2020,MG,125,3128709,45730,PETIÇÃO CÍVEL,2,1,1,8,2135.5
2020,MG,125,3128709,45730,PRESTAÇÃO DE CONTAS ELEITORAIS,284,282,264,599,2061.7
2020,MG,125,3128709,45730,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),2,0,2,10,2062.4
2020,MG,125,3128709,45730,REGISTRO DE CANDIDATURA,290,286,290,626,2100.9
2020,MG,125,3128709,45730,REPRESENTAÇÃO,11,8,10,47,2051.9
2020,MG,125,3128709,45730,REPRESENTAÇÃO ESPECIAL,2,2,0,10,1702.4
2020,MG,125,3128709,45730,TERMO CIRCUNSTANCIADO,1,1,0,11,2045.3
2020,MG,125,3163904,52779,FILIAÇÃO PARTIDÁRIA,1,1,1,4,2226.6
2020,MG,125,3163904,52779,PRESTAÇÃO DE CONTAS ELEITORAIS,65,64,60,83,2058.7
2020,MG,125,3163904,52779,PROCESSO ADMINISTRATIVO,1,0,1,4,2063.4
2020,MG,125,3163904,52779,REGISTRO DE CANDIDATURA,67,66,67,145,2101.3
2020,MG,125,3163904,52779,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,3,340.3
2020,MG,126,3129509,45896,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,2,0,7,2019.1
2020,MG,126,3129509,45896,COMPOSIÇÃO DE MESA RECEPTORA,2,2,0,5,1642.4
2020,MG,126,3129509,45896,CUMPRIMENTO DE SENTENÇA,3,3,3,45,2064.6
2020,MG,126,3129509,45896,DIREITO DE RESPOSTA,1,1,1,4,2051.2
2020,MG,126,3129509,45896,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,1,1,0,5,1566.2
2020,MG,126,3129509,45896,FILIAÇÃO PARTIDÁRIA,2,2,2,4,2229.3
