election_year,state,municipality_id_tse,municipality_name,main_subject_code,main_subject_name,topic_family,n_lawsuits
2024,MG,52434,SÃO JOÃO BATISTA DO GLÓRIA,11736,Cautelar Inominada - De Produção Antecipada de Provas,unmapped,1
2024,MG,52434,SÃO JOÃO BATISTA DO GLÓRIA,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,4
2024,MG,52434,SÃO JOÃO BATISTA DO GLÓRIA,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,2
2024,MG,52434,SÃO JOÃO BATISTA DO GLÓRIA,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,2
2024,MG,52450,SÃO JOÃO DA MATA,11652,Propaganda Política - Propaganda Eleitoral,unmapped,2
2024,MG,52450,SÃO JOÃO DA MATA,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,2
2024,MG,52450,SÃO JOÃO DA MATA,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,1
2024,MG,52450,SÃO JOÃO DA MATA,11657,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,unmapped,2
2024,MG,52450,SÃO JOÃO DA MATA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,2
2024,MG,52450,SÃO JOÃO DA MATA,11663,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,unmapped,1
2024,MG,52450,SÃO JOÃO DA MATA,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,2
2024,MG,52450,SÃO JOÃO DA MATA,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,MG,52450,SÃO JOÃO DA MATA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3
2024,MG,52477,SÃO JOÃO DA PONTE,11593,Direito de Resposta,unmapped,1
2024,MG,52477,SÃO JOÃO DA PONTE,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,2
2024,MG,52477,SÃO JOÃO DA PONTE,11642,Eleições - 1° Turno,unmapped,3
2024,MG,52477,SÃO JOÃO DA PONTE,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,3
2024,MG,52477,SÃO JOÃO DA PONTE,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,MG,52477,SÃO JOÃO DA PONTE,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,MG,52477,SÃO JOÃO DA PONTE,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,MG,52477,SÃO JOÃO DA PONTE,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,MG,52477,SÃO JOÃO DA PONTE,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,MG,52477,SÃO JOÃO DA PONTE,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,3
2024,MG,52493,SÃO JOÃO DEL REI,11486,Difamação na Propaganda Eleitoral,unmapped,1
2024,MG,52493,SÃO JOÃO DEL REI,11593,Direito de Resposta,unmapped,2
2024,MG,52493,SÃO JOÃO DEL REI,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2024,MG,52493,SÃO JOÃO DEL REI,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,MG,52493,SÃO JOÃO DEL REI,11657,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,unmapped,5
2024,MG,52493,SÃO JOÃO DEL REI,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2024,MG,52493,SÃO JOÃO DEL REI,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1
2024,MG,52493,SÃO JOÃO DEL REI,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,1
2024,MG,52493,SÃO JOÃO DEL REI,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2024,MG,52493,SÃO JOÃO DEL REI,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,2
2024,MG,52493,SÃO JOÃO DEL REI,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,1
2024,MG,52493,SÃO JOÃO DEL REI,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2024,MG,52493,SÃO JOÃO DEL REI,3396,Difamação,unmapped,1
2024,MG,52515,SÃO JOÃO DO ORIENTE,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2024,MG,52515,SÃO JOÃO DO ORIENTE,11652,Propaganda Política - Propaganda Eleitoral,unmapped,1
2024,MG,52515,SÃO JOÃO DO ORIENTE,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1
2024,MG,52515,SÃO JOÃO DO ORIENTE,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,1
2024,MG,52515,SÃO JOÃO DO ORIENTE,11680,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,unmapped,1
2024,MG,52515,SÃO JOÃO DO ORIENTE,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,MG,52515,SÃO JOÃO DO ORIENTE,11721,Captação Ilícita de Sufrágio,unmapped,1
2024,MG,52515,SÃO JOÃO DO ORIENTE,11737,Cautelar Inominada - Incidental,unmapped,1
2024,MG,52515,SÃO JOÃO DO ORIENTE,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2
2024,MG,52515,SÃO JOÃO DO ORIENTE,9196,Liminar,unmapped,1
2024,MG,52531,SÃO JOÃO DO PARAÍSO,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,2
2024,MG,52531,SÃO JOÃO DO PARAÍSO,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,MG,52531,SÃO JOÃO DO PARAÍSO,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2024,MG,52531,SÃO JOÃO DO PARAÍSO,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,MG,52531,SÃO JOÃO DO PARAÍSO,11657,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,unmapped,1
2024,MG,52531,SÃO JOÃO DO PARAÍSO,11718,Abuso - De Poder Econômico,abuse_misuse_office,2
2024,MG,52531,SÃO JOÃO DO PARAÍSO,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,1
2024,MG,52531,SÃO JOÃO DO PARAÍSO,12597,Candidatura Fictícia,abuse_misuse_office,1
2024,MG,52531,SÃO JOÃO DO PARAÍSO,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2
2024,MG,52531,SÃO JOÃO DO PARAÍSO,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,2
2024,MG,52531,SÃO JOÃO DO PARAÍSO,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,1
2024,MG,52558,SÃO JOÃO EVANGELISTA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,MG,52558,SÃO JOÃO EVANGELISTA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,MG,52558,SÃO JOÃO EVANGELISTA,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,6
2024,MG,52558,SÃO JOÃO EVANGELISTA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,MG,52558,SÃO JOÃO EVANGELISTA,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,4
2024,MG,52558,SÃO JOÃO EVANGELISTA,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,4
2024,MG,52558,SÃO JOÃO EVANGELISTA,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,2
2024,MG,52558,SÃO JOÃO EVANGELISTA,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,MG,52558,SÃO JOÃO EVANGELISTA,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,1
2024,MG,52558,SÃO JOÃO EVANGELISTA,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,MG,52558,SÃO JOÃO EVANGELISTA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2
2024,MG,52558,SÃO JOÃO EVANGELISTA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,31
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,4
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,7
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,93
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11657,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,unmapped,1
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,10
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11661,Propaganda Política - Propaganda Eleitoral - Cavalete,unmapped,5
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11668,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,campaign_conduct,1
2024,MG,52574,SÃO JOÃO NEPOMUCENO,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,7
2024,MG,52574,SÃO JOÃO NEPOMUCENO,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,3
2024,MG,52574,SÃO JOÃO NEPOMUCENO,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11593,Direito de Resposta,unmapped,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,2
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,2
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,3
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11661,Propaganda Política - Propaganda Eleitoral - Cavalete,unmapped,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,2
2024,MG,52590,SÃO JOSÉ DA SAFIRA,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2024,MG,52590,SÃO JOSÉ DA SAFIRA,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,2
2024,MG,52612,SÃO JOSÉ DA VARGINHA,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,MG,52612,SÃO JOSÉ DA VARGINHA,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,MG,52612,SÃO JOSÉ DA VARGINHA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,2
2024,MG,52612,SÃO JOSÉ DA VARGINHA,11657,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,unmapped,1
2024,MG,52612,SÃO JOSÉ DA VARGINHA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1
2024,MG,52612,SÃO JOSÉ DA VARGINHA,11673,Propaganda Política - Propaganda Eleitoral - Rádio,unmapped,1
2024,MG,52612,SÃO JOSÉ DA VARGINHA,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,MG,52612,SÃO JOSÉ DA VARGINHA,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2024,MG,52639,SÃO JOSÉ DO ALEGRE,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,MG,52639,SÃO JOSÉ DO ALEGRE,11659,Propaganda Política - Propaganda Eleitoral - Bem Tombado,unmapped,1
2024,MG,52639,SÃO JOSÉ DO ALEGRE,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,4
2024,MG,52639,SÃO JOSÉ DO ALEGRE,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,MG,52639,SÃO JOSÉ DO ALEGRE,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,5
2024,MG,52639,SÃO JOSÉ DO ALEGRE,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,2
2024,MG,52655,SÃO JOSÉ DO DIVINO,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,MG,52655,SÃO JOSÉ DO DIVINO,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,MG,52655,SÃO JOSÉ DO DIVINO,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,2
2024,MG,52655,SÃO JOSÉ DO DIVINO,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,4
2024,MG,52655,SÃO JOSÉ DO DIVINO,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,MG,52655,SÃO JOSÉ DO DIVINO,11656,Propaganda Política - Propaganda Eleitoral - Bem Particular,unmapped,1
2024,MG,52655,SÃO JOSÉ DO DIVINO,11657,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,unmapped,1
2024,MG,52655,SÃO JOSÉ DO DIVINO,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2024,MG,52655,SÃO JOSÉ DO DIVINO,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,MG,52655,SÃO JOSÉ DO DIVINO,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,4
2024,MG,52655,SÃO JOSÉ DO DIVINO,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,5
2024,MG,52655,SÃO JOSÉ DO DIVINO,11718,Abuso - De Poder Econômico,abuse_misuse_office,2
2024,MG,52655,SÃO JOSÉ DO DIVINO,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,MG,52655,SÃO JOSÉ DO DIVINO,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,6
2024,MG,52655,SÃO JOSÉ DO DIVINO,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,60
2024,MG,52655,SÃO JOSÉ DO DIVINO,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2024,MG,52671,SÃO JOSÉ DO GOIABAL,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,MG,52671,SÃO JOSÉ DO GOIABAL,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,MG,52671,SÃO JOSÉ DO GOIABAL,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,1
2024,MG,52671,SÃO JOSÉ DO GOIABAL,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1
2024,MG,52671,SÃO JOSÉ DO GOIABAL,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,MG,52671,SÃO JOSÉ DO GOIABAL,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,MG,52698,SÃO JOSÉ DO JACURI,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,MG,52698,SÃO JOSÉ DO JACURI,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2024,MG,52698,SÃO JOSÉ DO JACURI,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,3
2024,MG,52698,SÃO JOSÉ DO JACURI,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2024,MG,52698,SÃO JOSÉ DO JACURI,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,2
2024,MG,52698,SÃO JOSÉ DO JACURI,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,6
2024,MG,52698,SÃO JOSÉ DO JACURI,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,2
2024,MG,52698,SÃO JOSÉ DO JACURI,11682,Propaganda Política - Propaganda Eleitoral - Pintura em Muro,unmapped,1
2024,MG,52698,SÃO JOSÉ DO JACURI,11718,Abuso - De Poder Econômico,abuse_misuse_office,3
2024,MG,52698,SÃO JOSÉ DO JACURI,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2
2024,MG,52698,SÃO JOSÉ DO JACURI,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,9
2024,MG,52698,SÃO JOSÉ DO JACURI,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,2
2024,MG,52698,SÃO JOSÉ DO JACURI,3402,Ameaça,unmapped,1
2024,MG,52710,SÃO JOSÉ DO MANTIMENTO,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,MG,52710,SÃO JOSÉ DO MANTIMENTO,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2024,MG,52710,SÃO JOSÉ DO MANTIMENTO,11657,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,unmapped,1
2024,MG,52710,SÃO JOSÉ DO MANTIMENTO,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,MG,52710,SÃO JOSÉ DO MANTIMENTO,11681,Propaganda Política - Propaganda Eleitoral - Outdoors,unmapped,1
2024,MG,52710,SÃO JOSÉ DO MANTIMENTO,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2
2024,MG,52710,SÃO JOSÉ DO MANTIMENTO,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,2
2024,MG,52736,SÃO LOURENÇO,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,3
2024,MG,52736,SÃO LOURENÇO,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,4
2024,MG,52736,SÃO LOURENÇO,12637,Propaganda Política - Propaganda Eleitoral - Redes Sociais,information_environment,4
2024,MG,52736,SÃO LOURENÇO,12638,Propaganda Política - Propaganda Eleitoral - Impulsionamento,information_environment,1
2024,MG,52752,SÃO MIGUEL DO ANTA,11650,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,campaign_conduct,1
2024,MG,52752,SÃO MIGUEL DO ANTA,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,3
2024,MG,52752,SÃO MIGUEL DO ANTA,11678,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,unmapped,2
2024,MG,52752,SÃO MIGUEL DO ANTA,11698,Contas - Não Apresentação das Contas,unmapped,5
2024,MG,52752,SÃO MIGUEL DO ANTA,11718,Abuso - De Poder Econômico,abuse_misuse_office,1
2024,MG,52752,SÃO MIGUEL DO ANTA,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,1
2024,MG,52752,SÃO MIGUEL DO ANTA,11723,Propaganda Política - Propaganda Institucional,unmapped,3
2024,MG,52752,SÃO MIGUEL DO ANTA,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,2
2024,MG,52779,SÃO PEDRO DA UNIÃO,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,MG,52779,SÃO PEDRO DA UNIÃO,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,3
2024,MG,52779,SÃO PEDRO DA UNIÃO,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2024,MG,52779,SÃO PEDRO DA UNIÃO,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,MG,52779,SÃO PEDRO DA UNIÃO,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,2
2024,MG,52779,SÃO PEDRO DA UNIÃO,11720,Abuso - Uso Indevido de Meio de Comunicação Social,unmapped,1
2024,MG,52779,SÃO PEDRO DA UNIÃO,12585,Reversão de Desfiliação,unmapped,1
2024,MG,52779,SÃO PEDRO DA UNIÃO,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,3
2024,MG,52795,SÃO PEDRO DOS FERROS,11593,Direito de Resposta,unmapped,1
2024,MG,52795,SÃO PEDRO DOS FERROS,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,MG,52795,SÃO PEDRO DOS FERROS,11652,Propaganda Política - Propaganda Eleitoral,unmapped,1
2024,MG,52795,SÃO PEDRO DOS FERROS,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2024,MG,52795,SÃO PEDRO DOS FERROS,11654,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,campaign_conduct,3
2024,MG,52795,SÃO PEDRO DOS FERROS,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,MG,52795,SÃO PEDRO DOS FERROS,11665,Propaganda Política - Propaganda Eleitoral - Contrariedade à Lei de Postura Municipal,unmapped,1
2024,MG,52795,SÃO PEDRO DOS FERROS,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1
2024,MG,52795,SÃO PEDRO DOS FERROS,11683,"Propaganda Política - Propaganda Eleitoral - Truncagem, Montagem, Utilização de Gravação Externa, Computação Gráfica, Desenho Animado ou Efeito Especial",unmapped,1
2024,MG,52795,SÃO PEDRO DOS FERROS,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,5
2024,MG,52795,SÃO PEDRO DOS FERROS,12639,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,information_environment,1
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,2
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,3
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11658,Propaganda Política - Propaganda Eleitoral - Bem Público,campaign_conduct,1
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,2
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,6
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11679,Propaganda Política - Propaganda Eleitoral - Internet,information_environment,2
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11682,Propaganda Política - Propaganda Eleitoral - Pintura em Muro,unmapped,1
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11718,Abuso - De Poder Econômico,abuse_misuse_office,3
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,11719,Abuso - De Poder Político/Autoridade,abuse_misuse_office,2
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,9
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,15016,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,unmapped,2
2024,MG,52817,SÃO PEDRO DO SUAÇUÍ,3402,Ameaça,unmapped,1
2024,MG,52833,SÃO ROMÃO,11596,Inelegibilidade - Abuso do Poder Econômico ou Político,eligibility_ballot_access,1
2024,MG,52833,SÃO ROMÃO,11649,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,campaign_conduct,1
2024,MG,52833,SÃO ROMÃO,11652,Propaganda Política - Propaganda Eleitoral,unmapped,1
2024,MG,52833,SÃO ROMÃO,11653,Propaganda Política - Propaganda Eleitoral - Adesivo,campaign_conduct,1
2024,MG,52833,SÃO ROMÃO,11655,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,campaign_conduct,1
2024,MG,52833,SÃO ROMÃO,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,1
2024,MG,52833,SÃO ROMÃO,11667,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada,campaign_conduct,1
2024,MG,52833,SÃO ROMÃO,12635,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,information_environment,1
2024,MG,52850,SÃO ROQUE DE MINAS,11662,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,campaign_conduct,2
2024,MG,52850,SÃO ROQUE DE MINAS,12063,Conduta Vedada ao Agente Público,abuse_misuse_office,2
