municipality_id_tse,prefeito_blank_share_cast_2020,prefeito_blank_share_cast_2024,vereador_blank_share_cast_2020,vereador_blank_share_cast_2024,prefeito_invalid_share_cast_2020,prefeito_invalid_share_cast_2024,vereador_invalid_share_cast_2020,vereador_invalid_share_cast_2024,prefeito_null_share_cast_2020,prefeito_null_share_cast_2024,vereador_null_share_cast_2020,vereador_null_share_cast_2024,delta_prefeito_null_share_cast_2024_2020,delta_prefeito_blank_share_cast_2024_2020,delta_prefeito_invalid_share_cast_2024_2020,delta_vereador_null_share_cast_2024_2020,delta_vereador_blank_share_cast_2024_2020,delta_vereador_invalid_share_cast_2024_2020,rolloff_null_share_cast_2020,rolloff_null_share_cast_2024,delta_rolloff_null_share_cast_2024_2020,rolloff_blank_share_cast_2020,rolloff_blank_share_cast_2024,delta_rolloff_blank_share_cast_2024_2020,rolloff_invalid_share_cast_2020,rolloff_invalid_share_cast_2024,delta_rolloff_invalid_share_cast_2024_2020
61204,0.02822069517646274,0.027973964824816507,0.02608579625058376,0.02686608502977427,0.08726399359530322,0.3393574297188755,0.06991793982253652,0.06259520841988644,0.059043298418840484,0.311383464894059,0.04383214357195277,0.03572912339011217,0.2523401664752185,-0.0002467303516462335,0.25209343612357227,-0.008103020181840594,0.0007802887791905112,-0.007322731402650079,-0.015211154846887717,-0.2756543415039468,-0.26044318665705907,-0.0021348989258789808,-0.001107879795042236,0.0010270191308367448,-0.017346053772766698,-0.2767622212989891,-0.2594161675262224
61212,0.011516946363935505,0.012066831683168317,0.013820335636722606,0.012066831683168317,0.038170450806186244,0.027846534653465347,0.04146100691016782,0.02599009900990099,0.02665350444225074,0.01577970297029703,0.027640671273445213,0.013923267326732673,-0.010873801471953711,0.000549885319232812,-0.010323916152720897,-0.01371740394671254,-0.0017535039535542894,-0.015470907900266829,0.000987166831194472,-0.0018564356435643563,-0.0028436024747588284,0.0023033892727871014,0.0,-0.0023033892727871014,0.0032905561039815734,-0.001856435643564358,-0.0051469917475459315
61220,0.027416770518070146,0.017228210133242806,0.02581449172155955,0.02639395739624883,0.07272565426384191,0.04056691844182297,0.05536763396831049,0.047356360858864466,0.045308883745771765,0.023338708308580158,0.029553142246750933,0.020962403462615634,-0.021970175437191607,-0.01018856038482734,-0.03215873582201894,-0.008590738784135299,0.0005794656746892814,-0.008011273109446021,-0.015755741499020832,-0.0023763048459645233,0.013379436653056308,-0.0016022787965105957,0.009165747263006025,0.01076802605951662,-0.01735802029553142,0.006789442417041498,0.02414746271257292
61239,0.01667190940547342,0.0190625,0.017930166719094056,0.01375,0.046240956275558354,0.05,0.05253224284366153,0.043125,0.029569046870084933,0.0309375,0.03460207612456748,0.029375,0.001368453129915067,0.0023905905945265787,0.003759043724441649,-0.0052270761245674785,-0.004180166719094056,-0.009407242843661533,0.005033029254482544,-0.0015625000000000014,-0.006595529254482545,0.0012582573136206351,-0.0053124999999999995,-0.006570757313620635,0.006291286568103176,-0.006875000000000006,-0.013166286568103182
61247,0.004079967360261118,0.008149959250203748,0.005711954304365565,0.010594947025264874,0.03182374541003672,0.02893235533822331,0.02284781721746226,0.026079869600651995,0.0277437780497756,0.02078239608801956,0.017135862913096694,0.015484922575387123,-0.006961381961756042,0.00406999188994263,-0.00289139007181341,-0.0016509403377095704,0.004882992720899309,0.003232052383189736,-0.010607915136678907,-0.005297473512632435,0.0053104416240464716,0.0016319869441044467,0.0024449877750611256,0.0008130008309566788,-0.008975928192574461,-0.002852485737571315,0.006123442455003146
61255,0.03399674197889369,0.03660363895825901,0.057794461364119275,0.042240456653585445,0.08853318223670231,0.08819122368890475,0.10829378851193427,0.07449161612557974,0.05453644025780863,0.05158758473064574,0.050499327147815,0.03225115947199429,-0.00294885552716289,0.0026068969793653154,-0.00034195854779756063,-0.018248167675820708,-0.01555400471053383,-0.03380217238635454,-0.004037113109993627,-0.019336425258651445,-0.015299312148657818,0.023797719385225583,0.005636817695326438,-0.018160901689899145,0.019760606275231962,-0.013699607563325014,-0.033460213838556976
61263,0.027659096019788623,0.02650128778636302,0.02398620793044,0.022163481089873933,0.07075931339479799,0.05700149112105192,0.05134547635109812,0.040666937779585195,0.04310021737500937,0.030500203334688898,0.027359268420658122,0.018503456689711265,-0.012600014040320469,-0.0011578082334256015,-0.01375782227374607,-0.008855811730946857,-0.0018227268405660649,-0.010678538571512922,-0.015740948954351245,-0.011996746644977633,0.003744202309373612,-0.003672888089348625,-0.004337806696489088,-0.0006649186071404634,-0.019413837043699873,-0.016334553341466725,0.0030792837022331487
61271,0.017277707543194267,0.0162839248434238,0.02064896755162242,0.01753653444676409,0.08091024020227561,0.06221294363256785,0.06995364517488412,0.05511482254697286,0.06363253265908134,0.04592901878914405,0.0493046776232617,0.037578288100208766,-0.017703513869937286,-0.0009937826997704659,-0.018697296569707755,-0.011726389523052931,-0.003112433104858328,-0.01483882262791126,-0.01432785503581964,-0.008350730688935284,0.005977124346884355,0.0033712600084281515,0.0012526096033402892,-0.0021186504050878623,-0.010956595027391491,-0.007098121085594995,0.003858473941796496
61280,0.0326502900876435,0.026555129909050634,0.03403900752993458,0.030776848304797644,0.08045303049006296,0.06567117504495348,0.07208986544871003,0.05355327964975373,0.047802740402419455,0.03911604513590285,0.03805085791877546,0.022776431344956088,-0.008686695266516609,-0.006095160178592868,-0.014781855445109474,-0.015274426573819371,-0.003262159225136934,-0.018536585798956298,-0.009751882483643996,-0.01633961379094676,-0.0065877313073027625,0.0013887174422910764,0.004221718395747011,0.0028330009534559344,-0.008363165041352927,-0.012117895395199751,-0.0037547303538468246
61298,0.019281332164767746,0.02286198137171888,0.014899211218229623,0.01905165114309907,0.04513584574934268,0.04953429297205758,0.040315512708150744,0.03429297205757832,0.025854513584574933,0.026672311600338696,0.025416301489921123,0.015241320914479255,0.0008177980157637633,0.003580649206951135,0.004398447222714902,-0.010174980575441868,0.0041524399248694475,-0.006022540650572422,-0.0004382120946538094,-0.01143099068585944,-0.010992778591205631,-0.004382120946538124,-0.0038103302286198112,0.0005717907179183124,-0.004820333041191935,-0.015241320914479259,-0.010420987873287324
61301,0.013843648208469055,0.007207890743550834,0.019543973941368076,0.010622154779969651,0.05456026058631922,0.027693474962063733,0.046416938110749185,0.03338391502276176,0.04071661237785016,0.0204855842185129,0.02687296416938111,0.02276176024279211,-0.02023102815933726,-0.00663575746491822,-0.026866785624255488,-0.004111203926589001,-0.008921819161398425,-0.013033023087987428,-0.013843648208469051,0.0022761760242792084,0.01611982423274826,0.005700325732899022,0.003414264036418817,-0.002286061696480205,-0.008143322475570036,0.0056904400606980245,0.01383376253626806
61310,0.05707255735974417,0.04954663699381983,0.061194076189884816,0.05520803572771153,0.1418314756745009,0.11188968918695397,0.13312272967183086,0.10369457016976678,0.08475891831475675,0.062343052193134144,0.07192865348194603,0.048486534442055244,-0.022415866121622607,-0.007525920365924338,-0.029941786487546945,-0.02344211903989079,-0.005986040462173284,-0.02942815950206408,-0.012830264832810717,-0.0138565177510789,-0.001026252918268182,0.004121518830140648,0.005661398733891702,0.001539879903751054,-0.008708746002670048,-0.008195119017187183,0.0005136269854828651
61328,0.00766922307435812,0.013290632506004804,0.010336778926308769,0.010248198558847078,0.03617872624208069,0.037149719775820655,0.02484161387129043,0.022738190552441955,0.028509503167722574,0.02385908726981585,0.01450483494498166,0.012489991993594875,-0.004650415897906723,0.0056214094316466845,0.0009709935337399653,-0.0020148429513867847,-8.858036746169085e-05,-0.0021034233188484755,-0.014004668222740914,-0.011369095276220976,0.002635572946519938,0.002667555851950649,-0.003042433947157726,-0.005709989799108375,-0.01133711237079026,-0.0144115292233787,-0.0030744168525884408
61336,0.05025718465386249,0.048003671408903166,0.04426407437119532,0.04979348324919688,0.1421830022179227,0.1091326296466269,0.11188712189136897,0.09866911427260211,0.09192581756406021,0.06112895823772373,0.06762304752017366,0.04887563102340523,-0.03079685932633648,-0.0022535132449593223,-0.03305037257129581,-0.018747416496768428,0.00552940887800156,-0.013218007618766861,-0.02430277004388655,-0.012253327214318495,0.012049442829568054,-0.00599311028266717,0.0017898118402937119,0.007782922122960882,-0.03029588032655374,-0.01046351537402479,0.01983236495252895
61344,0.02631578947368421,0.02519857573267598,0.025994865211810013,0.03231991235278006,0.06258023106546855,0.05806628321007943,0.060654685494223363,0.057244590523144345,0.03626444159178434,0.03286770747740345,0.03465982028241335,0.024924678170364284,-0.003396734114380885,-0.0011172137410082293,-0.004513947855389118,-0.009735142112049067,0.0063250471409700484,-0.003410094971079018,-0.0016046213093709877,-0.00794302930703917,-0.0063384079976681815,-0.00032092426187419615,0.007121336620104082,0.007442260881978278,-0.0019255455712451838,-0.0008216926869350841,0.0011038528843100998
61352,0.01202546569205376,0.010382255781028787,0.01202546569205376,0.014393581878244455,0.03253949540202782,0.030438886267107126,0.04267861353454374,0.03563001415762152,0.020514029709974062,0.02005663048607834,0.03065314784248998,0.021236432279377066,-0.0004573992238957221,-0.0016432099110249739,-0.002100609134920696,-0.009416715563112913,0.0023681161861906948,-0.007048599376922218,0.010139118132515917,0.0011798017932987265,-0.008959316339217191,0.0,0.004011326097215669,0.004011326097215669,0.010139118132515917,0.005191127890514395,-0.004947990242001522
61360,0.018031555221637866,0.02425552353506244,0.021788129226145755,0.019932756964457253,0.06336088154269973,0.05595581171950048,0.04357625845229151,0.03890489913544669,0.04532932632106186,0.03170028818443804,0.021788129226145755,0.018972142170989432,-0.01362903813662382,0.006223968313424574,-0.007405069823199245,-0.002815987055156323,-0.0018553722616885017,-0.004671359316844821,-0.023541197094916106,-0.01272814601344861,0.010813051081467497,0.0037565740045078892,-0.004322766570605187,-0.008079340575113076,-0.019784623090408217,-0.017050912584053793,0.002733710506354424
61379,0.048393484825981485,0.0341364000291142,0.0647309272736274,0.06400271732537545,0.12094658151393634,0.08394594463449548,0.13005594336353285,0.11497682994880754,0.07255309668795484,0.04980954460538128,0.06532501608990544,0.05097411262343208,-0.022743552082573566,-0.014257084796867284,-0.03700063687944086,-0.014350903466473365,-0.0007282099482519566,-0.015079113414725315,-0.0072280805980493995,0.0011645680180508017,0.008392648616100201,0.01633744244764592,0.029866317296261248,0.013528874848615327,0.009109361849596515,0.031030885314312057,0.021921523464715542
61387,0.011378555798687089,0.004130524576621231,0.01312910284463895,0.01486988847583643,0.03238512035010941,0.02271788517141677,0.04157549234135667,0.0322180916976456,0.02100656455142232,0.01858736059479554,0.028446389496717725,0.01734820322180917,-0.0024192039566267795,-0.007248031222065858,-0.00966723517869264,-0.011098186274908554,0.0017407856311974813,-0.009357400643711072,0.007439824945295406,-0.0012391573729863686,-0.008678982318281774,0.0017505470459518602,0.0107393638992152,0.00898881685326334,0.00919037199124726,0.009500206526228828,0.0003098345349815679
61395,0.020313942751615882,0.013556618819776715,0.017663817663817662,0.02711323763955343,0.25500153893505695,0.0430622009569378,0.08091168091168091,0.051834130781499205,0.23468759618344107,0.029505582137161084,0.06324786324786325,0.024720893141945772,-0.20518201404627998,-0.0067573239318391674,-0.21193933797811915,-0.03852697010591748,0.009449419975735767,-0.029077550130181706,-0.17143973293557782,-0.004784688995215312,0.1666550439403625,-0.00265012508779822,0.013556618819776715,0.016206743907574934,-0.17408985802337604,0.008771929824561403,0.18286178784793744
61409,0.014018691588785047,0.00847457627118644,0.018024032042723633,0.009322033898305085,0.05540720961281709,0.03672316384180791,0.06008010680907877,0.029661016949152543,0.04138851802403204,0.02824858757062147,0.04205607476635514,0.020338983050847456,-0.01313993045341057,-0.005544115317598606,-0.018684045771009176,-0.021717091715507682,-0.008701998144418547,-0.030419089859926227,0.0006675567423230985,-0.007909604519774013,-0.008577161262097111,0.004005340453938586,0.0008474576271186446,-0.0031578828268199414,0.004672897196261683,-0.007062146892655368,-0.01173504408891705
61417,0.02366742730091861,0.0362392447418738,0.03346790708560061,0.04137786806883365,0.06702357966181031,0.08338312619502868,0.06547305599438301,0.06961042065009561,0.0433561523608917,0.04714388145315487,0.0320051489087824,0.02823255258126195,0.003787729092263173,0.012571817440955192,0.01635954653321836,-0.0037725963275204513,0.007909960983233044,0.0041373646557126,-0.0113510034521093,-0.018911328871892924,-0.007560325419783624,0.009800479784681997,0.00513862332695985,-0.004661856457722147,-0.001550523667427306,-0.013772705544933067,-0.012222181877505761
61425,0.010368663594470046,0.00658513640639699,0.01555299539170507,0.005644402634054563,0.0293778801843318,0.021636876763875823,0.03917050691244239,0.022107243650047036,0.019009216589861752,0.015051740357478834,0.023617511520737326,0.016462841015992474,-0.003957476232382918,-0.0037835271880730563,-0.007741003420455975,-0.007154670504744852,-0.009908592757650506,-0.017063263262395358,0.004608294930875573,0.0014111006585136397,-0.0031971942723619338,0.005184331797235023,-0.000940733772342427,-0.00612506556957745,0.009792626728110595,0.00047036688617121264,-0.009322259841939382
61433,0.027439715775946782,0.03444760032044279,0.0371040069434399,0.04158473527055568,0.07302139239549475,0.0767606146675406,0.08375524374367134,0.07530405651445633,0.04558167661954796,0.042313014347097805,0.04665123680023145,0.03371932124390066,-0.0032686622724501582,0.00700788454449601,0.0037392222720458446,-0.01293191555633079,0.004480728327115782,-0.008451187229215007,0.0010695601806834862,-0.008593693103197145,-0.009663253283880631,0.009664291167493115,0.0071371349501128875,-0.0025271562173802276,0.010733851348176587,-0.0014565581530842642,-0.012190409501260852
61441,0.0241742018822661,0.024946921443736732,0.032109245248200774,0.03591648973814579,0.061819523897398046,0.052370842179759375,0.06071230854401181,0.06068648266100495,0.037645322015131946,0.027423920736022647,0.028603063295811037,0.024769992922859165,-0.0102214012791093,0.000772719561470632,-0.009448681717638671,-0.0038330703729518717,0.0038072444899450164,-2.5825883006855288e-05,-0.00904225871932091,-0.0026539278131634814,0.006388330906157428,0.007935043365934674,0.010969568294409059,0.0030345249284743844,-0.0011072153533862386,0.008315640481245577,0.009422855834631816
61450,0.025844452458228154,0.01344610713511169,0.031517960602549244,0.02081977878985036,0.06382978723404255,0.03383214053350683,0.0825028968713789,0.03708523096942095,0.0379853347758144,0.02038603339839514,0.05098493626882966,0.01626545217957059,-0.01759930137741926,-0.012398345323116464,-0.029997646700535716,-0.03471948408925907,-0.010698181812698885,-0.045417665901957956,0.01299960149301526,-0.00412058121882455,-0.01712018271183981,0.0056735081443210905,0.00737367165473867,0.001700163510417579,0.018673109637336358,0.0032530904359141175,-0.01542001920142224
61468,0.014421037749187049,0.012145748987854251,0.014352818371607515,0.022267206477732792,0.0415665205711862,0.029352226720647773,0.035751565762004174,0.035931174089068825,0.02714548282199915,0.01720647773279352,0.02139874739039666,0.013663967611336033,-0.00993900508920563,-0.0022752887613327975,-0.012214293850538425,-0.007734779779060626,0.007914388106125277,0.0001796083270646509,-0.005746735431602493,-0.0035425101214574886,0.002204225310145004,-6.821937757953318e-05,0.010121457489878541,0.010189676867458074,-0.005814954809182024,0.006578947368421052,0.012393902177603076
61476,0.00932642487046632,0.04322268326417704,0.014162348877374784,0.02074688796680498,0.03316062176165803,0.08575380359612725,0.04179620034542314,0.05394190871369295,0.02383419689119171,0.04253112033195021,0.027633851468048358,0.03319502074688797,0.0186969234407585,0.033896258393710715,0.05259318183446922,0.005561169278839609,0.0065845390894301945,0.012145708368269809,0.003799654576856649,-0.009336099585062242,-0.013135754161918891,0.0048359240069084635,-0.02247579529737206,-0.027311719304280523,0.00863557858376511,-0.0318118948824343,-0.04044747346619941
61484,0.03994618316942691,0.02170758604678159,0.038697640828117476,0.03720471298392246,0.0831918505942275,0.044982297289453826,0.06746509388541165,0.05647454872598526,0.04324566742480059,0.02327471124267224,0.028767453057294175,0.019269835742062803,-0.019970956182128352,-0.018238597122645323,-0.03820955330477367,-0.009497617315231372,-0.0014929278441950175,-0.010990545159426393,-0.014478214367506417,-0.004004875500609437,0.01047333886689698,-0.0012485423413094374,0.015497126937140868,0.016745669278450306,-0.015726756708815848,0.011492251436531431,0.02721900814534728
61492,0.03388028657268315,0.02031321971441732,0.04418765888606425,0.037309995393827726,0.07155072798705801,0.03938277291570705,0.07903859486942455,0.061354214647627824,0.03767044141437485,0.019069553201289727,0.034850935983360296,0.02404421925380009,-0.018600888213085125,-0.013567066858265833,-0.032167955071350965,-0.010806716729560205,-0.0068776634922365215,-0.017684380221796726,-0.0028195054310145573,0.004974666052510363,0.0077941714835249205,0.010307372313381094,0.016996775679410405,0.006689403366029311,0.007487866882366537,0.021971441731920775,0.014483574849554239
61506,0.017393595994202135,0.013157894736842105,0.02496255616575137,0.02333664349553128,0.04901831598366056,0.03599801390268123,0.055666500249625564,0.04791459781529295,0.03162471998945843,0.022840119165839126,0.03070394408387419,0.024577954319761668,-0.008784600823619301,-0.0042357012573600306,-0.013020302080979332,-0.006125989764112522,-0.0016259126702200914,-0.0077519024343326165,-0.0009207759055842382,0.0017378351539225415,0.0026586110595067797,0.007568960171549236,0.010178748758689175,0.002609788587139939,0.0066481842659650014,0.011916583912611717,0.005268399646646715
61514,0.011550151975683891,0.016897081413210446,0.01033434650455927,0.015360983102918587,0.03252279635258359,0.03840245775729647,0.0331306990881459,0.039938556067588324,0.020972644376899698,0.021505376344086023,0.022796352583586626,0.02457757296466974,0.0005327319671863257,0.005346929437526555,0.005879661404712883,0.001781220381083113,0.005026636598359316,0.006807856979442424,0.0018237082066869283,0.0030721966205837156,0.0012484884138967874,-0.0012158054711246206,-0.0015360983102918595,-0.00032029283916723897,0.0006079027355623129,0.0015360983102918543,0.0009281955747295415
61522,0.0059382422802850355,0.004069767441860465,0.004750593824228029,0.007558139534883721,0.021377672209026127,0.023255813953488372,0.02494061757719715,0.01918604651162791,0.015439429928741092,0.01918604651162791,0.020190023752969122,0.011627906976744186,0.0037466165828868164,-0.0018684748384245704,0.0018781417444622452,-0.008562116776224937,0.002807545710655692,-0.005754571065569241,0.0047505938242280304,-0.0075581395348837226,-0.012308733359111753,-0.0011876484560570067,0.0034883720930232558,0.0046760205490802625,0.003562945368171023,-0.004069767441860463,-0.007632712810031486
61530,0.04011050120187996,0.03158253751705321,0.03640425811538967,0.031105047748976808,0.08922613281670434,0.07264665757162346,0.07234853463004337,0.05497953615279673,0.04911563161482438,0.04106412005457026,0.0359442765146537,0.023874488403819918,-0.008051511560254118,-0.00852796368482675,-0.016579475245080882,-0.012069788110833781,-0.005299210366412864,-0.01736899847724664,-0.01317135510017068,-0.017189631650750343,-0.004018276550579663,-0.003706243086490285,-0.0004774897680763987,0.0032287533184138864,-0.016877598186660972,-0.01766712141882673,-0.0007895232321657591
61549,0.04738814194401587,0.03781113433403002,0.06037735849056604,0.048071442143264295,0.1193519947101609,0.09709291278738362,0.14081429990069513,0.08987269618088542,0.07196385276614503,0.0592817784533536,0.0804369414101291,0.04180125403762113,-0.012682074312791433,-0.009577007609985845,-0.022259081922777285,-0.038635687372507964,-0.012305916347301743,-0.050941603719809714,0.008473088643984064,-0.017480524415732467,-0.02595361305971653,0.012989216546550171,0.010260307809234273,-0.002728908737315898,0.021462305190534228,-0.0072202166064982,-0.02868252179703243
61557,0.04610391437710469,0.032350820180923605,0.05480878366336169,0.04484751115938986,0.11791908598872494,0.07393951565053081,0.10748825124053768,0.07935261846297091,0.07181517161162025,0.04158869546960721,0.05267946757717598,0.03450510730358105,-0.030226476142013042,-0.013753094196181086,-0.043979570338194135,-0.018174360273594932,-0.00996127250397183,-0.02813563277756677,-0.01913570403444427,-0.00708358816602616,0.01205211586841811,0.008704869286257001,0.012496690978466257,0.003791821692209256,-0.010430834748187262,0.005413102812440104,0.015843937560627366
61565,0.021846781240897173,0.014311439673964553,0.033498397902709004,0.030423656525447824,0.05427711428294009,0.03165576722585537,0.06476356927857073,0.047578428584968246,0.032430333042042916,0.017344327551890817,0.03126517137586173,0.017154772059520425,-0.015086005490152099,-0.00753534156693262,-0.02262134705708472,-0.014110399316341306,-0.0030747413772611795,-0.017185140693602483,-0.0011651616661811845,-0.00018955549237039196,0.0009756061738107925,0.011651616661811831,0.01611221685148327,0.00446060018967144,0.01048645499563064,0.015922661359112876,0.005436206363482236
61573,0.047825847946786876,0.030151003377707132,0.06646143697432796,0.049473475064573814,0.1204991479302952,0.0718756209020465,0.12912978945632456,0.09015497715080469,0.07267329998350833,0.04172461752433936,0.06266835248199659,0.04068150208623088,-0.030948682459168965,-0.017674844569079744,-0.04862352702824871,-0.021986850395765714,-0.01698796190975415,-0.03897481230551987,-0.010004947501511735,-0.0010431154381084842,0.00896183206340325,0.01863558902754109,0.019322471686866682,0.0006868826593255939,0.008630641526029353,0.01827935624875819,0.009648714722728838
61581,0.014948061819103116,0.10815939278937381,0.01950848745882949,0.019449715370018977,0.05548517861667089,0.19236242884250473,0.04585761337724854,0.04222011385199241,0.040537116797567774,0.08420303605313093,0.026349125918419054,0.022770398481973434,0.04366591925556315,0.09321133097027069,0.13687725022583386,-0.0035787274364456195,-5.87720888105131e-05,-0.0036374995252561326,-0.01418799087914872,-0.061432637571157495,-0.04724464669200877,0.004560425639726374,-0.08870967741935483,-0.0932701030590812,-0.009627565239422348,-0.15014231499051234,-0.14051474975109
61590,0.008677359978963977,0.013942680092951201,0.01972127267946358,0.013684482313452104,0.034446489613463055,0.037438678027368964,0.061793321062319224,0.030467337980893364,0.02576912963449908,0.023495997934417763,0.04207204838285564,0.01678285566744126,-0.002273131700081317,0.005265320113987225,0.0029921884139059093,-0.025289192715414376,-0.0060367903660114765,-0.03132598308142586,0.016302918748356557,-0.006713142266976502,-0.02301606101533306,0.011043912700499604,-0.00025819777949909715,-0.011302110479998701,0.02734683144885617,-0.006971340046475601,-0.03431817149533177
61603,0.04021764845043766,0.012014417300760914,0.01468189233278956,0.013616339607529036,0.10267329074994086,0.03404084901882259,0.0367047308319739,0.02923508209851822,0.06245564229950319,0.022026431718061675,0.02202283849918434,0.015618742490989187,-0.04042921058144151,-0.028203231149676745,-0.06863244173111827,-0.006404096008195153,-0.0010655527252605244,-0.007469648733455677,-0.040432803800318856,-0.006407689227072489,0.03402511457324637,-0.0255357561176481,0.0016019223067681217,0.027137678424416223,-0.06596855991796696,-0.004805766920304367,0.0611627929976626
61611,0.024604193410355156,0.01994424190435342,0.03359007274283269,0.03281149474587176,0.057980316645271715,0.03752948745442848,0.06097560975609756,0.056187004074630065,0.03337612323491656,0.017585245550075058,0.02738553701326487,0.02337550932875831,-0.0157908776848415,-0.004659951506001736,-0.020450829190843234,-0.004010027684506558,-0.000778577996960933,-0.004788605681467495,-0.005990586221651689,0.005790263778683254,0.011780850000334943,0.008985879332477534,0.012867252841518337,0.003881373509040803,0.0029952931108258446,0.018657516620201584,0.01566222350937574
61620,0.027842770238652316,0.027584708948740225,0.0397753860552176,0.04192006950477845,0.0699578848853533,0.06407471763683753,0.08165652784277024,0.07927888792354475,0.04211511464670098,0.036490008688097306,0.041881141787552645,0.03735881841876629,-0.005625105958603674,-0.00025806128991209126,-0.005883167248515772,-0.004522323368786357,0.002144683449560855,-0.0023776399192254882,-0.00023397285914833477,0.0008688097306689818,0.0011027825898173166,0.011932615816565281,0.014335360556038228,0.0024027447394729465,0.011698642957416933,0.015204170286707216,0.003505527329290284
61638,0.05035306809637451,0.04484700239046356,0.06627382392363268,0.06124669425097485,0.14164405505246985,0.10931804283774232,0.14817418026087809,0.12218366066535892,0.09129098695609533,0.06447104044727876,0.08190035633724542,0.06093696641438408,-0.02681994650881657,-0.005506065705910952,-0.03232601221472753,-0.020963389922861342,-0.0050271296726578305,-0.025990519595519165,-0.009390630618849913,-0.003534074032894685,0.005856556585955228,0.015920755827258166,0.016399691860511288,0.00047893603325312173,0.006530125208408233,0.012865617827616596,0.006335492619208363
61646,0.013979031452820768,0.011633109619686801,0.013979031452820768,0.010738255033557046,0.05791313030454318,0.03982102908277405,0.042436345481777334,0.032662192393736016,0.04393409885172242,0.028187919463087248,0.028457314028956564,0.02192393736017897,-0.01574617938863517,-0.002345921833133967,-0.01809210122176913,-0.006533376668777593,-0.0032407764192637217,-0.009774153088041318,-0.015476784822765856,-0.006263982102908277,0.009212802719857579,0.0,-0.0008948545861297546,-0.0008948545861297546,-0.015476784822765849,-0.007158836689038037,0.008317948133727812
61654,0.06793571970480723,0.048367010806250756,0.07535692116697704,0.07051513812450622,0.17217739154424444,0.11031213594183104,0.15395544520311746,0.1300231658163607,0.10424167183943721,0.06194512513558029,0.07859852403614043,0.05950802769185447,-0.04229654670385692,-0.019568708898556476,-0.061865255602413405,-0.01909049634428596,-0.004841783042470821,-0.023932279386756766,-0.02564314780329678,-0.002437097443725819,0.023206050359570962,0.007421201462169805,0.02214812731825546,0.014726925856085656,-0.018221946341126977,0.019711029874529662,0.03793297621565664
61662,0.022143139580862,0.02341096555070354,0.02649268485567418,0.02074235807860262,0.07170159483326743,0.05640465793304221,0.06484776591538158,0.04451722464822901,0.04955845525240543,0.03299369238233867,0.03835508105970739,0.023774866569626393,-0.01656476287006676,0.0012678259698415406,-0.015296936900225225,-0.014580214490080998,-0.00575032677707156,-0.020330541267152565,-0.01120337419269804,-0.00921882581271228,0.0019845483799857608,0.00434954527481218,-0.0026686074721009208,-0.0070181527469131005,-0.006853828917885857,-0.011887433284813197,-0.00503360436692734
61670,0.040692821368948244,0.021172319153107234,0.043196994991652755,0.029602038815918448,0.09703672787979967,0.041560478337580864,0.09181969949916527,0.05606743775730249,0.056343906510851416,0.020388159184473634,0.04862270450751252,0.02646539894138404,-0.03595574732637778,-0.01952050221584101,-0.0554762495422188,-0.02215730556612848,-0.013594956175734307,-0.03575226174186278,-0.007721202003338895,0.0060772397569104075,0.013798441760249303,0.0025041736227045114,0.008429719662811214,0.005925546040106703,-0.0052170283806343976,0.014506959419721625,0.019723987800356023
61689,0.022693419784456322,0.024968367777309153,0.025059143082449838,0.02606495149725854,0.06641549110663279,0.06115563053563897,0.05730307544028739,0.05027414592998735,0.04372207132217647,0.03618726275832982,0.032243932357837554,0.024209194432728808,-0.007534808563846647,0.0022749479928528306,-0.00525986057099382,-0.008034737925108747,0.0010058084148087017,-0.0070289295103000415,-0.011478138964338913,-0.011978068325601013,-0.0004999293612620997,0.0023657232979935154,0.0010965837199493865,-0.001269139578044129,-0.009112415666345401,-0.010881484605651623,-0.0017690689393062217
61697,0.014727540500736377,0.008883248730964468,0.012150220913107511,0.00951776649746193,0.05559646539027982,0.030774111675126902,0.0390279823269514,0.026967005076142133,0.04086892488954345,0.021890862944162436,0.02687776141384389,0.017449238578680203,-0.01897806194538101,-0.005844291769771909,-0.024822353715152918,-0.009428522835163686,-0.0026324544156455815,-0.012060977250809266,-0.013991163475699557,-0.004441624365482233,0.009549539110217324,-0.0025773195876288655,0.0006345177664974621,0.0032118373541263276,-0.01656848306332842,-0.003807106598984769,0.012761376464343652
61700,0.031084005508557937,0.13269961977186312,0.039937045052134565,0.04733840304182509,0.07239819004524888,0.19068441064638783,0.06511902419830809,0.07167300380228137,0.04131418453669093,0.05798479087452472,0.025181979146173518,0.024334600760456272,0.016670606337833786,0.10161561426330518,0.11828622060113896,-0.0008473783857172457,0.007401357989690528,0.006553979603973276,-0.016132205390517414,-0.033650190114068446,-0.017517984723551032,0.008853039543576628,-0.08536121673003802,-0.09421425627361465,-0.0072791658469407855,-0.11901140684410647,-0.11173224099716568
61719,0.025776215582893967,0.026578073089700997,0.04027533684827182,0.036255958399537776,0.06839484475688343,0.056622851365015166,0.07337434094903339,0.05777841976021956,0.04261862917398945,0.03004477827531417,0.03309900410076157,0.021522461360681786,-0.012573850898675284,0.0008018575068070299,-0.011771993391868261,-0.011576542740079781,-0.004019378448734047,-0.015595921188813831,-0.009519625073227886,-0.008522316914632382,0.0009973081585955036,0.014499121265377855,0.009677885309836778,-0.004821235955541077,0.0049794961921499625,0.0011555683952043927,-0.00382392779694557
