office_group,election_year,state,municipality_id_tse,municipality_name,total_valid_votes,n_candidates_with_votes,vote_hhi_candidate,female_vote_share,nonwhite_vote_share,higher_education_vote_share,new_candidate_vote_share,incumbent_candidate_vote_share,effective_n_candidates_vote,winner_vote_share,runnerup_vote_share,margin_top1_top2,top2_vote_share,others_vote_share,winner_majority,winner_is_female,winner_is_new_vs_2020,vote_hhi_party,effective_n_parties_vote
legislative,2020,SP,61360,BARRA DO CHAPÉU,3387,74,0.028781001430555304,0.24357838795394154,0.4106879244168881,0.13079421316799528,0.0,0.0,34.74514263907272,0.06583997638027753,0.06023029229406555,0.005609684086211979,0.12607026867434307,0.8739297313256569,0,0,0,0.17896777733233646,5.5875980296890955
legislative,2020,SP,61379,AMPARO,31843,215,0.01131462841014596,0.2802185723706937,0.1970919825393336,0.35979650158590587,0.0,0.0,88.38116142667913,0.03825016487140031,0.027635587099205477,0.010614577772194832,0.06588575197060578,0.9341142480293942,0,1,0,0.09640696863819,10.372694154018518
legislative,2020,SP,61387,EMILIANÓPOLIS,2070,28,0.05196107260379472,0.24782608695652175,0.3879227053140097,0.17729468599033815,0.0,0.0,19.245176242319715,0.08647342995169083,0.07971014492753623,0.006763285024154603,0.16618357487922705,0.8338164251207729,0,0,0,0.3749413055147145,2.6670841150115834
legislative,2020,SP,61395,ANALÂNDIA,2850,69,0.03551394275161588,0.12912280701754386,0.25333333333333335,0.48140350877192983,0.0,0.0,28.157954947272085,0.07298245614035087,0.06280701754385964,0.010175438596491226,0.13578947368421052,0.8642105263157895,0,0,0,0.19839409048938134,5.040472715358037
legislative,2020,SP,61409,NOVAIS,2687,50,0.03459945603644558,0.23074060290286566,0.16821734276144398,0.3371790100483811,0.0,0.0,28.902188489513907,0.07740975065128396,0.059173799776702646,0.01823595087458131,0.1365835504279866,0.8634164495720134,0,0,0,0.18762199671494434,5.329865460920919
legislative,2020,SP,61417,ANDRADINA,26091,296,0.009839962739034683,0.25046951055919664,0.38024606186041165,0.4813537235061899,0.0,0.0,101.62640108717542,0.0343796711509716,0.02525775171515082,0.009121919435820778,0.05963742286612242,0.9403625771338776,0,0,0,0.07749697274047457,12.90372984437529
legislative,2020,SP,61425,NOVA CANAÃ PAULISTA,1579,37,0.0434651122775536,0.20202659911336288,0.41925269157694744,0.28435718809373023,0.0,0.0,23.00695770930801,0.08296390120329322,0.06776440785307157,0.015199493350221652,0.1507283090563648,0.8492716909436352,0,0,0,0.3290010873397317,3.039503632300717
legislative,2020,SP,61433,ANGATUBA,11958,100,0.01933379416461825,0.32003679545074426,0.05653119250710821,0.2614985783575849,0.0,0.0,51.72290505864839,0.04967385850476668,0.03637732062217762,0.013296537882589061,0.0860511791269443,0.9139488208730557,0,0,0,0.17712824176024908,5.645627089515992
legislative,2020,SP,61441,SALTINHO,4856,96,0.028110572969393323,0.2292009884678748,0.07887149917627677,0.34514003294892914,0.0,0.0,35.573803532528345,0.08381383855024711,0.054777594728171335,0.02903624382207578,0.13859143327841844,0.8614085667215816,0,0,0,0.16005064472966407,6.248022316242867
legislative,2020,SP,61450,ANHEMBI,3771,57,0.03590767684349592,0.15009281357730045,0.17952797666401485,0.298064173959162,0.0,0.0,27.849197940554973,0.08644921771413418,0.06496950411031556,0.021479713603818618,0.15141872182444974,0.8485812781755503,0,0,0,0.24433539016124747,4.092734987510638
legislative,2020,SP,61468,UBARANA,3450,52,0.0350287754673388,0.3333333333333333,0.26231884057971017,0.32405797101449274,0.0,0.0,28.54795769073945,0.07681159420289856,0.06086956521739131,0.01594202898550725,0.13768115942028986,0.8623188405797102,0,1,0,0.26412467968914094,3.7860907249445246
legislative,2020,SP,61476,ANHUMAS,2665,39,0.03976345441041364,0.2146341463414634,0.3474671669793621,0.2697936210131332,0.0,0.0,25.148720472789467,0.06566604127579738,0.06416510318949344,0.0015009380863039434,0.12983114446529082,0.8701688555347091,0,0,0,0.269283076782276,3.7135642237500583
legislative,2020,SP,61484,CAJATI,14587,129,0.016000986443456686,0.2727771303215192,0.5262905326660725,0.2463152121752245,0.0,0.0,62.49614694279876,0.03578528827037773,0.03256324124220196,0.003222047028175773,0.06834852951257969,0.9316514704874204,0,0,0,0.12150335494215171,8.230225416212617
legislative,2020,SP,61492,APARECIDA,18036,133,0.022001523185117403,0.2887003770237303,0.29402306498114883,0.36549123974273673,0.0,0.0,45.45139859573154,0.06564648480816146,0.04635174096251941,0.019294743845642053,0.11199822577068086,0.8880017742293191,0,0,0,0.12412061365551591,8.056679471271371
legislative,2020,SP,61506,CAMPINA DO MONTE ALEGRE,3583,49,0.028347729132102636,0.26932737929109685,0.25955902874686015,0.21183365894501816,0.0,0.0,35.27619427079755,0.051353614289701366,0.050237231370360035,0.0011163829193413313,0.10159084566006141,0.8984091543399386,0,1,0,0.27064036774270284,3.69494029416446
legislative,2020,SP,61514,APARECIDA D OESTE,3026,62,0.04148688891034257,0.17680105750165234,0.14606741573033707,0.24256444150693984,0.0,0.0,24.104000716011814,0.06774619960343688,0.06543291473892927,0.002313284864507603,0.13317911434236615,0.8668208856576338,0,0,0,0.3381707510454667,2.9570860191440715
legislative,2020,SP,61522,ASPÁSIA,1582,21,0.06905755488819383,0.3179519595448799,0.21807838179519595,0.32616940581542353,0.0,0.0,14.480674875023142,0.10493046776232617,0.09671302149178256,0.008217446270543619,0.20164348925410874,0.7983565107458912,0,0,0,0.43319439139114024,2.308432472518046
legislative,2020,SP,61530,APIAÍ,12897,119,0.019115187449503662,0.17515701325889743,0.14336667442040785,0.29270372954950763,0.0,0.0,52.31442289758794,0.045747072962704506,0.04326587578506629,0.002481197177638214,0.0890129487477708,0.9109870512522292,0,0,0,0.12728239596121527,7.856546008960375
legislative,2020,SP,61549,VARGEM,3909,64,0.03306189199007531,0.21233051931440267,0.2450754668713226,0.22844717319007418,0.0,0.0,30.24630291273667,0.07725761064210795,0.06139677666922486,0.01586083397288309,0.1386543873113328,0.8613456126886672,0,0,0,0.209119125492522,4.781963379221187
legislative,2020,SP,61557,ARAÇATUBA,89541,297,0.010553238792859746,0.18700930300085994,0.30515629711528797,0.5712578595280374,0.0,0.0,94.75763977562923,0.025519035972347864,0.024860119945053105,0.0006589160272947592,0.05037915591740097,0.9496208440825991,0,0,0,0.07927490468005845,12.614332417501467
legislative,2020,SP,61565,POTIM,8979,124,0.017400403443502785,0.28488695845862566,0.33589486579797306,0.2613876823699744,0.0,0.0,57.46993184651673,0.049894197572112706,0.03730927720236107,0.012584920369751638,0.08720347477447377,0.9127965252255262,0,0,0,0.1507115742129415,6.63519046378676
legislative,2020,SP,61573,ARAÇOIABA DA SERRA,13509,92,0.02327088225333869,0.2255533348138278,0.1902435413428085,0.40232437634169815,0.0,0.0,42.972156754242924,0.07720778740099193,0.04811607076763639,0.029091716633355545,0.12532385816862832,0.8746761418313717,0,0,0,0.16451074657455098,6.078630246485643
legislative,2020,SP,61581,ALAMBARI,3501,56,0.03792404030969729,0.1562410739788632,0.09225935447015139,0.15566980862610683,0.0,0.0,26.368498499467556,0.1073978863181948,0.056269637246501,0.051128249071693804,0.1636675235646958,0.8363324764353042,0,0,0,0.1786886531215915,5.5963262497677135
legislative,2020,SP,61590,ARAMINA,3442,48,0.03462238519893539,0.19610691458454388,0.405287623474724,0.20278907611853572,0.0,0.0,28.8830476079028,0.0778617083091226,0.0705984892504358,0.007263219058686807,0.14846019755955842,0.8515398024404416,0,0,0,0.2186202770506587,4.574141124925388
legislative,2020,SP,61603,ITAOCA,2107,36,0.051222798144544515,0.1931656383483626,0.19174181300427148,0.15472235405790222,0.0,0.0,19.522557068790373,0.10251542477456099,0.09919316563834836,0.0033222591362126325,0.20170859041290934,0.7982914095870907,0,0,0,0.20262852439570764,4.935139329382509
legislative,2020,SP,61611,ARANDU,4114,66,0.030937555317590626,0.2070977151191055,0.2807486631016043,0.11497326203208556,0.0,0.0,32.3231745279956,0.06125425376762275,0.058823529411764705,0.0024307243558580466,0.12007778317938746,0.8799222168206126,0,0,0,0.1821746959349355,5.489236553232149
legislative,2020,SP,61620,TUIUTI,3613,83,0.029246342569720675,0.34791032383061166,0.2283420979795184,0.20675339053418212,0.0,0.0,34.19230960644358,0.0844173816772765,0.04788264600055356,0.03653473567672294,0.13230002767783006,0.8676999723221699,0,1,0,0.1785508078165011,5.600646741557801
legislative,2020,SP,61638,ARARAQUARA,96798,404,0.00630349197959503,0.2508522903365772,0.27011921733920125,0.5843819087171223,0.0,0.0,158.6422261243593,0.018987995619744208,0.017861939296266453,0.0011260563234777553,0.03684993491601066,0.9631500650839894,0,1,0,0.0775673384847338,12.892024137154227
legislative,2020,SP,61646,ARAPEÍ,1813,55,0.028733766579484014,0.2851627137341423,0.5361279646993933,0.07997793712079426,0.0,0.0,34.80225946827321,0.07722007722007722,0.043574186431329286,0.03364589078874793,0.1207942636514065,0.8792057363485934,0,0,0,0.25604896182470843,3.905503044705183
legislative,2020,SP,61654,ARARAS,56561,220,0.013303994068360829,0.3101253513905341,0.2897402804052262,0.6438712186842525,0.0,0.0,75.16539731314003,0.03917893955198812,0.031841728399427165,0.007337211152560953,0.07102066795141529,0.9289793320485847,0,1,0,0.08639371529468529,11.574916029355174
legislative,2020,SP,61662,ESTIVA GERBI,6074,91,0.021346917812786196,0.2762594665788607,0.09647678630227198,0.31033915047744487,0.0,0.0,46.845170285006134,0.04708594007243991,0.043793216990451106,0.003292723081988802,0.09087915706289101,0.9091208429371089,0,0,0,0.18787001799450936,5.322829106394325
legislative,2020,SP,61670,AREALVA,4104,32,0.04780922620065433,0.25828460038986356,0.09917153996101365,0.22587719298245615,0.0,0.0,20.91646486397878,0.0787037037037037,0.077729044834308,0.0009746588693957114,0.1564327485380117,0.8435672514619883,0,1,0,0.4137166849058969,2.417113054619631
legislative,2020,SP,61689,ENGENHEIRO COELHO,10293,138,0.016562621533194755,0.18400854949965997,0.39201399009035265,0.36840571262022737,0.0,0.0,60.37691545361965,0.0425531914893617,0.034392305450306034,0.008160886039055668,0.07694549693966773,0.9230545030603323,0,0,0,0.1068896904115611,9.355439202318438
legislative,2020,SP,61697,AREIAS,2464,65,0.037464159217405965,0.15422077922077923,0.2390422077922078,0.08969155844155845,0.0,0.0,26.692177827799668,0.09009740259740259,0.07751623376623376,0.012581168831168832,0.16761363636363635,0.8323863636363636,0,0,0,0.21252365228116038,4.705358623693515
legislative,2020,SP,61700,RIBEIRÃO GRANDE,4454,69,0.02976371344940215,0.29232150875617424,0.007409070498428379,0.16726537943421643,0.0,0.0,33.59795818824772,0.0698248765154917,0.055006735518634935,0.014818140996856764,0.12483161203412663,0.8751683879658734,0,0,0,0.15708104539765771,6.3661404688799665
legislative,2020,SP,61719,AREIÓPOLIS,5932,61,0.030018678763909613,0.17886041807147673,0.16250842886041808,0.1700944032366824,0.0,0.0,33.3125920652532,0.07383681726230613,0.06911665542818611,0.0047201618341200235,0.14295347269049224,0.8570465273095078,0,0,0,0.22457593113046986,4.452836931216101
legislative,2020,SP,61727,HORTOLÂNDIA,99470,410,0.009160268938796755,0.20859555644918065,0.45499145470996283,0.5042726450185986,0.0,0.0,109.16710051652204,0.036423042123253244,0.025756509500351864,0.01066653262290138,0.06217955162360511,0.9378204483763949,0,0,0,0.0849753762297167,11.768115004241553
legislative,2020,SP,61735,ARIRANHA,4777,102,0.029488825217863016,0.24869164747749634,0.15679296629683903,0.4063219593887377,0.0,0.0,33.91115083805524,0.09357337240946201,0.06028888423696881,0.0332844881724932,0.15386225664643083,0.8461377433535692,0,1,0,0.13133192773674043,7.614294690050815
legislative,2020,SP,61743,HOLAMBRA,7973,79,0.030161795432468063,0.19490781387181738,0.2534804966762825,0.17621974162799448,0.0,0.0,33.15452497643879,0.07374890254609306,0.0539320205694218,0.019816881976671266,0.12768092311551488,0.8723190768844851,0,0,0,0.18693922604619012,5.349332085888244
legislative,2020,SP,61751,ARTUR NOGUEIRA,25811,204,0.01192734450461285,0.2139397931114641,0.3853783270698539,0.2770911626825772,0.0,0.0,83.84095886668271,0.03742590368447561,0.027585138119406456,0.009840765565069156,0.06501104180388206,0.9349889581961179,0,0,0,0.096655747104438,10.345996280174472
legislative,2020,SP,61760,ELISIÁRIO,2099,41,0.04461277302356597,0.1729394949976179,0.0786088613625536,0.28823249166269654,0.0,0.0,22.41510518684338,0.07003334921391138,0.06669842782277274,0.00333492139113864,0.13673177703668413,0.8632682229633158,0,0,0,0.2099743043319478,4.762487501418758
legislative,2020,SP,61778,ARUJÁ,42795,338,0.008524143549838274,0.18095571912606612,0.3156677181913775,0.4802897534758733,0.0,0.0,117.31383852856077,0.026241383339175136,0.025587101296880476,0.0006542820422946599,0.05182848463605561,0.9481715153639444,0,0,0,0.08042248657835475,12.434333263566911
legislative,2020,SP,61786,BOM SUCESSO DE ITARARÉ,2556,74,0.022768238714148917,0.20970266040688576,0.1572769953051643,0.20344287949921752,0.0,0.0,43.92083254900906,0.06885758998435054,0.050078247261345854,0.01877934272300469,0.1189358372456964,0.8810641627543037,0,0,0,0.13357076907629048,7.48666798069298
legislative,2020,SP,61794,ASSIS,42724,292,0.008018679582276395,0.22406609867989888,0.19892800299597416,0.5587257747401929,0.0,0.0,124.70881143702135,0.02864900290234997,0.02050369815560341,0.00814530474674656,0.04915270105795338,0.9508472989420467,0,0,0,0.09185479846689135,10.886747526428307
legislative,2020,SP,61808,PONTALINDA,2525,29,0.07594722086069994,0.16871287128712872,0.21425742574257425,0.14178217821782177,0.0,0.0,13.167038749636005,0.13861386138613863,0.1093069306930693,0.02930693069306932,0.24792079207920792,0.7520792079207921,0,0,0,0.5097340260758748,1.961807430628828
legislative,2020,SP,61816,ATIBAIA,62498,280,0.008757602653602047,0.2859611507568242,0.22274312778008895,0.5986111555569779,0.0,0.0,114.18650052462644,0.02577682485839547,0.024848795161445166,0.0009280296969503034,0.05062562001984064,0.9493743799801594,0,0,0,0.085306802267991,11.722394620519283
legislative,2020,SP,61824,PARISI,1862,25,0.071144179306637,0.18098818474758324,0.3952738990332975,0.2744360902255639,0.0,0.0,14.055963674693913,0.11654135338345864,0.10096670247046187,0.01557465091299677,0.21750805585392052,0.7824919441460795,0,0,0,0.3435866403772205,2.910474047832912
